component_id,lot_id,wafer_id,wafer_x,wafer_y,hour,t_ambient_c,t_die_c,iddq_ua,v_cc_v,v_offset_mv,snr_db,instrument_id,failure_class,is_sensor_fault
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,55,125.0,125.07,4.428,3.96,5.09,42.73,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,56,125.0,125.08,4.477,3.96,5.03,43.14,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,57,125.0,125.0,4.436,3.96,5.01,42.81,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,58,125.0,125.01,4.418,3.96,5.05,42.91,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,59,125.0,125.06,4.441,3.96,5.07,42.85,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,60,125.0,125.1,4.387,3.96,5.13,42.79,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,61,125.0,125.19,4.446,3.96,5.19,42.81,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,62,125.0,125.04,4.441,3.96,5.12,42.85,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,63,125.0,125.06,4.397,3.96,5.18,43.05,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,64,125.0,125.13,4.409,3.96,5.18,42.51,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,65,125.0,125.03,4.462,3.96,4.97,42.77,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,66,125.0,124.94,4.382,3.96,5.23,42.91,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,67,125.0,124.99,4.41,3.96,5.08,42.76,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,68,125.0,125.0,4.454,3.96,5.08,42.93,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,69,125.0,124.95,4.392,3.96,5.12,42.82,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,70,125.0,124.91,4.447,3.96,5.13,43.07,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,71,125.0,125.11,4.433,3.96,5.34,43.1,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,72,125.0,125.15,4.446,3.96,5.0,42.8,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,73,125.0,124.91,4.439,3.96,5.16,42.82,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,74,125.0,125.21,4.45,3.96,5.09,42.96,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,75,125.0,124.85,4.467,3.96,5.11,43.02,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,76,125.0,125.05,4.445,3.96,5.1,43.1,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,77,125.0,125.05,4.446,3.96,5.14,43.0,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,78,125.0,124.92,4.483,3.96,5.22,43.05,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,79,125.0,125.12,4.406,3.96,5.15,43.04,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,80,125.0,125.0,4.404,3.96,5.17,42.66,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,81,125.0,125.01,4.455,3.96,5.11,42.93,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,82,125.0,124.9,4.42,3.96,5.15,42.98,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,83,125.0,124.78,4.446,3.96,4.97,42.86,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,84,125.0,124.89,4.446,3.96,5.16,43.1,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,85,125.0,125.11,4.503,3.96,5.13,43.03,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,86,125.0,124.84,4.423,3.96,5.06,42.84,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,87,125.0,124.94,4.473,3.96,5.18,42.77,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,88,125.0,124.94,4.495,3.96,5.26,42.69,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,89,125.0,124.86,4.462,3.96,5.15,43.12,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,90,125.0,124.98,4.44,3.96,5.22,42.85,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,91,125.0,125.01,4.453,3.96,5.11,42.88,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,92,125.0,125.01,4.482,3.96,5.1,42.83,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,93,125.0,125.1,4.463,3.96,5.14,42.78,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,94,125.0,125.05,4.432,3.96,5.05,42.9,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,95,125.0,125.21,4.441,3.96,5.04,42.9,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,96,125.0,125.16,4.447,3.96,5.12,43.08,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,97,125.0,125.03,4.467,3.96,5.09,42.95,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,98,125.0,125.04,4.53,3.96,5.03,42.85,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,99,125.0,124.99,4.486,3.96,5.23,43.03,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,100,125.0,125.07,4.481,3.96,4.96,43.28,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,101,125.0,124.97,4.476,3.96,5.09,42.7,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,102,125.0,125.02,4.411,3.96,5.22,42.82,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,103,125.0,125.11,4.523,3.96,5.01,42.96,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,104,125.0,125.13,4.464,3.96,5.2,43.08,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,105,125.0,125.1,4.471,3.96,5.02,43.08,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,106,125.0,124.97,4.529,3.96,5.12,43.07,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,107,125.0,125.02,4.467,3.96,5.09,42.96,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,108,125.0,124.88,4.51,3.96,5.06,42.9,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,109,125.0,124.82,4.48,3.96,5.16,42.83,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,110,125.0,125.02,4.448,3.96,5.1,42.97,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,111,125.0,125.16,4.518,3.96,5.05,42.71,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,112,125.0,124.76,4.47,3.96,5.15,42.9,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,113,125.0,124.89,4.506,3.96,5.21,42.82,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,114,125.0,125.11,4.517,3.96,5.12,42.88,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,115,125.0,125.06,4.493,3.96,5.18,43.06,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,116,125.0,125.05,4.486,3.96,5.14,43.21,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,117,125.0,125.03,4.512,3.96,5.13,43.05,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,118,125.0,125.15,4.502,3.96,5.1,43.03,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,119,125.0,124.97,4.469,3.96,5.08,42.84,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,120,125.0,125.0,4.444,3.96,5.25,43.14,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,121,125.0,124.95,4.496,3.96,5.16,43.01,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,122,125.0,124.88,4.488,3.96,5.19,42.9,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,123,125.0,125.21,4.487,3.96,5.15,42.87,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,124,125.0,124.94,4.505,3.96,5.16,42.86,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,125,125.0,124.84,4.554,3.96,5.16,42.89,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,126,125.0,125.07,4.512,3.96,5.2,43.01,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,127,125.0,124.78,4.502,3.96,4.98,43.1,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,128,125.0,125.02,4.501,3.96,5.21,42.81,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,129,125.0,124.82,4.493,3.96,5.1,42.84,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,130,125.0,124.99,4.487,3.96,5.05,42.99,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,131,125.0,125.02,4.452,3.96,5.24,42.85,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,132,125.0,124.84,4.466,3.96,5.13,42.79,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,133,125.0,125.06,4.52,3.96,5.12,42.96,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,134,125.0,125.08,4.466,3.96,5.1,42.95,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,135,125.0,125.05,4.491,3.96,5.03,43.07,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,136,125.0,124.86,4.506,3.96,5.09,42.87,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,137,125.0,125.16,4.493,3.96,5.14,42.87,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,138,125.0,124.99,4.533,3.96,5.1,42.94,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,139,125.0,125.16,4.547,3.96,5.04,43.19,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,140,125.0,125.03,4.479,3.96,5.18,42.78,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,141,125.0,125.15,4.546,3.96,5.14,42.89,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,142,125.0,125.08,4.527,3.96,4.92,43.18,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,143,125.0,124.9,4.52,3.96,5.08,42.82,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,144,125.0,125.13,4.476,3.96,5.13,42.99,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,145,125.0,124.94,4.514,3.96,5.16,42.63,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,146,125.0,124.93,4.535,3.96,5.06,42.97,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,147,125.0,124.89,4.521,3.96,5.24,43.01,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,148,125.0,125.05,4.53,3.96,5.08,42.79,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,149,125.0,125.04,4.52,3.96,5.11,42.82,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,150,125.0,125.03,4.537,3.96,4.99,42.74,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,151,125.0,124.8,4.478,3.96,5.15,42.86,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,152,125.0,125.2,4.519,3.96,5.09,43.02,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,153,125.0,125.06,4.502,3.96,5.04,42.78,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,154,125.0,125.04,4.533,3.96,4.98,43.25,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,155,125.0,125.0,4.521,3.96,5.17,42.91,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,156,125.0,124.96,4.52,3.96,5.11,42.74,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,157,125.0,125.05,4.498,3.96,4.98,42.9,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,158,125.0,125.15,4.475,3.96,5.04,42.69,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,159,125.0,124.87,4.567,3.96,5.28,43.17,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,160,125.0,125.04,4.503,3.96,5.13,43.06,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,161,125.0,124.98,4.484,3.96,5.1,42.92,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,162,125.0,125.05,4.534,3.96,5.01,43.02,ASQD-ATE-SIM-01,0,0
LOT_04_COMP_0000,LOT_04,LOT_04_W00,-0.3301,0.0734,163,125.0,124.87,4.541,3.96,5.1,42.72,ASQD-ATE-SIM-01,0,0
