component_id,lot_id,wafer_id,wafer_x,wafer_y,hour,t_ambient_c,t_die_c,iddq_ua,v_cc_v,v_offset_mv,snr_db,instrument_id,failure_class,is_sensor_fault
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,93,125.0,124.93,3.899,3.96,5.18,43.85,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,94,125.0,124.87,3.96,3.96,5.17,43.9,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,95,125.0,124.98,3.971,3.96,5.29,43.75,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,96,125.0,125.09,3.985,3.96,5.24,43.94,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,97,125.0,125.01,3.94,3.96,5.29,43.7,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,98,125.0,125.17,3.894,3.96,5.09,43.66,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,99,125.0,125.02,3.911,3.96,5.2,44.0,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,100,125.0,124.9,3.97,3.96,5.21,43.74,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,101,125.0,125.07,3.96,3.96,5.1,43.8,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,102,125.0,125.12,3.95,3.96,5.27,43.71,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,103,125.0,125.18,3.934,3.96,5.25,43.81,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,104,125.0,124.87,4.0,3.96,5.16,43.85,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,105,125.0,124.91,3.964,3.96,5.22,44.06,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,106,125.0,125.08,3.956,3.96,5.2,43.79,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,107,125.0,125.0,3.944,3.96,5.36,43.83,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,108,125.0,125.18,3.949,3.96,5.27,43.95,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,109,125.0,125.09,3.939,3.96,5.21,43.69,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,110,125.0,124.83,3.984,3.96,5.2,43.73,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,111,125.0,125.05,3.993,3.96,5.14,43.95,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,112,125.0,125.0,3.929,3.96,5.19,44.04,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,113,125.0,124.97,3.909,3.96,5.24,43.83,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,114,125.0,125.04,3.96,3.96,5.19,43.65,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,115,125.0,124.97,4.011,3.96,5.22,43.87,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,116,125.0,125.12,3.894,3.96,5.23,43.73,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,117,125.0,125.03,3.979,3.96,5.36,43.64,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,118,125.0,124.86,3.985,3.96,5.19,43.9,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,119,125.0,125.24,3.965,3.96,5.17,43.88,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,120,125.0,124.96,3.942,3.96,5.24,44.03,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,121,125.0,124.94,3.998,3.96,5.3,43.69,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,122,125.0,124.9,4.031,3.96,5.19,43.89,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,123,125.0,125.08,3.958,3.96,5.18,43.64,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,124,125.0,125.1,4.01,3.96,5.18,43.75,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,125,125.0,125.07,3.986,3.96,5.27,43.88,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,126,125.0,124.99,3.961,3.96,5.21,43.8,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,127,125.0,124.99,4.002,3.96,5.27,43.72,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,128,125.0,125.18,3.921,3.96,5.17,43.91,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,129,125.0,125.11,3.949,3.96,5.2,43.85,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,130,125.0,125.02,4.054,3.96,5.27,43.86,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,131,125.0,124.98,3.99,3.96,5.15,43.96,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,132,125.0,124.89,3.97,3.96,5.17,43.69,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,133,125.0,125.04,3.95,3.96,5.14,43.83,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,134,125.0,124.97,3.99,3.96,5.12,43.91,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,135,125.0,125.04,3.986,3.96,5.3,43.8,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,136,125.0,125.0,4.047,3.96,5.02,43.82,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,137,125.0,125.04,3.964,3.96,5.15,43.7,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,138,125.0,124.93,3.972,3.96,5.19,43.85,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,139,125.0,125.05,3.986,3.96,5.1,43.95,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,140,125.0,125.04,4.009,3.96,5.17,43.63,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,141,125.0,125.14,3.992,3.96,5.27,44.03,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,142,125.0,125.05,3.964,3.96,5.2,43.81,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,143,125.0,125.0,3.981,3.96,5.19,43.79,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,144,125.0,124.79,4.006,3.96,5.37,43.9,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,145,125.0,124.92,3.989,3.96,5.29,43.83,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,146,125.0,124.94,3.977,3.96,5.06,44.04,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,147,125.0,125.11,3.959,3.96,5.19,43.89,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,148,125.0,125.14,4.003,3.96,5.31,43.98,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,149,125.0,125.09,3.954,3.96,5.22,43.88,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,150,125.0,125.09,3.992,3.96,5.19,43.96,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,151,125.0,125.07,3.988,3.96,5.23,43.79,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,152,125.0,124.97,3.971,3.96,5.21,43.68,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,153,125.0,125.08,3.998,3.96,5.23,43.89,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,154,125.0,125.03,3.986,3.96,5.29,43.72,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,155,125.0,125.09,3.97,3.96,5.16,43.72,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,156,125.0,125.04,4.015,3.96,5.19,43.72,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,157,125.0,125.12,4.018,3.96,5.19,43.8,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,158,125.0,124.9,3.987,3.96,5.3,43.6,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,159,125.0,125.06,4.033,3.96,5.09,43.7,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,160,125.0,124.86,4.036,3.96,5.22,43.92,ASQD-ATE-SIM-01,0,0
LOT_06_COMP_0000,LOT_06,LOT_06_W00,-0.7846,-0.7776,161,125.0,124.9,4.02,3.96,5.27,43.82,ASQD-ATE-SIM-01,0,0
