component_id,lot_id,wafer_id,wafer_x,wafer_y,hour,t_ambient_c,t_die_c,iddq_ua,v_cc_v,v_offset_mv,snr_db,instrument_id,failure_class,is_sensor_fault
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,66,125.0,125.09,4.2,3.96,5.44,43.1,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,67,125.0,124.94,4.117,3.96,5.39,43.35,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,68,125.0,125.07,4.103,3.96,5.23,43.47,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,69,125.0,125.02,4.095,3.96,5.29,43.54,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,70,125.0,125.03,4.133,3.96,5.36,43.28,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,71,125.0,124.93,4.146,3.96,5.45,43.28,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,72,125.0,124.78,4.113,3.96,5.26,43.27,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,73,125.0,125.03,4.135,3.96,5.37,43.35,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,74,125.0,124.98,4.145,3.96,5.24,43.19,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,75,125.0,124.9,4.149,3.96,5.37,43.25,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,76,125.0,124.96,4.121,3.96,5.36,43.3,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,77,125.0,125.18,4.15,3.96,5.25,43.17,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,78,125.0,125.06,4.142,3.96,5.37,43.21,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,79,125.0,125.05,4.11,3.96,5.36,43.2,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,80,125.0,125.03,4.161,3.96,5.4,43.22,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,81,125.0,124.98,4.092,3.96,5.24,43.45,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,82,125.0,124.97,4.101,3.96,5.39,43.32,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,83,125.0,125.0,4.105,3.96,5.28,43.24,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,84,125.0,124.87,4.091,3.96,5.22,43.33,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,85,125.0,125.03,4.168,3.96,5.24,43.23,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,86,125.0,125.0,4.094,3.96,5.38,43.23,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,87,125.0,124.99,4.125,3.96,5.23,43.41,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,88,125.0,124.92,4.143,3.96,5.3,43.38,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,89,125.0,125.12,4.097,3.96,5.3,43.44,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,90,125.0,125.1,4.131,3.96,5.33,43.25,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,91,125.0,125.09,4.155,3.96,5.24,43.1,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,92,125.0,125.03,4.151,3.96,5.19,43.14,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,93,125.0,124.96,4.134,3.96,5.33,43.5,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,94,125.0,124.95,4.145,3.96,5.33,43.18,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,95,125.0,125.07,4.177,3.96,5.35,43.28,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,96,125.0,125.12,4.209,3.96,5.22,43.27,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,97,125.0,124.98,4.121,3.96,5.14,43.35,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,98,125.0,124.87,4.077,3.96,5.25,43.39,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,99,125.0,125.05,4.213,3.96,5.36,43.44,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,100,125.0,125.03,4.178,3.96,5.23,43.38,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,101,125.0,125.01,4.119,3.96,5.25,43.22,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,102,125.0,124.85,4.137,3.96,5.32,43.39,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,103,125.0,124.99,4.17,3.96,5.25,43.29,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,104,125.0,125.11,4.108,3.96,5.29,43.42,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,105,125.0,124.96,4.135,3.96,5.16,43.48,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,106,125.0,124.97,4.1,3.96,5.28,43.3,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,107,125.0,124.97,4.187,3.96,5.36,43.41,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,108,125.0,125.01,4.177,3.96,5.31,43.32,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,109,125.0,124.9,4.163,3.96,5.36,43.11,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,110,125.0,124.93,4.144,3.96,5.24,43.41,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,111,125.0,124.99,4.192,3.96,5.41,43.48,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,112,125.0,125.11,4.155,3.96,5.2,43.15,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,113,125.0,125.12,4.12,3.96,5.25,43.42,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,114,125.0,124.98,4.131,3.96,5.29,43.33,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,115,125.0,124.87,4.122,3.96,5.13,43.36,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,116,125.0,124.87,4.212,3.96,5.31,43.14,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,117,125.0,124.97,4.223,3.96,5.18,43.28,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,118,125.0,124.83,4.228,3.96,5.39,43.25,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,119,125.0,125.05,4.187,3.96,5.28,42.93,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,120,125.0,125.07,4.169,3.96,5.23,43.32,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,121,125.0,125.05,4.175,3.96,5.36,43.36,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,122,125.0,124.96,4.179,3.96,5.36,43.36,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,123,125.0,124.97,4.184,3.96,5.27,43.24,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,124,125.0,125.14,4.14,3.96,5.2,43.44,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,125,125.0,125.1,4.175,3.96,5.29,43.54,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,126,125.0,125.01,4.131,3.96,5.29,43.19,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,127,125.0,125.02,4.151,3.96,5.3,43.08,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,128,125.0,124.97,4.202,3.96,5.23,43.54,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,129,125.0,124.97,4.237,3.96,5.21,43.5,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,130,125.0,124.83,4.216,3.96,5.28,43.29,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,131,125.0,124.89,4.175,3.96,5.42,43.14,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,132,125.0,125.06,4.202,3.96,5.23,43.14,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,133,125.0,124.83,4.174,3.96,5.3,43.15,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,134,125.0,125.11,4.178,3.96,5.27,43.07,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,135,125.0,125.26,4.155,3.96,5.35,43.04,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,136,125.0,125.06,4.177,3.96,5.12,43.06,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,137,125.0,125.02,4.193,3.96,5.18,43.29,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,138,125.0,125.1,4.139,3.96,5.25,43.33,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,139,125.0,124.87,4.224,3.96,5.22,43.3,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,140,125.0,125.14,4.221,3.96,5.33,43.3,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,141,125.0,124.94,4.184,3.96,5.32,43.18,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,142,125.0,125.01,4.165,3.96,5.35,43.29,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,143,125.0,124.95,4.197,3.96,5.27,43.39,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,144,125.0,124.93,4.163,3.96,5.21,43.11,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,145,125.0,124.84,4.212,3.96,5.36,43.27,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,146,125.0,124.96,4.214,3.96,5.37,43.19,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,147,125.0,125.01,4.185,3.96,5.34,43.35,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,148,125.0,124.92,4.207,3.96,5.34,43.26,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,149,125.0,124.94,4.215,3.96,5.38,43.53,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,150,125.0,125.03,4.209,3.96,5.36,43.29,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,151,125.0,124.86,4.185,3.96,5.21,42.98,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,152,125.0,124.97,4.238,3.96,5.39,43.44,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,153,125.0,125.13,4.236,3.96,5.13,43.24,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,154,125.0,124.92,4.21,3.96,5.27,43.28,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,155,125.0,125.18,4.226,3.96,5.37,43.34,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,156,125.0,124.86,4.191,3.96,5.23,43.25,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,157,125.0,124.79,4.181,3.96,5.36,43.06,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,158,125.0,125.05,4.152,3.96,5.27,43.45,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,159,125.0,125.03,4.251,3.96,5.2,43.34,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,160,125.0,125.18,4.206,3.96,5.21,43.42,ASQD-ATE-SIM-01,0,0
LOT_03_COMP_0000,LOT_03,LOT_03_W00,-0.9678,-0.5656,161,125.0,124.82,4.239,3.96,5.24,43.53,ASQD-ATE-SIM-01,0,0
