component_id,lot_id,wafer_id,wafer_x,wafer_y,hour,t_ambient_c,t_die_c,iddq_ua,v_cc_v,v_offset_mv,snr_db,instrument_id,failure_class,is_sensor_fault
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,11,125.0,125.22,3.84,3.96,5.1,43.05,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,12,125.0,124.97,3.84,3.96,5.12,42.98,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,13,125.0,124.88,3.855,3.96,5.09,42.94,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,14,125.0,125.06,3.865,3.96,5.06,43.11,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,15,125.0,124.99,3.805,3.96,5.04,42.97,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,16,125.0,124.96,3.855,3.96,5.13,43.11,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,17,125.0,125.03,3.88,3.96,5.2,43.26,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,18,125.0,125.0,3.822,3.96,5.13,42.86,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,19,125.0,124.83,3.824,3.96,5.08,43.06,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,20,125.0,124.88,3.84,3.96,5.06,42.82,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,21,125.0,124.91,3.898,3.96,5.07,43.08,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,22,125.0,124.96,3.871,3.96,5.13,42.95,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,23,125.0,125.03,3.866,3.96,5.27,43.14,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,24,125.0,124.95,3.885,3.96,5.09,42.99,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,25,125.0,124.97,3.863,3.96,5.07,43.04,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,26,125.0,124.96,3.856,3.96,5.12,42.96,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,27,125.0,124.87,3.874,3.96,4.97,42.89,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,28,125.0,125.08,3.846,3.96,5.15,42.84,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,29,125.0,125.02,3.875,3.96,4.95,43.01,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,30,125.0,124.94,3.866,3.96,5.18,42.91,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,31,125.0,125.13,3.858,3.96,5.04,43.01,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,32,125.0,124.86,3.859,3.96,5.28,42.89,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,33,125.0,125.04,3.892,3.96,5.08,43.08,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,34,125.0,124.76,3.862,3.96,5.24,43.04,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,35,125.0,125.07,3.889,3.96,5.01,42.89,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,36,125.0,124.98,3.898,3.96,5.06,42.97,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,37,125.0,124.94,3.832,3.96,5.1,42.85,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,38,125.0,125.03,3.84,3.96,5.13,42.82,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,39,125.0,125.06,3.828,3.96,5.14,42.83,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,40,125.0,124.82,3.855,3.96,5.04,43.4,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,41,125.0,125.07,3.91,3.96,5.03,43.02,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,42,125.0,124.8,3.899,3.96,5.11,43.04,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,43,125.0,125.2,3.895,3.96,5.12,43.05,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,44,125.0,124.99,3.897,3.96,5.12,42.95,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,45,125.0,125.0,3.863,3.96,5.17,43.03,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,46,125.0,125.0,3.888,3.96,5.2,43.2,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,47,125.0,125.05,3.863,3.96,5.15,43.15,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,48,125.0,125.16,3.89,3.96,5.16,43.24,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,49,125.0,125.0,3.885,3.96,5.08,42.91,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,50,125.0,124.95,3.901,3.96,5.16,43.2,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,51,125.0,124.99,3.924,3.96,5.05,43.28,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,52,125.0,125.15,3.862,3.96,5.09,43.08,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,53,125.0,124.92,3.834,3.96,5.14,42.92,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,54,125.0,124.99,3.869,3.96,5.04,43.13,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,55,125.0,124.97,3.883,3.96,5.05,43.13,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,56,125.0,124.94,3.922,3.96,4.99,42.81,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,57,125.0,125.01,3.912,3.96,4.96,42.93,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,58,125.0,124.86,3.89,3.96,5.17,42.72,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,59,125.0,125.17,3.867,3.96,4.98,43.23,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,60,125.0,125.05,3.884,3.96,5.07,42.78,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,61,125.0,125.06,3.884,3.96,5.29,43.21,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,62,125.0,125.18,3.928,3.96,5.18,43.06,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,63,125.0,124.99,3.861,3.96,5.23,43.06,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,64,125.0,125.11,3.889,3.96,5.17,43.02,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,65,125.0,124.89,3.905,3.96,5.13,43.12,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,66,125.0,124.98,3.848,3.96,5.14,43.07,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,67,125.0,124.99,3.867,3.96,5.13,42.93,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,68,125.0,125.03,3.93,3.96,5.12,43.09,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,69,125.0,124.83,3.926,3.96,5.16,43.01,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,70,125.0,125.11,3.913,3.96,5.16,43.16,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,71,125.0,125.12,3.916,3.96,5.19,43.17,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,72,125.0,124.96,3.972,3.96,5.21,42.96,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,73,125.0,125.07,3.909,3.96,5.15,42.9,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,74,125.0,124.96,3.886,3.96,5.18,42.96,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,75,125.0,125.14,3.882,3.96,5.15,42.89,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,76,125.0,124.88,3.938,3.96,5.15,42.97,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,77,125.0,125.05,3.904,3.96,4.94,42.85,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,78,125.0,124.95,3.918,3.96,5.05,43.29,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,79,125.0,124.89,3.948,3.96,5.05,43.03,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,80,125.0,124.85,3.966,3.96,5.15,43.17,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,81,125.0,125.03,3.873,3.96,5.12,42.99,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,82,125.0,124.89,3.939,3.96,5.17,43.25,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,83,125.0,125.12,3.873,3.96,4.97,42.89,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,84,125.0,125.01,3.883,3.96,5.07,42.89,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,85,125.0,125.06,3.893,3.96,5.17,42.76,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,86,125.0,125.06,3.893,3.96,5.11,42.7,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,87,125.0,124.92,3.941,3.96,5.2,43.06,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,88,125.0,125.02,3.9,3.96,5.04,42.8,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,89,125.0,125.04,3.949,3.96,5.07,42.95,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,90,125.0,124.88,3.893,3.96,5.1,42.92,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,91,125.0,124.87,3.865,3.96,5.1,43.23,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,92,125.0,125.02,3.927,3.96,5.13,42.95,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,93,125.0,125.08,3.91,3.96,5.12,42.93,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,94,125.0,125.03,3.931,3.96,5.03,42.84,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,95,125.0,124.89,3.956,3.96,5.08,43.23,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,96,125.0,124.92,3.943,3.96,5.08,42.92,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,97,125.0,124.91,3.958,3.96,5.01,43.2,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,98,125.0,125.08,3.954,3.96,5.14,42.69,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,99,125.0,125.04,3.947,3.96,5.11,42.79,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,100,125.0,125.02,3.929,3.96,5.22,43.1,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,101,125.0,124.9,3.959,3.96,5.19,42.81,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,102,125.0,124.86,3.906,3.96,5.07,43.29,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,103,125.0,125.06,3.921,3.96,5.12,43.03,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,104,125.0,124.97,3.885,3.96,5.13,43.12,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,105,125.0,124.82,3.923,3.96,5.05,42.88,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,106,125.0,124.79,3.949,3.96,5.14,42.97,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,107,125.0,125.06,3.958,3.96,5.08,43.05,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,108,125.0,124.83,3.914,3.96,5.11,43.14,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,109,125.0,124.93,3.915,3.96,5.1,42.75,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,110,125.0,125.08,3.963,3.96,5.19,43.13,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,111,125.0,125.04,3.985,3.96,5.16,43.17,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,112,125.0,124.98,3.929,3.96,5.04,42.64,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,113,125.0,124.86,3.943,3.96,5.14,42.92,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,114,125.0,125.12,3.933,3.96,5.11,43.08,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,115,125.0,125.07,3.998,3.96,5.04,42.86,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,116,125.0,124.97,3.9,3.96,5.09,42.89,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,117,125.0,124.99,3.964,3.96,5.1,43.17,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,118,125.0,125.19,3.908,3.96,5.11,43.07,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,119,125.0,124.98,3.962,3.96,5.11,42.83,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,120,125.0,125.03,3.986,3.96,5.21,43.04,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,121,125.0,124.89,3.967,3.96,5.1,42.96,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,122,125.0,124.93,3.954,3.96,5.27,43.05,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,123,125.0,124.98,3.985,3.96,5.19,42.83,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,124,125.0,125.22,4.0,3.96,5.12,42.93,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,125,125.0,125.17,3.979,3.96,5.21,42.95,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,126,125.0,125.07,3.924,3.96,5.1,42.87,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,127,125.0,125.19,3.992,3.96,5.08,43.02,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,128,125.0,124.89,3.964,3.96,5.01,42.94,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,129,125.0,124.98,3.923,3.96,5.07,42.95,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,130,125.0,124.86,3.964,3.96,5.1,42.9,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,131,125.0,124.95,3.964,3.96,5.16,42.99,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,132,125.0,124.95,3.981,3.96,5.17,43.27,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,133,125.0,125.1,3.987,3.96,5.06,42.91,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,134,125.0,124.93,3.963,3.96,5.19,43.18,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,135,125.0,125.03,3.978,3.96,5.24,43.01,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,136,125.0,124.99,4.031,3.96,5.21,43.07,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,137,125.0,125.04,3.98,3.96,5.15,42.62,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,138,125.0,125.09,3.963,3.96,5.14,42.89,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,139,125.0,125.07,4.012,3.96,5.19,42.99,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,140,125.0,124.96,3.946,3.96,5.14,42.89,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,141,125.0,125.0,3.993,3.96,5.08,43.08,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,142,125.0,125.03,3.943,3.96,5.08,43.08,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,143,125.0,125.08,4.012,3.96,5.17,42.88,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,144,125.0,125.03,3.944,3.96,5.17,42.91,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,145,125.0,125.01,3.948,3.96,5.06,43.11,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,146,125.0,125.03,3.954,3.96,5.04,42.53,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,147,125.0,124.96,3.965,3.96,5.18,42.84,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,148,125.0,125.06,3.985,3.96,5.08,43.0,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,149,125.0,124.98,3.986,3.96,5.15,42.89,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,150,125.0,124.83,4.0,3.96,5.05,42.96,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,151,125.0,125.08,3.968,3.96,5.21,43.04,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,152,125.0,124.98,3.97,3.96,5.06,43.04,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,153,125.0,125.16,3.967,3.96,5.08,43.18,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,154,125.0,125.17,3.951,3.96,5.13,42.92,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,155,125.0,124.94,4.018,3.96,5.18,42.76,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,156,125.0,125.14,3.926,3.96,5.05,43.21,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,157,125.0,125.08,3.972,3.96,5.13,42.95,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,158,125.0,125.02,3.981,3.96,5.14,42.99,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,159,125.0,125.02,3.988,3.96,5.04,43.01,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,160,125.0,125.08,3.987,3.96,5.03,42.85,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,161,125.0,125.01,4.025,3.96,5.08,42.97,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,162,125.0,124.85,4.026,3.96,5.16,43.09,ASQD-ATE-SIM-01,0,0
LOT_11_COMP_0000,LOT_11,LOT_11_W00,-0.8042,0.5699,163,125.0,124.97,4.006,3.96,5.14,43.06,ASQD-ATE-SIM-01,0,0
