component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,ICC_active_mA,input_leakage_nA,propagation_delay_ns,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
DIG_LOT07_COMP0010,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0010,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2119,943.6949,943.7801,943.8218,942.483,25.547,2.2927,11.579,0.0338,0.1094,36.33,37.24,1.2119,943.6949,943.7801,943.8218,942.483,50.0,False,NOMINAL,HEALTHY,-41.35,-41.25
DIG_LOT07_COMP0011,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0011,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1809,903.9685,904.0588,904.1409,902.7876,25.238,2.0887,11.715,-0.0108,0.0211,34.07,34.01,1.1809,903.9685,904.0588,904.1409,902.7876,50.0,False,NOMINAL,HEALTHY,4.25,22.3
DIG_LOT07_COMP0012,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0012,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1927,910.5829,919.1095,1068.9629,909.3902,24.316,1.4578,12.98,0.0053,0.0648,35.31,34.86,1.1927,910.5829,919.1095,1068.9629,909.3902,50.0,True,THERMAL_RUNAWAY,HEALTHY,25.1,-47.77
DIG_LOT07_COMP0013,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0013,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4044,1078.8676,1078.976,1078.9837,1077.4632,25.88,1.5708,11.51,0.0211,-0.0652,34.38,34.82,1.4044,1078.8676,1078.976,1078.9837,1077.4632,50.0,False,NOMINAL,HEALTHY,1.8,40.32
DIG_LOT07_COMP0014,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0014,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3735,1056.8555,1056.94,1056.9917,1055.482,25.638,1.7088,12.422,0.0268,-0.0157,35.55,35.81,1.3735,1056.8555,1056.94,1056.9917,1055.482,50.0,False,NOMINAL,HEALTHY,16.68,47.36
DIG_LOT07_COMP0015,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0015,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2123,951.9102,951.999,952.0196,950.6979,22.29,2.1854,12.405,-0.006,-0.0091,37.04,37.2,1.2123,951.9102,951.999,952.0196,950.6979,50.0,False,NOMINAL,HEALTHY,-43.51,-5.74
DIG_LOT07_COMP0016,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0016,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1688,887.7648,887.8007,887.8564,886.596,25.238,1.9901,13.553,-0.0266,-0.0029,35.15,35.31,1.1688,887.7648,887.8007,887.8564,886.596,50.0,False,NOMINAL,HEALTHY,2.38,-36.4
DIG_LOT07_COMP0017,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0017,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0354,803.1477,803.2215,803.2474,802.1123,26.538,1.9646,13.157,-0.0141,0.0038,34.4,34.71,1.0354,803.1477,803.2215,803.2474,802.1123,50.0,False,NOMINAL,HEALTHY,-46.22,-16.46
DIG_LOT07_COMP0018,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0018,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.322,1011.0983,1011.1534,1011.2635,1009.7763,25.413,2.1675,12.759,0.0335,0.0249,35.34,35.3,1.322,1011.0983,1011.1534,1011.2635,1009.7763,50.0,False,NOMINAL,HEALTHY,15.15,-48.35
DIG_LOT07_COMP0019,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0019,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.064,830.9481,830.9903,831.0502,829.8841,25.214,2.1257,11.786,-0.0078,-0.0597,34.42,33.54,1.064,830.9481,830.9903,831.0502,829.8841,50.0,False,NOMINAL,HEALTHY,18.09,-2.62
DIG_LOT07_COMP0020,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0020,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5601,1197.3412,1197.4314,1197.4798,1195.7811,24.8,2.3678,12.523,0.0099,-0.0042,36.54,36.44,1.5601,1197.3412,1197.4314,1197.4798,1195.7811,50.0,False,NOMINAL,HEALTHY,36.46,0.97
DIG_LOT07_COMP0021,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0021,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1778,899.8802,899.8799,900.0432,898.7024,24.498,1.9886,12.664,0.0165,0.0191,34.04,34.95,1.1778,899.8802,899.8799,900.0432,898.7024,50.0,False,NOMINAL,HEALTHY,-23.71,-41.38
DIG_LOT07_COMP0022,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0022,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.294,995.5784,995.6372,995.6316,994.2844,27.69,1.4759,12.744,-0.0052,-0.0591,34.43,35.21,1.294,995.5784,995.6372,995.6316,994.2844,50.0,False,NOMINAL,HEALTHY,39.11,-49.51
DIG_LOT07_COMP0023,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0023,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.6212,1242.0731,1242.1532,1242.2428,1240.4519,23.874,2.157,12.459,-0.0133,-0.0806,35.56,35.66,1.6212,1242.0731,1242.1532,1242.2428,1240.4519,50.0,False,NOMINAL,HEALTHY,40.88,49.04
DIG_LOT07_COMP0024,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0024,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4873,1130.0105,1130.0914,1130.243,1128.5232,23.014,1.6481,12.784,0.0145,-0.0298,34.94,35.48,1.4873,1130.0105,1130.0914,1130.243,1128.5232,50.0,False,NOMINAL,HEALTHY,-43.08,0.03
DIG_LOT07_COMP0025,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0025,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2525,982.4153,990.9661,1140.8236,981.1628,23.917,2.2555,12.675,0.0034,0.004,33.77,33.15,1.2525,982.4153,990.9661,1140.8236,981.1628,50.0,True,THERMAL_RUNAWAY,HEALTHY,-48.46,20.69
DIG_LOT07_COMP0026,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0026,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2151,953.4074,953.4866,953.5029,952.1923,24.343,2.3731,12.652,-0.0218,-0.0213,35.24,35.03,1.2151,953.4074,953.4866,953.5029,952.1923,50.0,False,NOMINAL,HEALTHY,45.34,-9.17
DIG_LOT07_COMP0027,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0027,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1718,896.0635,896.084,896.1669,894.8917,25.326,1.8246,12.934,-0.0023,0.0564,36.85,37.1,1.1718,896.0635,896.084,896.1669,894.8917,50.0,False,NOMINAL,HEALTHY,37.44,-8.54
DIG_LOT07_COMP0028,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0028,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1838,919.2297,919.322,919.3509,918.0459,22.246,1.9971,10.735,0.0389,0.0499,35.12,35.9,1.1838,919.2297,919.322,919.3509,918.0459,50.0,False,NOMINAL,HEALTHY,40.18,-37.46
DIG_LOT07_COMP0029,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0029,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.7245,1315.0517,1315.1148,1315.1872,1313.3272,22.97,1.8283,11.058,-0.0269,-0.0681,35.71,35.7,1.7245,1315.0517,1315.1148,1315.1872,1313.3272,50.0,False,NOMINAL,HEALTHY,-15.56,18.56
DIG_LOT07_COMP0030,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0030,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1156,864.6759,864.7294,864.7779,863.5603,25.242,2.2708,11.432,0.0231,-0.0051,36.96,36.77,1.1156,864.6759,864.7294,864.7779,863.5603,50.0,False,NOMINAL,HEALTHY,-39.87,-31.03
DIG_LOT07_COMP0031,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0031,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4194,1089.5634,1089.6238,1089.6928,1088.144,24.983,1.8555,12.257,-0.0206,0.0444,34.08,33.7,1.4194,1089.5634,1089.6238,1089.6928,1088.144,50.0,False,NOMINAL,HEALTHY,-5.52,29.66
DIG_LOT07_COMP0032,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0032,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2793,974.8552,974.9265,974.9432,973.5759,24.964,2.524,12.807,0.0104,0.1069,35.05,35.68,1.2793,974.8552,974.9265,974.9432,973.5759,50.0,False,NOMINAL,HEALTHY,32.24,0.56
DIG_LOT07_COMP0033,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0033,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1544,885.4093,885.5008,885.4687,884.2549,26.326,1.731,11.63,0.0199,-0.0264,32.9,32.15,1.1544,885.4093,885.5008,885.4687,884.2549,50.0,False,NOMINAL,HEALTHY,-33.02,-35.13
DIG_LOT07_COMP0034,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0034,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5473,1186.9686,1187.0291,1187.1251,1185.4213,23.588,2.5951,12.196,-0.0096,-0.0899,34.17,33.56,1.5473,1186.9686,1187.0291,1187.1251,1185.4213,50.0,False,NOMINAL,HEALTHY,-44.96,47.44
DIG_LOT07_COMP0035,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0035,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.6392,1263.1702,1263.2382,1263.302,1261.531,25.678,1.8182,12.643,0.0031,0.0253,36.08,36.12,1.6392,1263.1702,1263.2382,1263.302,1261.531,50.0,False,NOMINAL,HEALTHY,-33.04,40.74
DIG_LOT07_COMP0036,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0036,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3359,1012.9778,1013.0384,1013.1182,1011.6419,23.493,1.7726,12.206,-0.0038,-0.0871,34.51,35.0,1.3359,1012.9778,1013.0384,1013.1182,1011.6419,50.0,False,NOMINAL,HEALTHY,-10.96,-46.31
DIG_LOT07_COMP0037,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0037,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4002,1091.8542,1091.9376,1091.9756,1090.454,25.737,2.7655,11.212,-0.0183,-0.0433,34.98,34.8,1.4002,1091.8542,1091.9376,1091.9756,1090.454,50.0,False,NOMINAL,HEALTHY,-4.03,0.74
DIG_LOT07_COMP0038,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0038,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.15,889.6717,889.6981,889.773,888.5217,25.907,1.7197,12.283,-0.0418,0.0022,34.56,35.41,1.15,889.6717,889.6981,889.773,888.5217,50.0,False,NOMINAL,HEALTHY,40.86,11.92
DIG_LOT07_COMP0039,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0039,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3726,1060.9353,1060.9845,1061.0344,1059.5627,26.593,1.7553,12.152,0.0049,-0.0036,34.91,34.0,1.3726,1060.9353,1060.9845,1061.0344,1059.5627,50.0,False,NOMINAL,HEALTHY,6.71,26.56
DIG_LOT07_COMP0040,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0040,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0889,854.3473,854.3421,854.4192,853.2584,23.766,2.0505,10.683,0.0127,-0.0398,36.88,36.4,1.0889,854.3473,854.3421,854.4192,853.2584,50.0,False,NOMINAL,HEALTHY,-8.9,-9.2
DIG_LOT07_COMP0041,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0041,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1623,892.0708,892.1147,892.1057,890.9085,24.794,1.6806,12.235,0.0094,-0.0505,37.54,37.79,1.1623,892.0708,892.1147,892.1057,890.9085,50.0,False,NOMINAL,HEALTHY,-19.02,16.46
DIG_LOT07_COMP0042,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0042,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1888,919.7686,919.787,919.8632,918.5798,26.662,1.9959,12.039,-0.0273,0.0302,35.63,35.33,1.1888,919.7686,919.787,919.8632,918.5798,50.0,False,NOMINAL,HEALTHY,21.6,-45.21
DIG_LOT07_COMP0043,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0043,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4327,1108.2246,1108.2934,1108.3525,1106.7919,24.209,1.9633,13.459,0.0009,-0.0732,35.75,35.6,1.4327,1108.2246,1108.2934,1108.3525,1106.7919,50.0,False,NOMINAL,HEALTHY,26.37,-48.86
DIG_LOT07_COMP0044,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0044,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2666,1003.2668,1003.333,1003.419,1002.0002,23.651,2.2323,12.267,-0.0078,0.0125,35.0,34.79,1.2666,1003.2668,1003.333,1003.419,1002.0002,50.0,False,NOMINAL,HEALTHY,-48.94,-44.57
DIG_LOT07_COMP0045,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0045,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2381,953.8802,953.929,954.074,952.6421,25.012,1.7804,11.458,0.0107,-0.0324,36.32,37.05,1.2381,953.8802,953.929,954.074,952.6421,50.0,False,NOMINAL,HEALTHY,38.95,-13.85
DIG_LOT07_COMP0046,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0046,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4951,1155.5132,1155.5844,1155.6466,1154.0181,24.266,2.2425,12.838,0.0085,-0.0221,35.92,36.46,1.4951,1155.5132,1155.5844,1155.6466,1154.0181,50.0,False,NOMINAL,HEALTHY,-29.22,-11.71
DIG_LOT07_COMP0047,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0047,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4626,1112.7501,1112.7813,1112.8815,1111.2875,24.12,2.0576,12.461,-0.0197,0.0025,31.95,31.98,1.4626,1112.7501,1112.7813,1112.8815,1111.2875,50.0,False,NOMINAL,HEALTHY,22.94,-26.48
DIG_LOT07_COMP0048,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0048,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.452,1130.2969,1130.4026,1130.4929,1128.8449,23.025,2.4005,14.067,-0.0131,-0.0999,34.69,34.98,1.452,1130.2969,1130.4026,1130.4929,1128.8449,50.0,False,NOMINAL,HEALTHY,-49.77,-47.76
DIG_LOT07_COMP0049,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0049,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3031,990.1787,990.2783,990.311,988.8756,23.319,1.7483,12.051,-0.026,-0.0883,37.96,38.74,1.3031,990.1787,990.2783,990.311,988.8756,50.0,False,NOMINAL,HEALTHY,18.53,14.21
DIG_LOT07_COMP0050,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0050,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3867,1082.9284,1082.9827,1083.0812,1081.5417,23.461,2.5088,12.731,0.0015,0.0084,34.72,35.2,1.3867,1082.9284,1082.9827,1083.0812,1081.5417,50.0,False,NOMINAL,HEALTHY,35.94,-45.31
DIG_LOT07_COMP0051,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0051,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4189,1096.8053,1096.853,1096.9785,1095.3864,22.835,1.8356,12.89,-0.0352,-0.0433,34.34,34.35,1.4189,1096.8053,1096.853,1096.9785,1095.3864,50.0,False,NOMINAL,HEALTHY,-25.75,-23.44
DIG_LOT07_COMP0052,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0052,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2787,1001.005,1001.1194,1001.1012,999.7263,24.471,1.8275,11.845,-0.0124,-0.0585,34.44,33.56,1.2787,1001.005,1001.1194,1001.1012,999.7263,50.0,True,DIELECTRIC_OSCILLATION,HEALTHY,48.72,-15.31
DIG_LOT07_COMP0053,LOT_07,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T07_0053,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.058,808.1148,808.222,808.173,807.0568,26.01,2.4362,13.024,-0.0022,0.1398,34.23,33.78,1.058,808.1148,808.222,808.173,807.0568,50.0,False,NOMINAL,HEALTHY,-35.48,33.89
