component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
PRE_LOT05_COMP0010,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0010,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.2195,5667.8298,5668.4249,5668.8947,5654.6103,-0.0026,-0.0142,35.55,35.11,13.2195,5667.8298,5668.4249,5668.8947,5654.6103,100.0,False,NOMINAL,HEALTHY,-20.68,-34.72
PRE_LOT05_COMP0011,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0011,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.2474,5676.3639,5676.9848,5677.5386,5663.1165,0.0092,-0.0477,35.63,35.46,13.2474,5676.3639,5676.9848,5677.5386,5663.1165,100.0,False,NOMINAL,HEALTHY,-40.0,-1.26
PRE_LOT05_COMP0012,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0012,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.0295,6441.9846,6442.6741,6443.2883,6426.9551,0.0033,0.0625,34.66,33.83,15.0295,6441.9846,6442.6741,6443.2883,6426.9551,100.0,False,NOMINAL,HEALTHY,-28.49,-9.02
PRE_LOT05_COMP0013,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0013,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.8071,5492.467,5493.0989,5493.4889,5479.6599,-0.0086,0.0357,37.12,37.93,12.8071,5492.467,5493.0989,5493.4889,5479.6599,100.0,False,NOMINAL,HEALTHY,12.88,10.1
PRE_LOT05_COMP0014,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0014,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.8546,5080.5005,5081.0965,5081.4592,5068.6459,0.0312,0.0625,33.4,33.68,11.8546,5080.5005,5081.0965,5081.4592,5068.6459,100.0,False,NOMINAL,HEALTHY,2.47,-49.14
PRE_LOT05_COMP0015,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0015,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.752,6749.192,6749.9467,6750.5279,6733.44,-0.0259,0.0727,33.44,33.67,15.752,6749.192,6749.9467,6750.5279,6733.44,100.0,False,NOMINAL,HEALTHY,25.88,-34.79
PRE_LOT05_COMP0016,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0016,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.2784,6548.4818,6549.1926,6549.659,6533.2034,0.0228,0.0142,34.87,34.5,15.2784,6548.4818,6549.1926,6549.659,6533.2034,100.0,False,NOMINAL,HEALTHY,4.04,4.53
PRE_LOT05_COMP0017,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0017,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.5212,5801.7868,5802.4207,5802.9723,5788.2656,-0.0088,-0.03,34.87,34.93,13.5212,5801.7868,5802.4207,5802.9723,5788.2656,100.0,False,NOMINAL,HEALTHY,-16.17,31.01
PRE_LOT05_COMP0018,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0018,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.7939,5907.4357,5908.0861,5908.6027,5893.6418,-0.0151,-0.0284,34.06,34.11,13.7939,5907.4357,5908.0861,5908.6027,5893.6418,100.0,False,NOMINAL,HEALTHY,-14.61,41.98
PRE_LOT05_COMP0019,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0019,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.3449,6154.6202,6155.3498,6155.8855,6140.2753,0.0229,0.0668,36.15,36.23,14.3449,6154.6202,6155.3498,6155.8855,6140.2753,100.0,False,NOMINAL,HEALTHY,-29.77,37.6
PRE_LOT05_COMP0020,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0020,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.3346,6575.5969,6576.2696,6576.7742,6560.2623,0.0117,-0.0967,36.05,35.01,15.3346,6575.5969,6576.2696,6576.7742,6560.2623,100.0,False,NOMINAL,HEALTHY,-35.13,-45.95
PRE_LOT05_COMP0021,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0021,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.3202,5275.8863,5276.5376,5276.9981,5263.5661,0.016,0.0417,33.87,33.65,12.3202,5275.8863,5276.5376,5276.9981,5263.5661,100.0,False,NOMINAL,HEALTHY,16.48,35.52
PRE_LOT05_COMP0022,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0022,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.7675,5050.2165,5050.7776,5051.177,5038.449,-0.0176,-0.0467,35.26,35.78,11.7675,5050.2165,5050.7776,5051.177,5038.449,100.0,False,NOMINAL,HEALTHY,-18.85,-41.43
PRE_LOT05_COMP0023,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0023,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.236,6533.6208,6534.32,6534.8114,6518.3848,0.0052,-0.0195,34.34,34.45,15.236,6533.6208,6534.32,6534.8114,6518.3848,100.0,False,NOMINAL,HEALTHY,-25.91,32.76
PRE_LOT05_COMP0024,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0024,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.4301,6188.1781,6188.8921,6189.4344,6173.748,-0.017,0.0262,35.75,35.14,14.4301,6188.1781,6188.8921,6189.4344,6173.748,100.0,False,NOMINAL,HEALTHY,-2.03,-45.71
PRE_LOT05_COMP0025,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0025,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.4741,5781.3288,5781.9426,5782.4865,5767.8547,0.0033,-0.054,33.49,33.07,13.4741,5781.3288,5781.9426,5782.4865,5767.8547,100.0,False,NOMINAL,HEALTHY,-20.84,33.43
PRE_LOT05_COMP0026,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0026,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.2397,5250.1985,5250.8508,5251.2998,5237.9588,-0.0033,0.0395,34.29,34.16,12.2397,5250.1985,5250.8508,5251.2998,5237.9588,100.0,False,NOMINAL,HEALTHY,24.17,-1.41
PRE_LOT05_COMP0027,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0027,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.7674,6763.6905,6764.4125,6764.9673,6747.9231,-0.0115,0.0074,34.49,34.36,15.7674,6763.6905,6764.4125,6764.9673,6747.9231,100.0,False,NOMINAL,HEALTHY,44.37,-12.25
PRE_LOT05_COMP0028,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0028,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.984,5998.519,5999.1505,5999.6117,5984.535,-0.0445,-0.0403,34.98,34.31,13.984,5998.519,5999.1505,5999.6117,5984.535,100.0,False,NOMINAL,HEALTHY,48.89,-37.23
PRE_LOT05_COMP0029,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0029,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.7856,6339.246,6339.9279,6340.4757,6324.4604,-0.0003,0.0275,33.6,34.06,14.7856,6339.246,6339.9279,6340.4757,6324.4604,100.0,False,NOMINAL,HEALTHY,-44.28,8.63
PRE_LOT05_COMP0030,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0030,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.6113,7981.8094,7982.6395,7983.133,7963.1981,0.0068,0.0278,35.65,35.37,18.6113,7981.8094,7982.6395,7983.133,7963.1981,100.0,False,NOMINAL,HEALTHY,9.7,-28.53
PRE_LOT05_COMP0031,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0031,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.2685,5258.7034,5259.372,5259.7755,5246.4349,0.0396,-0.0053,33.51,33.88,12.2685,5258.7034,5259.372,5259.7755,5246.4349,100.0,False,NOMINAL,HEALTHY,8.58,-16.72
PRE_LOT05_COMP0032,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0032,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.713,6311.4178,6312.1443,6312.6909,6296.7048,-0.0023,0.0224,37.58,38.19,14.713,6311.4178,6312.1443,6312.6909,6296.7048,100.0,False,NOMINAL,HEALTHY,-49.44,-5.06
PRE_LOT05_COMP0033,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0033,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.1725,6076.9507,6077.6112,6078.1506,6062.7782,0.0349,0.0327,35.33,35.47,14.1725,6076.9507,6077.6112,6078.1506,6062.7782,100.0,False,NOMINAL,HEALTHY,-20.72,-40.67
PRE_LOT05_COMP0034,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0034,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,10.7109,4588.9823,4589.4965,4589.8579,4578.2714,0.0021,-0.0302,33.48,33.5,10.7109,4588.9823,4589.4965,4589.8579,4578.2714,100.0,False,NOMINAL,HEALTHY,-42.73,39.64
PRE_LOT05_COMP0035,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0035,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.3439,5711.1516,5711.7967,5712.3056,5697.8077,0.0026,-0.0459,33.74,33.84,13.3439,5711.1516,5711.7967,5712.3056,5697.8077,100.0,False,NOMINAL,HEALTHY,21.85,-46.83
PRE_LOT05_COMP0036,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0036,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.9185,5972.2813,5973.0125,5973.5313,5958.3628,0.0088,0.002,35.17,35.47,13.9185,5972.2813,5973.0125,5973.5313,5958.3628,100.0,False,NOMINAL,HEALTHY,0.29,2.83
PRE_LOT05_COMP0037,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0037,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.7569,5898.7373,5899.3679,5899.8867,5884.9804,0.0209,0.0004,34.29,35.21,13.7569,5898.7373,5899.3679,5899.8867,5884.9804,100.0,False,NOMINAL,HEALTHY,35.32,-43.5
PRE_LOT05_COMP0038,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0038,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.0641,6027.7555,6028.4293,6028.8959,6013.6914,-0.0162,0.0166,36.23,36.02,14.0641,6027.7555,6028.4293,6028.8959,6013.6914,100.0,False,NOMINAL,HEALTHY,9.47,29.06
PRE_LOT05_COMP0039,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0039,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.0731,6029.7441,6030.4203,6030.9233,6015.671,0.0181,0.01,37.97,37.56,14.0731,6029.7441,6030.4203,6030.9233,6015.671,100.0,False,NOMINAL,HEALTHY,7.27,-41.42
PRE_LOT05_COMP0040,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0040,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.8295,7224.1507,7224.9901,7225.6001,7207.3212,0.0072,0.0476,34.39,34.21,16.8295,7224.1507,7224.9901,7225.6001,7207.3212,100.0,False,NOMINAL,HEALTHY,-42.43,-7.79
PRE_LOT05_COMP0041,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0041,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.8497,6788.9026,6789.5761,6790.142,6773.0529,0.0141,-0.0382,33.9,33.71,15.8497,6788.9026,6789.5761,6790.142,6773.0529,100.0,False,NOMINAL,HEALTHY,-41.57,47.93
PRE_LOT05_COMP0042,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0042,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.2862,6563.3041,6563.9669,6564.4486,6548.0179,0.0021,0.0195,34.23,33.73,15.2862,6563.3041,6563.9669,6564.4486,6548.0179,100.0,False,NOMINAL,HEALTHY,-33.66,14.23
PRE_LOT05_COMP0043,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0043,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.5973,6691.3368,6692.0794,6692.7159,6675.7395,-0.0368,-0.0307,35.53,36.4,15.5973,6691.3368,6692.0794,6692.7159,6675.7395,100.0,False,NOMINAL,HEALTHY,42.19,29.78
PRE_LOT05_COMP0044,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0044,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.5935,5399.6113,5400.2798,5400.7252,5387.0178,-0.0023,0.0212,36.15,36.57,12.5935,5399.6113,5400.2798,5400.7252,5387.0178,100.0,False,NOMINAL,HEALTHY,-42.48,-1.72
PRE_LOT05_COMP0045,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0045,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,10.1208,4336.5429,4337.0661,4337.4139,4326.4221,0.0058,0.0234,36.59,37.0,10.1208,4336.5429,4337.0661,4337.4139,4326.4221,100.0,False,NOMINAL,HEALTHY,12.03,-35.5
PRE_LOT05_COMP0046,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0046,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.9987,6005.2904,6006.0109,6006.5195,5991.2917,0.005,-0.0239,35.94,36.21,13.9987,6005.2904,6006.0109,6006.5195,5991.2917,100.0,False,NOMINAL,HEALTHY,-32.01,17.16
PRE_LOT05_COMP0047,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0047,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.7067,6295.0746,6295.6692,6296.1071,6280.3679,0.008,0.05,37.72,38.03,14.7067,6295.0746,6295.6692,6296.1071,6280.3679,100.0,False,NOMINAL,HEALTHY,-21.16,2.11
PRE_LOT05_COMP0048,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0048,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.7109,7170.2666,7171.252,7171.9837,7153.5557,-0.0156,-0.0414,36.23,35.83,16.7109,7170.2666,7171.252,7171.9837,7153.5557,100.0,False,NOMINAL,HEALTHY,-10.66,12.95
PRE_LOT05_COMP0049,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0049,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.3815,5726.2487,5726.7859,5727.2395,5712.8672,-0.0051,-0.0699,36.48,36.71,13.3815,5726.2487,5726.7859,5727.2395,5712.8672,100.0,False,NOMINAL,HEALTHY,-34.0,3.7
PRE_LOT05_COMP0050,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0050,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.2271,6532.8807,6533.5643,6534.0108,6517.6536,-0.0077,-0.0353,34.05,34.35,15.2271,6532.8807,6533.5643,6534.0108,6517.6536,100.0,False,NOMINAL,HEALTHY,1.53,44.89
PRE_LOT05_COMP0051,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0051,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.5216,5804.9804,5805.6687,5806.2161,5791.4588,0.0277,0.0309,33.98,33.39,13.5216,5804.9804,5805.6687,5806.2161,5791.4588,100.0,False,NOMINAL,HEALTHY,48.99,40.08
PRE_LOT05_COMP0052,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0052,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.6431,6281.1106,6281.8293,6282.2554,6266.4675,-0.0095,-0.0692,33.01,32.98,14.6431,6281.1106,6281.8293,6282.2554,6266.4675,100.0,False,NOMINAL,HEALTHY,-38.9,-47.15
PRE_LOT05_COMP0053,LOT_05,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T05_0053,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.4115,6183.8028,6184.448,6184.9233,6169.3913,0.0071,-0.0694,33.73,34.24,14.4115,6183.8028,6184.448,6184.9233,6169.3913,100.0,False,NOMINAL,HEALTHY,-43.3,33.2
