component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
PRE_LOT04_COMP0010,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0010,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.0863,4757.6059,4758.1302,4758.4278,4746.5196,0.0018,0.0563,36.58,36.57,11.0863,4757.6059,4758.1302,4758.4278,4746.5196,100.0,False,NOMINAL,HEALTHY,1.35,-29.02
PRE_LOT04_COMP0011,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0011,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.4229,6186.5991,6187.2713,6187.7893,6172.1762,-0.0276,0.0328,35.79,35.98,14.4229,6186.5991,6187.2713,6187.7893,6172.1762,100.0,False,NOMINAL,HEALTHY,-47.58,-23.54
PRE_LOT04_COMP0012,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0012,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.8837,5518.7702,5519.323,5519.7893,5505.8865,0.0074,0.0916,32.51,32.61,12.8837,5518.7702,5519.323,5519.7893,5505.8865,100.0,False,NOMINAL,HEALTHY,-17.35,-33.12
PRE_LOT04_COMP0013,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0013,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.9067,5116.6332,5117.1156,5117.5134,5104.7265,-0.02,-0.0817,36.49,36.98,11.9067,5116.6332,5117.1156,5117.5134,5104.7265,100.0,False,NOMINAL,HEALTHY,-46.72,-25.89
PRE_LOT04_COMP0014,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0014,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,10.3338,4419.042,4419.4985,4419.84,4408.7082,0.0202,-0.081,36.0,35.0,10.3338,4419.042,4419.4985,4419.84,4408.7082,100.0,False,NOMINAL,HEALTHY,-34.48,37.44
PRE_LOT04_COMP0015,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0015,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.1552,6079.2847,6080.0204,6080.5736,6065.1295,-0.0047,-0.0565,33.65,33.26,14.1552,6079.2847,6080.0204,6080.5736,6065.1295,100.0,False,NOMINAL,HEALTHY,2.94,9.98
PRE_LOT04_COMP0016,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0016,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.5957,5828.0094,5828.6526,5829.032,5814.4137,-0.0243,-0.063,37.27,37.32,13.5957,5828.0094,5828.6526,5829.032,5814.4137,100.0,False,NOMINAL,HEALTHY,20.0,-17.15
PRE_LOT04_COMP0017,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0017,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.3376,6997.6735,6998.4706,6998.9873,6981.3359,-0.0105,-0.0191,35.48,36.06,16.3376,6997.6735,6998.4706,6998.9873,6981.3359,100.0,False,NOMINAL,HEALTHY,28.96,4.15
PRE_LOT04_COMP0018,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0018,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.9962,5583.684,5584.2979,5584.7708,5570.6878,-0.0102,-0.0328,31.19,30.85,12.9962,5583.684,5584.2979,5584.7708,5570.6878,100.0,False,NOMINAL,HEALTHY,39.74,3.64
PRE_LOT04_COMP0019,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0019,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.3277,6573.9665,6574.6956,6575.2112,6558.6388,0.0143,0.0736,34.09,34.51,15.3277,6573.9665,6574.6956,6575.2112,6558.6388,100.0,False,NOMINAL,HEALTHY,10.07,21.13
PRE_LOT04_COMP0020,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0020,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.4317,5326.9857,5327.5299,5328.0076,5314.554,0.0295,0.0785,33.1,32.38,12.4317,5326.9857,5327.5299,5328.0076,5314.554,100.0,False,NOMINAL,HEALTHY,-30.03,48.63
PRE_LOT04_COMP0021,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0021,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,10.9253,4692.3334,4692.8864,4693.217,4681.4081,-0.0099,-0.0878,38.08,38.25,10.9253,4692.3334,4692.8864,4693.217,4681.4081,100.0,False,NOMINAL,HEALTHY,-11.03,-2.64
PRE_LOT04_COMP0022,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0022,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.8322,6358.3369,6358.9203,6359.3802,6343.5047,-0.0126,0.0164,37.63,38.17,14.8322,6358.3369,6358.9203,6359.3802,6343.5047,100.0,False,NOMINAL,HEALTHY,38.57,-40.24
PRE_LOT04_COMP0023,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0023,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.0013,5147.3632,5147.8957,5148.3852,5135.3619,0.0078,0.0046,35.74,36.1,12.0013,5147.3632,5147.8957,5148.3852,5135.3619,100.0,False,NOMINAL,HEALTHY,-25.03,-24.79
PRE_LOT04_COMP0024,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0024,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.6868,5866.4901,5867.1901,5867.6857,5852.8033,0.0199,-0.0389,33.77,33.74,13.6868,5866.4901,5867.1901,5867.6857,5852.8033,100.0,False,NOMINAL,HEALTHY,34.84,14.14
PRE_LOT04_COMP0025,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0025,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.8613,5090.1978,5090.8064,5091.2222,5078.3365,0.0081,0.0492,33.52,33.96,11.8613,5090.1978,5090.8064,5091.2222,5078.3365,100.0,False,NOMINAL,HEALTHY,24.26,0.72
PRE_LOT04_COMP0026,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0026,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.1584,6502.1337,6502.8399,6503.3068,6486.9753,0.0031,-0.0582,34.16,34.36,15.1584,6502.1337,6502.8399,6503.3068,6486.9753,100.0,False,NOMINAL,HEALTHY,6.27,43.16
PRE_LOT04_COMP0027,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0027,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.3125,5276.8062,5277.4766,5277.9176,5264.4937,0.0078,-0.0716,35.88,36.13,12.3125,5276.8062,5277.4766,5277.9176,5264.4937,100.0,False,NOMINAL,HEALTHY,-18.53,-4.04
PRE_LOT04_COMP0028,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0028,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.142,6484.6879,6485.4113,6485.9784,6469.5459,0.014,0.037,35.63,35.62,15.142,6484.6879,6485.4113,6485.9784,6469.5459,100.0,False,NOMINAL,HEALTHY,-39.19,-8.77
PRE_LOT04_COMP0029,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0029,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.9816,5992.6206,5993.2945,5993.8837,5978.639,-0.012,0.0387,34.33,34.37,13.9816,5992.6206,5993.2945,5993.8837,5978.639,100.0,False,NOMINAL,HEALTHY,30.73,12.55
PRE_LOT04_COMP0030,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0030,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.5006,5788.704,5789.3262,5789.7349,5775.2034,0.0448,0.0576,36.23,36.75,13.5006,5788.704,5789.3262,5789.7349,5775.2034,100.0,False,NOMINAL,HEALTHY,32.5,-49.01
PRE_LOT04_COMP0031,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0031,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,9.9866,4296.0918,4296.6023,4297.0279,4286.1052,0.0039,-0.0631,36.06,36.04,9.9866,4296.0918,4296.6023,4297.0279,4286.1052,100.0,False,NOMINAL,HEALTHY,36.56,42.18
PRE_LOT04_COMP0032,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0032,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.933,5541.1589,5541.7579,5542.2452,5528.2259,-0.0077,0.004,34.82,34.79,12.933,5541.1589,5541.7579,5542.2452,5528.2259,100.0,False,NOMINAL,HEALTHY,-37.0,-30.97
PRE_LOT04_COMP0033,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0033,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.8176,6352.1603,6352.8684,6353.3644,6337.3427,-0.0314,-0.014,35.46,35.87,14.8176,6352.1603,6352.8684,6353.3644,6337.3427,100.0,True,DIELECTRIC_OSCILLATION,HEALTHY,5.07,19.31
PRE_LOT04_COMP0034,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0034,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.3018,5687.7216,5688.4698,5688.9209,5674.4198,-0.0068,-0.0507,34.68,34.2,13.3018,5687.7216,5688.4698,5688.9209,5674.4198,100.0,False,NOMINAL,HEALTHY,39.5,-6.72
PRE_LOT04_COMP0035,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0035,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.6482,5428.4856,5429.1236,5429.5204,5415.8374,0.0096,-0.0223,36.24,36.13,12.6482,5428.4856,5429.1236,5429.5204,5415.8374,100.0,False,NOMINAL,HEALTHY,7.11,-7.29
PRE_LOT04_COMP0036,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0036,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,19.1233,8205.3679,8206.2785,8206.9849,8186.2446,0.0025,0.0769,34.44,34.96,19.1233,8205.3679,8206.2785,8206.9849,8186.2446,100.0,False,NOMINAL,HEALTHY,2.39,44.9
PRE_LOT04_COMP0037,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0037,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.4889,6211.9939,6212.6603,6213.2136,6197.505,-0.0195,0.0309,34.5,34.82,14.4889,6211.9939,6212.6603,6213.2136,6197.505,100.0,False,NOMINAL,HEALTHY,37.51,19.43
PRE_LOT04_COMP0038,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0038,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.6307,6264.4607,6265.128,6265.5719,6249.83,0.0159,0.0259,36.9,37.48,14.6307,6264.4607,6265.128,6265.5719,6249.83,100.0,False,NOMINAL,HEALTHY,-29.29,-19.44
PRE_LOT04_COMP0039,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0039,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.8314,6795.4159,6796.2215,6796.9109,6779.5845,0.0148,0.0344,34.71,34.71,15.8314,6795.4159,6796.2215,6796.9109,6779.5845,100.0,False,NOMINAL,HEALTHY,30.4,28.42
PRE_LOT04_COMP0040,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0040,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.0462,6023.0427,6023.6877,6024.2135,6008.9965,-0.0356,-0.008,36.33,37.45,14.0462,6023.0427,6023.6877,6024.2135,6008.9965,100.0,False,NOMINAL,HEALTHY,32.05,14.22
PRE_LOT04_COMP0041,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0041,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.5044,5351.3962,5351.9196,5352.3327,5338.8918,0.0084,-0.0451,33.07,32.52,12.5044,5351.3962,5351.9196,5352.3327,5338.8918,100.0,False,NOMINAL,HEALTHY,18.19,49.52
PRE_LOT04_COMP0042,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0042,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.8725,5931.2257,5931.8511,5932.3702,5917.3532,0.011,0.0814,35.74,34.26,13.8725,5931.2257,5931.8511,5932.3702,5917.3532,100.0,False,NOMINAL,HEALTHY,11.04,17.42
PRE_LOT04_COMP0043,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0043,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.436,5331.3204,5331.8344,5332.2481,5318.8844,-0.0046,-0.0264,33.34,33.4,12.436,5331.3204,5331.8344,5332.2481,5318.8844,100.0,False,NOMINAL,HEALTHY,-44.6,30.42
PRE_LOT04_COMP0044,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0044,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.9003,6375.3465,6376.1008,6376.6996,6360.4462,-0.0278,0.0087,34.39,34.23,14.9003,6375.3465,6376.1008,6376.6996,6360.4462,100.0,False,NOMINAL,HEALTHY,41.39,-14.58
PRE_LOT04_COMP0045,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0045,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.0431,6015.6956,6016.3103,6016.7743,6001.6525,-0.0124,0.0326,36.69,37.37,14.0431,6015.6956,6016.3103,6016.7743,6001.6525,100.0,False,NOMINAL,HEALTHY,3.39,-43.38
PRE_LOT04_COMP0046,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0046,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.6933,7600.6176,7601.4872,7602.0493,7582.9243,-0.0187,0.0443,35.32,35.77,17.6933,7600.6176,7601.4872,7602.0493,7582.9243,100.0,False,NOMINAL,HEALTHY,13.74,5.2
PRE_LOT04_COMP0047,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0047,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,10.617,4553.6344,4554.1208,4554.4614,4543.0174,0.0178,0.0484,37.03,36.86,10.617,4553.6344,4554.1208,4554.4614,4543.0174,100.0,False,NOMINAL,HEALTHY,-1.51,9.69
PRE_LOT04_COMP0048,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0048,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.864,6373.5098,6374.2153,6374.7391,6358.6458,0.0058,-0.0217,32.93,33.51,14.864,6373.5098,6374.2153,6374.7391,6358.6458,100.0,False,NOMINAL,HEALTHY,4.15,-7.35
PRE_LOT04_COMP0049,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0049,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.9054,6392.6641,6393.4691,6393.9664,6377.7587,-0.0247,0.0024,34.6,33.89,14.9054,6392.6641,6393.4691,6393.9664,6377.7587,100.0,False,NOMINAL,HEALTHY,-10.46,41.26
PRE_LOT04_COMP0050,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0050,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.0678,6456.6908,6457.3756,6457.8496,6441.623,-0.0211,-0.0925,35.98,36.4,15.0678,6456.6908,6457.3756,6457.8496,6441.623,100.0,False,NOMINAL,HEALTHY,-33.94,17.02
PRE_LOT04_COMP0051,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0051,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.506,6652.9521,6653.7056,6654.3333,6637.4461,0.0306,0.0041,36.51,36.56,15.506,6652.9521,6653.7056,6654.3333,6637.4461,100.0,False,NOMINAL,HEALTHY,5.14,-45.39
PRE_LOT04_COMP0052,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0052,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.8843,7236.8926,7237.7771,7238.3704,7220.0083,0.0133,0.0657,33.82,32.77,16.8843,7236.8926,7237.7771,7238.3704,7220.0083,100.0,False,NOMINAL,HEALTHY,-36.56,-21.53
PRE_LOT04_COMP0053,LOT_04,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T04_0053,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.2803,6114.3375,6115.0113,6115.4702,6100.0572,0.0327,0.0663,37.12,36.35,14.2803,6114.3375,6115.0113,6115.4702,6100.0572,100.0,False,NOMINAL,HEALTHY,-17.83,19.61
