component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,ICC_active_mA,input_leakage_nA,propagation_delay_ns,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
DIG_LOT11_COMP0010,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0010,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9103,713.2703,713.3644,713.355,712.36,24.469,1.9019,11.437,-0.0096,-0.0142,35.51,35.71,0.9103,713.2703,713.3644,713.355,712.36,50.0,False,NOMINAL,HEALTHY,-41.36,-13.9
DIG_LOT11_COMP0011,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0011,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0911,820.6937,820.7641,820.7851,819.6026,25.98,1.9096,12.904,0.0103,0.0369,35.08,34.93,1.0911,820.6937,820.7641,820.7851,819.6026,50.0,False,NOMINAL,HEALTHY,-40.7,-36.44
DIG_LOT11_COMP0012,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0012,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2012,930.4557,930.531,930.497,929.2545,24.439,2.1201,11.99,0.0062,-0.0535,35.87,35.64,1.2012,930.4557,930.531,930.497,929.2545,50.0,False,NOMINAL,HEALTHY,-20.5,-23.99
DIG_LOT11_COMP0013,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0013,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1524,859.9369,859.9771,860.0603,858.7845,26.202,1.3942,10.235,0.0027,0.0513,34.64,34.42,1.1524,859.9369,859.9771,860.0603,858.7845,50.0,False,NOMINAL,HEALTHY,1.53,12.44
DIG_LOT11_COMP0014,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0014,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1469,896.028,896.1685,896.1986,894.8811,28.62,1.9866,11.475,0.0236,-0.033,36.73,37.91,1.1469,896.028,896.1685,896.1986,894.8811,50.0,False,NOMINAL,HEALTHY,-12.76,-16.29
DIG_LOT11_COMP0015,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0015,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9022,704.5787,704.6692,704.7159,703.6765,25.028,2.3395,13.283,0.0262,0.0206,34.5,35.07,0.9022,704.5787,704.6692,704.7159,703.6765,50.0,False,NOMINAL,HEALTHY,27.78,-33.47
DIG_LOT11_COMP0016,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0016,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1762,886.7131,886.7939,886.8476,885.5369,25.657,1.7343,12.127,0.0242,0.0475,37.2,36.66,1.1762,886.7131,886.7939,886.8476,885.5369,50.0,False,NOMINAL,HEALTHY,-40.74,-16.75
DIG_LOT11_COMP0017,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0017,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.145,861.1438,861.228,861.2585,859.9988,25.142,1.9142,12.574,0.0036,-0.073,35.53,35.4,1.145,861.1438,861.228,861.2585,859.9988,50.0,False,NOMINAL,HEALTHY,-21.11,-12.2
DIG_LOT11_COMP0018,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0018,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9548,724.2482,724.3166,724.3647,723.2934,25.04,2.1801,13.952,-0.0059,-0.1028,33.44,33.29,0.9548,724.2482,724.3166,724.3647,723.2934,50.0,False,NOMINAL,HEALTHY,8.13,5.08
DIG_LOT11_COMP0019,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0019,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1086,850.5855,850.6516,850.6487,849.4769,25.971,2.0781,12.138,-0.0518,-0.0609,32.3,32.19,1.1086,850.5855,850.6516,850.6487,849.4769,50.0,False,NOMINAL,HEALTHY,45.75,18.88
DIG_LOT11_COMP0020,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0020,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0769,827.6594,827.6993,827.7199,826.5825,22.75,2.2499,12.129,-0.0118,0.0008,35.49,35.18,1.0769,827.6594,827.6993,827.7199,826.5825,50.0,False,NOMINAL,HEALTHY,39.53,-8.53
DIG_LOT11_COMP0021,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0021,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0481,831.5369,831.6054,831.5899,830.4888,25.398,2.5415,12.043,-0.0112,-0.0246,36.07,35.99,1.0481,831.5369,831.6054,831.5899,830.4888,50.0,False,NOMINAL,HEALTHY,34.16,-44.81
DIG_LOT11_COMP0022,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0022,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9691,732.1839,732.2101,732.2591,731.2148,22.248,2.0189,12.598,0.0145,-0.0432,37.33,37.66,0.9691,732.1839,732.2101,732.2591,731.2148,50.0,False,NOMINAL,HEALTHY,-19.55,-13.71
DIG_LOT11_COMP0023,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0023,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1879,920.0775,920.1756,920.1804,918.8896,25.886,2.1621,11.36,-0.0163,-0.0533,35.12,35.82,1.1879,920.0775,920.1756,920.1804,918.8896,50.0,False,NOMINAL,HEALTHY,-25.77,10.83
DIG_LOT11_COMP0024,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0024,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.8795,688.4652,688.5048,688.4822,687.5857,25.849,1.4018,10.862,0.006,0.0016,35.36,35.11,0.8795,688.4652,688.5048,688.4822,687.5857,50.0,False,NOMINAL,HEALTHY,40.57,27.3
DIG_LOT11_COMP0025,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0025,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0632,839.129,839.231,839.2221,838.0658,25.642,1.8968,10.796,0.0353,0.0076,33.51,34.18,1.0632,839.129,839.231,839.2221,838.0658,50.0,False,NOMINAL,HEALTHY,27.97,3.07
DIG_LOT11_COMP0026,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0026,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1395,872.2043,873.4723,878.6393,871.0648,24.39,2.1985,12.012,0.0107,0.0963,34.77,34.07,1.1395,872.2043,873.4723,878.6393,871.0648,50.0,True,ELECTROMIGRATION,HEALTHY,-39.0,49.21
DIG_LOT11_COMP0027,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0027,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9615,743.9364,743.9524,743.9805,742.9749,26.506,1.9786,12.72,0.0033,0.0412,34.85,34.93,0.9615,743.9364,743.9524,743.9805,742.9749,50.0,False,NOMINAL,HEALTHY,-43.25,32.65
DIG_LOT11_COMP0028,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0028,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0981,843.9948,844.0872,844.1308,842.8967,25.487,1.8633,13.697,-0.0312,-0.0663,34.72,35.05,1.0981,843.9948,844.0872,844.1308,842.8967,50.0,False,NOMINAL,HEALTHY,5.11,-19.12
DIG_LOT11_COMP0029,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0029,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2288,949.7422,949.8266,949.8286,948.5134,26.261,2.2191,11.958,-0.0122,0.0347,34.51,34.24,1.2288,949.7422,949.8266,949.8286,948.5134,50.0,False,NOMINAL,HEALTHY,42.21,-8.97
DIG_LOT11_COMP0030,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0030,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1482,871.6263,871.7214,871.7491,870.4781,22.655,2.0489,13.316,-0.0244,-0.0103,33.82,33.64,1.1482,871.6263,871.7214,871.7491,870.4781,50.0,False,NOMINAL,HEALTHY,44.71,-14.11
DIG_LOT11_COMP0031,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0031,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1686,882.4402,882.5796,882.5883,881.2716,25.621,2.0688,12.04,0.0108,0.038,33.02,33.05,1.1686,882.4402,882.5796,882.5883,881.2716,50.0,False,NOMINAL,HEALTHY,-22.46,3.1
DIG_LOT11_COMP0032,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0032,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1914,915.006,915.0287,915.0971,913.8146,25.172,2.1427,11.538,-0.016,-0.0429,33.38,33.54,1.1914,915.006,915.0287,915.0971,913.8146,50.0,False,NOMINAL,HEALTHY,-7.22,-24.14
DIG_LOT11_COMP0033,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0033,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3562,1033.2245,1033.3464,1033.3353,1031.8683,24.231,1.6392,12.714,-0.0028,0.0024,35.09,34.76,1.3562,1033.2245,1033.3464,1033.3353,1031.8683,50.0,False,NOMINAL,HEALTHY,-14.2,25.6
DIG_LOT11_COMP0034,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0034,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9595,743.1256,743.1451,743.2555,742.1661,24.975,1.9329,12.01,-0.0213,0.0422,37.62,37.35,0.9595,743.1256,743.1451,743.2555,742.1661,50.0,False,NOMINAL,HEALTHY,-41.73,45.32
DIG_LOT11_COMP0035,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0035,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2968,1014.2528,1014.3186,1014.4141,1012.956,24.867,1.6845,13.203,-0.0122,0.0081,36.16,36.53,1.2968,1014.2528,1014.3186,1014.4141,1012.956,50.0,False,NOMINAL,HEALTHY,-44.91,8.01
DIG_LOT11_COMP0036,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0036,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0266,767.4281,767.4539,767.5085,766.4015,24.034,1.8924,13.837,0.0329,-0.0271,34.76,33.89,1.0266,767.4281,767.4539,767.5085,766.4015,50.0,False,NOMINAL,HEALTHY,-31.03,-12.37
DIG_LOT11_COMP0037,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0037,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0506,838.2221,838.3115,838.3842,837.1715,25.806,2.2959,13.441,0.0048,-0.0321,35.17,35.57,1.0506,838.2221,838.3115,838.3842,837.1715,50.0,False,NOMINAL,HEALTHY,22.08,-35.36
DIG_LOT11_COMP0038,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0038,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3408,1043.0098,1043.0818,1043.0966,1041.669,24.887,1.7308,11.242,-0.0117,-0.0441,33.54,33.67,1.3408,1043.0098,1043.0818,1043.0966,1041.669,50.0,False,NOMINAL,HEALTHY,20.57,-3.86
DIG_LOT11_COMP0039,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0039,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0455,816.9054,816.9568,817.0267,815.8599,24.908,2.0039,10.946,-0.0114,0.0651,35.28,36.21,1.0455,816.9054,816.9568,817.0267,815.8599,50.0,False,NOMINAL,HEALTHY,-8.54,47.71
DIG_LOT11_COMP0040,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0040,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1053,845.877,845.9603,845.9956,844.7717,26.027,2.1446,11.633,-0.0058,0.0518,35.07,33.6,1.1053,845.877,845.9603,845.9956,844.7717,50.0,False,NOMINAL,HEALTHY,44.64,-18.17
DIG_LOT11_COMP0041,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0041,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1911,910.0194,910.063,910.1613,908.8283,20.753,2.0663,11.843,0.0183,-0.0171,34.92,35.73,1.1911,910.0194,910.063,910.1613,908.8283,50.0,False,NOMINAL,HEALTHY,-47.75,32.55
DIG_LOT11_COMP0042,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0042,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3666,1044.705,1044.8125,1044.8229,1043.3384,24.222,1.9072,12.311,-0.0123,0.0242,34.1,33.34,1.3666,1044.705,1044.8125,1044.8229,1043.3384,50.0,False,NOMINAL,HEALTHY,39.89,-11.97
DIG_LOT11_COMP0043,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0043,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9968,770.2245,770.2791,770.3606,769.2277,26.607,1.7573,12.1,0.0111,-0.0105,35.42,35.63,0.9968,770.2245,770.2791,770.3606,769.2277,50.0,False,NOMINAL,HEALTHY,12.46,22.52
DIG_LOT11_COMP0044,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0044,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1071,865.6597,865.6955,865.7652,864.5526,25.041,2.093,12.193,0.0038,-0.0205,35.94,35.58,1.1071,865.6597,865.6955,865.7652,864.5526,50.0,False,NOMINAL,HEALTHY,34.32,30.91
DIG_LOT11_COMP0045,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0045,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.8644,655.454,655.506,655.5025,654.5896,24.361,2.3933,12.577,0.0381,0.1643,33.44,33.07,0.8644,655.454,655.506,655.5025,654.5896,50.0,False,NOMINAL,HEALTHY,-49.19,42.74
DIG_LOT11_COMP0046,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0046,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2925,988.1417,988.2147,988.2717,986.8492,27.497,1.6665,12.305,-0.0171,-0.02,35.31,35.06,1.2925,988.1417,988.2147,988.2717,986.8492,50.0,False,NOMINAL,HEALTHY,14.82,9.85
DIG_LOT11_COMP0047,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0047,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1726,896.1784,896.1876,896.2283,895.0058,24.231,2.222,11.513,0.0004,-0.1149,33.94,35.12,1.1726,896.1784,896.1876,896.2283,895.0058,50.0,False,NOMINAL,HEALTHY,-27.52,-20.07
DIG_LOT11_COMP0048,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0048,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1076,854.8702,854.9488,854.9718,853.7626,29.053,2.2623,13.024,-0.0033,-0.012,34.54,34.51,1.1076,854.8702,854.9488,854.9718,853.7626,50.0,False,NOMINAL,HEALTHY,1.36,26.19
DIG_LOT11_COMP0049,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0049,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0492,795.0416,795.0719,795.1087,793.9924,23.347,1.5077,13.039,-0.0105,0.0016,34.62,33.86,1.0492,795.0416,795.0719,795.1087,793.9924,50.0,False,NOMINAL,HEALTHY,12.29,-26.39
DIG_LOT11_COMP0050,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0050,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0096,774.011,774.1127,774.1139,773.0014,21.971,1.7273,12.477,0.0106,0.0266,34.38,35.07,1.0096,774.011,774.1127,774.1139,773.0014,50.0,False,NOMINAL,HEALTHY,28.38,44.46
DIG_LOT11_COMP0051,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0051,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1315,865.3197,865.3735,865.4679,864.1882,21.844,1.9771,11.589,0.0078,0.147,35.69,35.61,1.1315,865.3197,865.3735,865.4679,864.1882,50.0,False,NOMINAL,HEALTHY,-20.77,16.92
DIG_LOT11_COMP0052,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0052,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1183,829.2068,829.2508,829.2891,828.0885,23.467,2.2961,12.499,0.0045,0.0347,35.11,34.32,1.1183,829.2068,829.2508,829.2891,828.0885,50.0,False,NOMINAL,HEALTHY,-24.54,32.85
DIG_LOT11_COMP0053,LOT_11,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T11_0053,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0728,860.6342,860.6554,860.7441,859.5614,24.153,2.2035,13.258,0.009,-0.0257,34.52,34.29,1.0728,860.6342,860.6554,860.7441,859.5614,50.0,False,NOMINAL,HEALTHY,22.75,32.86
