component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
PRE_LOT00_COMP0011,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0011,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.4685,4926.3405,4926.8827,4927.3758,4914.872,-0.0183,0.0369,34.64,35.65,11.4685,4926.3405,4926.8827,4927.3758,4914.872,100.0,False,NOMINAL,HEALTHY,16.96,-43.64
PRE_LOT00_COMP0012,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0012,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.876,5958.231,5958.9061,5959.3956,5944.355,-0.0296,-0.0079,34.79,35.84,13.876,5958.231,5958.9061,5959.3956,5944.355,100.0,False,NOMINAL,HEALTHY,-36.36,29.87
PRE_LOT00_COMP0013,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0013,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.7241,7168.2815,7169.0127,7169.5725,7151.5574,-0.0347,-0.0147,34.29,34.71,16.7241,7168.2815,7169.0127,7169.5725,7151.5574,100.0,False,NOMINAL,HEALTHY,37.85,-3.14
PRE_LOT00_COMP0014,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0014,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.7704,5461.1852,5461.804,5462.2707,5448.4148,0.0142,-0.0213,35.55,35.85,12.7704,5461.1852,5461.804,5462.2707,5448.4148,100.0,False,NOMINAL,HEALTHY,-10.72,-46.14
PRE_LOT00_COMP0015,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0015,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.3356,6136.4315,6145.942,6296.6152,6122.0959,-0.0327,-0.0039,34.6,34.26,14.3356,6136.4315,6145.942,6296.6152,6122.0959,100.0,True,THERMAL_RUNAWAY,HEALTHY,5.23,-10.67
PRE_LOT00_COMP0016,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0016,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.722,6312.0041,6312.8076,6313.4719,6297.2821,0.0304,0.014,33.61,33.73,14.722,6312.0041,6312.8076,6313.4719,6297.2821,100.0,False,NOMINAL,HEALTHY,30.94,16.5
PRE_LOT00_COMP0017,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0017,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.0506,5600.2842,5601.0124,5601.6079,5587.2336,-0.0195,0.058,34.86,35.6,13.0506,5600.2842,5601.0124,5601.6079,5587.2336,100.0,False,NOMINAL,HEALTHY,-5.48,39.45
PRE_LOT00_COMP0018,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0018,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.4355,6180.858,6181.5458,6182.0576,6166.4225,0.0112,0.0532,34.87,35.84,14.4355,6180.858,6181.5458,6182.0576,6166.4225,100.0,False,NOMINAL,HEALTHY,-33.92,40.31
PRE_LOT00_COMP0019,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0019,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.0945,6893.9776,6894.7667,6895.3345,6877.8831,-0.0007,-0.0189,38.96,39.06,16.0945,6893.9776,6894.7667,6895.3345,6877.8831,100.0,False,NOMINAL,HEALTHY,25.35,35.83
PRE_LOT00_COMP0020,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0020,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.0114,6435.0851,6435.8723,6436.4327,6420.0737,0.025,0.0619,33.88,33.03,15.0114,6435.0851,6435.8723,6436.4327,6420.0737,100.0,False,NOMINAL,HEALTHY,-25.46,-48.25
PRE_LOT00_COMP0021,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0021,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.3844,5744.6501,5745.2653,5745.7262,5731.2657,-0.0245,-0.1006,35.75,35.84,13.3844,5744.6501,5745.2653,5745.7262,5731.2657,100.0,False,NOMINAL,HEALTHY,-29.33,34.35
PRE_LOT00_COMP0022,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0022,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.3703,6582.9309,6583.6911,6584.2515,6567.5606,-0.0065,0.0898,36.05,36.85,15.3703,6582.9309,6583.6911,6584.2515,6567.5606,100.0,False,NOMINAL,HEALTHY,-46.91,20.54
PRE_LOT00_COMP0023,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0023,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.8804,6384.3395,6385.0893,6385.6726,6369.4591,0.0115,-0.0076,35.68,35.61,14.8804,6384.3395,6385.0893,6385.6726,6369.4591,100.0,False,NOMINAL,HEALTHY,10.32,-38.43
PRE_LOT00_COMP0024,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0024,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.233,6962.3609,6963.1336,6963.5884,6946.1279,-0.0103,0.0453,32.39,32.31,16.233,6962.3609,6963.1336,6963.5884,6946.1279,100.0,False,NOMINAL,HEALTHY,-21.82,5.27
PRE_LOT00_COMP0025,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0025,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.5848,6235.9077,6236.6244,6237.1281,6221.3229,0.0143,0.0816,33.14,33.44,14.5848,6235.9077,6236.6244,6237.1281,6221.3229,100.0,False,NOMINAL,HEALTHY,17.08,45.55
PRE_LOT00_COMP0026,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0026,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.4085,6606.9389,6607.7268,6608.2453,6591.5304,-0.0347,0.0224,37.82,37.93,15.4085,6606.9389,6607.7268,6608.2453,6591.5304,100.0,False,NOMINAL,HEALTHY,-9.63,-16.91
PRE_LOT00_COMP0027,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0027,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.4442,5760.6509,5761.3405,5761.7931,5747.2067,-0.0107,-0.075,33.98,33.25,13.4442,5760.6509,5761.3405,5761.7931,5747.2067,100.0,False,NOMINAL,HEALTHY,0.32,-49.02
PRE_LOT00_COMP0028,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0028,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.9896,6849.8114,6850.5757,6851.1594,6833.8218,-0.0175,0.0379,37.37,37.52,15.9896,6849.8114,6850.5757,6851.1594,6833.8218,100.0,False,NOMINAL,HEALTHY,-40.3,-43.88
PRE_LOT00_COMP0029,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0029,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.0998,6900.426,6901.1568,6901.7332,6884.3262,0.0055,0.0092,34.39,34.35,16.0998,6900.426,6901.1568,6901.7332,6884.3262,100.0,False,NOMINAL,HEALTHY,22.39,21.29
PRE_LOT00_COMP0030,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0030,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.5988,5836.4705,5837.1611,5837.6307,5822.8717,-0.0099,0.0218,32.58,32.58,13.5988,5836.4705,5837.1611,5837.6307,5822.8717,100.0,False,NOMINAL,HEALTHY,25.11,-38.52
PRE_LOT00_COMP0031,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0031,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.0536,6453.567,6454.2783,6454.8791,6438.5134,-0.0077,-0.0182,33.27,32.34,15.0536,6453.567,6454.2783,6454.8791,6438.5134,100.0,False,NOMINAL,HEALTHY,17.98,-24.43
PRE_LOT00_COMP0032,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0032,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.2956,7415.6953,7416.482,7417.195,7398.3997,0.0208,-0.0085,36.37,35.81,17.2956,7415.6953,7416.482,7417.195,7398.3997,100.0,False,NOMINAL,HEALTHY,-26.34,-11.35
PRE_LOT00_COMP0033,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0033,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.0785,6469.8487,6470.6156,6471.2907,6454.7702,-0.0295,0.0051,34.99,35.3,15.0785,6469.8487,6470.6156,6471.2907,6454.7702,100.0,False,NOMINAL,HEALTHY,-4.6,-11.32
PRE_LOT00_COMP0034,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0034,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.9995,5574.4993,5575.1324,5575.4758,5561.4998,0.0176,0.0242,35.27,34.81,12.9995,5574.4993,5575.1324,5575.4758,5561.4998,100.0,False,NOMINAL,HEALTHY,15.3,-48.17
PRE_LOT00_COMP0035,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0035,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.2587,7826.436,7827.2812,7827.9225,7808.1773,0.0471,0.0813,34.45,34.85,18.2587,7826.436,7827.2812,7827.9225,7808.1773,100.0,False,NOMINAL,HEALTHY,35.55,-30.59
PRE_LOT00_COMP0036,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0036,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.5837,5843.8995,5844.5024,5844.9326,5830.3158,-0.0342,-0.0456,34.84,34.26,13.5837,5843.8995,5844.5024,5844.9326,5830.3158,100.0,False,NOMINAL,HEALTHY,33.67,-48.25
PRE_LOT00_COMP0037,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0037,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.1152,6901.3742,6902.1434,6902.7223,6885.259,0.0393,0.0453,33.38,32.47,16.1152,6901.3742,6902.1434,6902.7223,6885.259,100.0,False,NOMINAL,HEALTHY,-23.37,-2.87
PRE_LOT00_COMP0038,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0038,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.1816,5654.627,5655.1641,5655.5822,5641.4454,-0.0028,0.0312,37.0,36.9,13.1816,5654.627,5655.1641,5655.5822,5641.4454,100.0,False,NOMINAL,HEALTHY,28.74,12.71
PRE_LOT00_COMP0039,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0039,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.8471,6784.6113,6785.3165,6785.9093,6768.7642,-0.0186,-0.0052,33.55,33.1,15.8471,6784.6113,6785.3165,6785.9093,6768.7642,100.0,False,NOMINAL,HEALTHY,16.32,-15.61
PRE_LOT00_COMP0040,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0040,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.9595,6416.5322,6417.3495,6417.9382,6401.5727,0.0065,-0.0479,34.83,34.35,14.9595,6416.5322,6417.3495,6417.9382,6401.5727,100.0,False,NOMINAL,HEALTHY,5.18,-20.26
PRE_LOT00_COMP0041,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0041,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.4629,7494.4141,7495.1888,7495.7659,7476.9512,0.0059,-0.0094,34.06,34.2,17.4629,7494.4141,7495.1888,7495.7659,7476.9512,100.0,False,NOMINAL,HEALTHY,48.49,3.2
PRE_LOT00_COMP0042,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0042,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.4198,7463.1242,7463.8903,7464.466,7445.7044,0.0102,-0.0224,34.54,33.33,17.4198,7463.1242,7463.8903,7464.466,7445.7044,100.0,False,NOMINAL,HEALTHY,5.47,-11.48
PRE_LOT00_COMP0043,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0043,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.6801,7139.4332,7140.27,7140.9034,7122.7531,0.0081,0.0054,37.51,37.02,16.6801,7139.4332,7140.27,7140.9034,7122.7531,100.0,False,NOMINAL,HEALTHY,-4.6,-13.57
PRE_LOT00_COMP0044,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0044,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.7896,7627.6875,7628.4191,7628.9971,7609.8979,-0.0198,0.0633,36.26,36.05,17.7896,7627.6875,7628.4191,7628.9971,7609.8979,100.0,False,NOMINAL,HEALTHY,-0.98,27.21
PRE_LOT00_COMP0045,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0045,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.5638,7098.1503,7098.9771,7099.6942,7081.5865,0.0078,-0.0067,33.65,34.52,16.5638,7098.1503,7098.9771,7099.6942,7081.5865,100.0,False,NOMINAL,HEALTHY,48.37,20.27
PRE_LOT00_COMP0046,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0046,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.6422,6272.044,6272.7537,6273.2993,6257.4018,-0.0311,-0.0347,34.15,35.48,14.6422,6272.044,6272.7537,6273.2993,6257.4018,100.0,False,NOMINAL,HEALTHY,-5.09,-44.02
PRE_LOT00_COMP0047,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0047,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.0734,6886.0628,6886.7733,6887.4505,6869.9894,0.0254,0.0169,33.44,33.98,16.0734,6886.0628,6886.7733,6887.4505,6869.9894,100.0,False,NOMINAL,HEALTHY,49.12,27.04
PRE_LOT00_COMP0048,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0048,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.6168,6702.1783,6702.8684,6703.4735,6686.5615,0.0187,0.0314,33.75,33.11,15.6168,6702.1783,6702.8684,6703.4735,6686.5615,100.0,False,NOMINAL,HEALTHY,-0.24,24.97
PRE_LOT00_COMP0049,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0049,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.3595,5310.2983,5310.9416,5311.3622,5297.9388,0.0005,-0.0208,35.95,35.2,12.3595,5310.2983,5310.9416,5311.3622,5297.9388,100.0,False,NOMINAL,HEALTHY,-14.44,28.98
PRE_LOT00_COMP0050,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0050,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.5567,5395.4485,5396.0344,5396.5064,5382.8918,0.0033,0.0571,36.05,36.1,12.5567,5395.4485,5396.0344,5396.5064,5382.8918,100.0,False,NOMINAL,HEALTHY,-12.97,-19.02
PRE_LOT00_COMP0051,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0051,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.0906,6470.2358,6470.855,6471.3671,6455.1452,0.0073,0.0288,34.95,34.5,15.0906,6470.2358,6470.855,6471.3671,6455.1452,100.0,False,NOMINAL,HEALTHY,-11.24,-21.99
PRE_LOT00_COMP0052,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0052,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.2428,6094.2123,6094.9254,6095.3576,6079.9695,0.0074,0.0048,36.01,35.92,14.2428,6094.2123,6094.9254,6095.3576,6079.9695,100.0,False,NOMINAL,HEALTHY,-10.5,27.12
PRE_LOT00_COMP0053,LOT_00,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T00_0053,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.628,6264.7929,6265.4483,6265.8902,6250.1649,0.0048,0.0289,34.57,35.26,14.628,6264.7929,6265.4483,6265.8902,6250.1649,100.0,False,NOMINAL,HEALTHY,13.29,-14.86
