value_0h,value_24h,delta_value_0_24h,drift_velocity_per_hour,logarithmic_creep_rate,viscoelastic_relaxation_index,robust_z_score_0h,robust_z_score_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C
0.2737369202188379,-0.0012367751632004083,-0.8647913489364134,-0.8646232263735965,-0.8647170278464407,-0.5494243495372396,0.27417277055060063,-0.001235331061311968,-0.5246716848128669,-1.259049417689645,-0.19778300465855345,1.3283863812592485
-0.634417558382465,-0.7963586087999013,-0.5748403580097341,-0.574898888580783,-0.5748662266196989,0.3522108696491861,-0.6333004840887114,-0.7930825413625903,1.193470539146199,-0.5575790278339855,0.2586393137842591,-1.0194593158501206
-0.6370025682766166,-0.5539750846903639,0.3165396991000267,0.3168604172503941,0.31668135003098147,0.7056703509632835,-0.635874876300454,-0.552192984406664,-0.2270663587508613,1.0971716354152616,-0.06085630912571014,-2.450821385579078
-1.2951987579043283,-1.216279417560223,0.20803590831935934,0.20822359948321434,0.20811881233591317,1.4057206892071403,-1.2897704980831073,-1.2093891090248865,0.7161636364183381,-1.0432123746571342,-0.5629208594128008,0.0875293351992528
0.1902608440454449,-0.20669922706159985,-1.3227358469755635,-1.321860142623292,-1.322348594016952,-0.6506910491992021,0.19050502366896221,-0.20630028723917923,-0.3380585090444778,-1.0162327442780708,-0.2079257228461703,-0.901037274109955
-0.5840197284906737,-0.5403151724783949,0.18090603130156033,0.1810642255472464,0.18097590784116804,0.5986672290619063,-0.583099835959728,-0.5386043427322272,-0.2742278585093211,-1.1601241062997445,0.020285436375233713,0.8392518610281293
-0.253668152226413,-0.12373383724259762,0.5425085353933159,0.5431836369623577,0.5428066548647961,0.41450289767544835,-0.25357763285665874,-0.1235331061312448,0.9393676309648417,-0.1528845721480283,0.5426354230375626,1.1584764952842281
-0.36584566952355607,-0.2674078197189159,0.41145989386025694,0.41191674296483677,0.41166165490054085,0.4720173382209728,-0.3655636940674678,-0.266831509243488,-0.45067691795045584,0.08093889113719127,0.09635582278237138,-0.4633905981136911
1.7040680698363606,0.9833391315131044,-2.3217918067985326,-2.3178882618250136,-2.3200642750014038,-1.9410271971556936,1.715832409126528,0.9857941869273328,-0.9076555880238082,-1.169117316426099,-0.4716363957242356,0.11327325731667992
0.38795150971867687,0.053170577895739694,-1.0687707045742125,-1.0683402710101764,-1.0685803954822197,-0.7084158309251436,0.3887332239731523,0.0531192356364352,-0.47425766782968515,0.46764692657043916,-0.6085630912570789,-1.3747254410706171
-1.6736829265047195,-0.9706472820210227,2.4093524056567945,2.4169590404852537,2.412706663748769,2.8682356750286657,-1.664344564891674,-0.9660288899463344,0.9617286868848016,0.728450020234723,-0.33978105928520297,-0.7980615856402461
-0.8478469855882085,-1.0803158564951683,-0.860259483542627,-0.8600962242616954,-0.8601873125876893,0.4532994496540407,-0.8456878415574863,-1.0747380233418287,0.6799793822933122,0.4406672961913757,2.1958984876192904,0.9731202560387512
-0.6111546902046442,-0.5514913611117807,0.23516421342598243,0.23538290562118136,0.23526080874151745,0.6473662486943348,-0.6101309541830269,-0.5497223222840384,1.308934900623808,0.43167408606502067,-0.9128446368856206,0.5045808735015749
-0.5465565774717814,-0.7279497938031666,-0.633722122658654,-0.6337485202850642,-0.6337337900738538,0.24329968164871277,-0.5457711488894587,-0.7251393329904064,0.38074779761894634,-0.4406672961913757,-0.1369266955328433,-0.7826152323697894
0.5379523315809764,0.5615563523222384,0.2668119162389556,0.267068677093437,0.2669253235719854,-0.3550632860987634,0.5393351683601016,0.5620756328971632,1.196316491717831,1.259049417689645,-0.141998054626654,0.2213977302098746
1.2268433911136498,1.2544011533227342,0.3798219670128633,0.3802313933379064,0.3800027887960957,-0.8054229474319252,1.2331338694247669,1.258802351477384,-0.06606675612715293,0.593551868339404,-0.4158514456923361,0.14931474828107844
1.0801568061370388,1.1808636530563652,0.6283481064630316,0.6291852260295535,0.6287177476451763,-0.6270199394283602,1.0851063172495603,1.1846824877986368,1.1235414188146895,0.6295247088448225,-1.2272689007017747,-0.061785413081825655
-1.0901411249815565,-1.2487314023736211,-0.6246629076460684,-0.6246947100729188,-0.6246769638175221,0.812084772568168,-1.0863935133554319,-1.2415077166190096,0.0676930147395133,-1.2860290480687089,0.654205323101357,-0.03604149096439852
-0.1699179867516934,-0.26864705591082116,-0.2805425570617696,-0.2806555047876398,-0.2805924651151505,0.030840346612091344,-0.16990988597502032,-0.26806684030480166,1.2422582975170204,-1.1421376860470351,-0.5426354230375626,-0.18535623924547653
-0.6059857067392161,-0.06680213608678522,1.9816279321925343,1.9870149525479106,1.9840041925953626,1.3147614894951025,-0.6049821697595417,-0.066707877310872,-0.9064358940645376,0.7104635999820138,-0.06085630912571014,-0.6435980529356824
0.4277115039729307,0.27058020074760125,-0.411821798695106,-0.41193233898715353,-0.41187064785563354,-0.5065362092174772,0.42863630325516433,0.2705375024274256,0.337651944391388,-1.0611987949098436,0.05071359093808878,-0.08238055077576754
-0.11840516304437143,-0.22404174371825147,-0.2986478504299064,-0.29876256015917396,-0.29869853775517596,-0.021210830077969447,-0.11842204174016517,-0.22359492209755363,-1.3735786804651455,0.6205314987184675,1.6887625782383935,-0.1338683950106218
-1.7792227182088154,-1.4948723129901198,0.8812574389456068,0.8826596392693055,0.8818764798267905,2.356588858017468,-1.768607449467255,-1.4848679356975616,0.46693950407406176,-0.1528845721480283,-1.6786198600507765,-0.6847883283235661
0.2801560254177565,0.5369217515241285,1.0843892035838338,1.086340156390862,1.0852503735667383,0.13486621235379004,0.28060875107995764,0.5373690116709136,1.021087126235967,0.5755654480866947,0.04057087275047193,0.2111001613629041
-0.5194345589250852,-1.1202175161165275,-2.158163977237609,-2.1548956024484958,-2.156717722673114,-0.3857564199020126,-0.5187400306661597,-1.1142686173038272,-0.40636137076362694,-1.0701920050361982,0.6389912458199295,0.19565380809244745
-1.0732831151394053,-1.2374971370306906,-0.6427815129571663,-0.6428023380314868,-0.6427907174386024,0.7856133619712208,-1.0696599639791036,-1.2303897370671968,0.7438100328284689,-0.2518098835379288,1.7546902464579097,0.7002346815940224
-1.3536581203840827,-1.0030400561105235,1.18366600127975,1.1859159103340091,1.1846590584745156,1.893135985275395,-1.3476943228473186,-0.9981474975404576,1.618737166278519,-1.3309950987004817,0.8570596868537167,0.9267811962273822
0.222373118721591,0.20761697087896386,0.08141636405183776,0.08147927439358746,0.08144415450452137,-0.17072712036415674,0.22268492631574635,0.2075356183004912,-0.2108037726272542,0.989253113899006,1.2881252098274802,1.1275837887433149
0.3802546780285112,0.10014104390080056,-0.8693232581949621,-0.8691502303691523,-0.8692467683967003,-0.6319488850717365,0.38101004733792354,0.10006181596630712,-1.769979217228063,-0.27878951391699314,0.8519883277599105,-1.0709471600849754
-1.3016929961792607,-0.9893344689406555,1.0527967166584042,1.054656770833339,1.0536177828253879,1.7704828587150603,-1.2962064786124643,-0.9845588558660208,-0.7421837742161085,-0.4496605063177307,1.8916169419907531,-1.4159157164585008
-1.0706897614719968,-0.9806134586517848,0.2803745626290826,0.28064826518978975,0.28049545160664596,1.1662544772358705,-1.067085571767361,-0.9759115384368335,0.19616744511600745,0.5485858177076305,0.5882776548818407,1.1687740641311986
-0.9151793815757334,-0.9507171436021407,-0.15382510288234988,-0.15390696096565934,-0.15386126991323731,0.81300446180486,-0.9126220390627973,-0.9462635929653344,1.5605984208866244,0.8273753316246235,-0.8874878414165717,-0.11327325731667992
-1.0408697643397093,-0.846132334303835,0.6644863761478882,0.6653962180473517,0.6648881177867676,1.289059136391452,-1.0374800613323194,-0.8424957838150896,0.6698152659660579,-0.3507351949278302,1.3743383144222348,-0.43764667599626395
0.24934154432213493,-0.1348754671833028,-1.268303147155876,-1.2675339585331729,-1.267963011530071,-0.6760079349983145,0.24971604453904436,-0.13465108568305767,1.4292780379384993,1.178110526552453,-0.33978105928520297,0.576663855430371
-1.2770165478808932,-1.057876373173414,0.718688551311983,0.7197124800999444,0.7191406494868522,1.5987560724833159,-1.271749752600908,-1.0525020642382048,0.9881553893356629,0.08993210126354552,0.5629208594127963,0.9164836273804117
-0.3336012323483882,-0.45962581270945835,-0.4027668760699241,-0.40287871336090975,-0.4028162980504661,0.13238065678849917,-0.33338379142068364,-0.4583078237469184,-0.6604642789449844,0.12590494176896402,-0.4665650366304294,-2.3529944815328543
-0.11840516304437143,-0.585025499395264,-1.617689661828061,-1.6161316874098064,-1.6170005417586037,-0.5158639951363387,-0.11842204174016517,-0.5830762609394752,-0.9714862385589654,1.1421376860470345,-0.24342523650283157,0.7208298192879642
0.30839647305579293,0.11744181896433914,-0.5521954970249631,-0.5522644996082734,-0.5522259933988759,-0.4645961787561358,0.3089270654091274,0.11735645082468153,0.39741694839564323,-0.32375556454876586,-0.2738533910656866,-2.3272505594154267
-0.3722954786334709,-0.11011754262627904,1.0076608943194487,1.0093946314115805,1.008426227821809,0.7030260507857405,-0.3719996745968239,-0.10994446445680801,0.7108782959281649,-1.15113089617339,1.0041291005741768,0.9782690404622373
-0.6137392559474986,4.059054866897046,17.01661780752548,17.32776461941993,17.152296691793133,6.510399956285131,-0.6127053463947695,4.116123096293073,-0.5230454262005064,-1.2680426278159995,0.5629208594127963,0.38101004733792354
-1.5330910666935709,-1.1838352597562225,1.152080212547951,1.1542328147526808,1.1530303436221454,2.1221596838806143,-1.5253273854575669,-1.1772705014307616,-0.5998861456345483,-0.3507351949278302,1.0599140506060762,0.061785413081825655
-2.07151494411966,-2.2171477921447447,-0.710732528119754,-0.7107062112860465,-0.7107208957328364,2.0599700600385127,-2.0569393771824407,-2.1964186270135313,1.0845112121180338,0.10791852151625478,0.8722737641351442,-0.07723176635228185
0.01929537482741561,-0.5924786655335361,-2.1308982309687083,-2.127730396617192,-2.1294964945380768,-0.8182639475010874,0.019307941588070126,-0.5904882473073505,0.31651058243069863,-0.3327487746751209,-0.31442426381615857,0.2419928679038165
0.6839472919674333,0.8715664046733873,0.8902873889774805,0.891712187666783,0.8909164022214939,-0.2546462030597627,0.6860755244294374,0.873379060347899,-0.3254550047986824,-0.06295247088448201,1.034557255137032,0.9782690404622373
-1.1965246720279041,-1.2549730663275698,-0.2760163431104059,-0.2761287456533754,-0.27606601009362136,1.0812883755872134,-1.1919435940368832,-1.2476843719255712,-1.5906842052152974,1.1421376860470345,0.10649854096998825,-1.5137426205047246
-1.092734851285805,3.3600373021993604,16.095314356359967,16.374121054990155,16.216977167943604,7.037747880962581,-1.0889679055671746,3.3983957496705406,-1.7008632262027343,0.05395926075812778,-0.836774250478483,0.45309302926672057
-0.6292476866653236,-0.8635574901538664,-0.8376008145153127,-0.8374612419568781,-0.8375391156565634,0.2428651784504047,-0.6281516996652261,-0.859790418673464,0.8970849070434641,0.8903278025091056,0.5984203730694575,-0.21624894578638934
-0.18151107379025525,0.20761697087896386,1.4994067503739184,1.5027417917138106,1.5008784057546618,0.6988487298184609,-0.18149465092786257,0.2075356183004912,0.5718331845713266,0.7104635999820138,-0.7404184276961115,1.060649591238004
-0.7999577791023472,-0.7092988804413795,0.32106014475219546,0.32138692778336725,0.3212044738503011,0.8793491262028189,-0.7980615856402455,-0.7066093670707201,0.9759584497429573,0.1438913620216733,-2.084328587555496,-0.020595137693941886
-0.8439634458173583,-0.628508124493245,0.768368367024295,0.7695021487691407,0.7688689499597554,1.105826401203962,-0.841826253239872,-0.6263128480854112,-0.03760723041084136,-0.9352938531408791,-0.4716363957242356,1.2768985370243933
-0.8491415236016192,-1.0429187969149891,-0.7197934086225808,-0.7197600930743382,-0.7197786826102646,0.5119525269692278,-0.8469750376633581,-1.037678091502456,-1.0247462081137781,1.2950222581950628,-0.5375640639437519,-1.2048155550955972
-0.8866885116536415,-1.0017940359359836,-0.4389876173169111,-0.4390932610697739,-0.4390343035989359,0.6660410885448911,-0.8843037247336275,-0.9969121664791456,0.07216522592350573,-0.41368766581231214,1.135984437013214,-0.1750586703985056
-1.3042907787191778,-1.1339364456437901,0.537990227263638,0.5386572187062445,0.5382847663805821,1.5569622838246395,-1.298780870824207,-1.127857258978264,0.21893506568905718,-1.0701920050361982,-1.6532630645817321,-0.3398197719500402
-0.24722399209132517,0.10632014757311295,1.3596049711875786,1.3624343253053244,1.3608536146133365,0.7111643185252854,-0.24714165232730173,0.1062384712728704,-0.8909864372471112,0.40469445568595713,0.09635582278237138,0.7208298192879642
-0.4535894120104171,-0.3380625094345031,0.46117231715901696,0.4617078202269597,0.4614088056807922,0.5764757035000411,-0.45309302926672057,-0.3372453797382976,-0.8340673858144881,-1.0881784252889075,2.3835387740902223,0.6538956217826533
-0.47940722151367515,-0.49934375658845687,-0.036189595510918826,-0.03621320670946095,-0.03620002661937542,0.4108423110160104,-0.4788369513841477,-0.49783841770891685,0.3791215390065848,0.8903278025091056,-0.6491339640075509,-0.8341030766046441
0.2801560254177565,0.032152163661801535,-0.7651004415282384,-0.7650296150320206,-0.7650691339905407,-0.5186768741680587,0.28060875107995764,0.03211860759412317,-1.1723291771855109,-0.1528845721480283,-0.1369266955328433,1.034905669120577
-1.3575563089034044,-1.307414480631793,0.0949843817611311,0.09505909413429682,0.09501738538476237,1.4353451340559522,-1.351555911164933,-1.2995682765006944,-0.0896475060063834,1.2230765771842265,0.005071359093806176,-1.627015877821405
-0.5581819632401148,-0.39758999302846637,0.6102779255865061,0.6110796848255216,0.6106319578179942,0.7388230927047161,-0.5573559138423009,-0.396541270681296,0.7177898950306985,-0.3597284050541844,0.5020645502870906,0.19565380809244745
1.7370933703996614,1.5029053551630356,-0.5159659973289102,-0.5160495751963132,-0.5160029343761792,-1.3970141245210788,1.7492995078791849,1.5095745569238095,-0.25105367328318157,0.10791852151625478,0.2586393137842591,0.1338683950106218
-0.5362237392307974,-0.2624509891113751,1.0257157453917933,1.027499509776205,1.026503151907302,0.8758135890744896,-0.5354735800424872,-0.26189018499823835,1.830557350538499,-1.3669679392059002,1.0801994869813145,0.13901717943410705
-0.7934875637888453,-0.7117855194848659,0.2894161086342184,0.28970131450443154,0.28954207752830363,0.859763188094737,-0.7916256051108895,-0.709080029193344,0.02500372616504594,-0.2428166734115746,1.0396286142308426,-0.8958884896864697
-1.4784558598636315,-1.5023760626231892,-0.19002659043958967,-0.19012067995530685,-0.1900681627801485,1.465764865708213,-1.4712651490109698,-1.4922799220654368,-1.2377860863330286,0.2697963037906381,-0.6034917321632727,-0.751722525828877
1.3287925751453802,1.3780985583293022,0.4747293347815577,0.4752871653877236,0.474975681035298,-0.8416284677063831,1.3361095578944764,1.3835707886699409,-0.5165403917510638,0.8723413822563963,-0.5882776548818452,-0.4324978915727787
-0.677076534655925,-0.3430221270627834,1.2242731703701695,1.226651183366998,1.2253227372011821,1.1015060174421467,-0.675777955582466,-0.3421867039835489,-3.105544102629278,0.7464364404874323,0.6085630912570789,-1.1378813575902862
