value_0h,value_24h,delta_value_0_24h,growth_rate_per_hour,degradation_ratio_24h_0h,temp_normalized_0h,temp_normalized_24h,robust_z_score_0h,robust_z_score_24h,ICC_active_mA,input_leakage_nA,propagation_delay_ns,v_offset_24h,snr_24h
1.3258719817547049,1.1310068498688999,1.1308905365604225,1.1323902276020135,-1.6848929797789232,1.391479208451242,1.1698494299522821,1.3916963809140537,1.2235535971906089,1.6283228181525475,-0.07501685565957215,3.1395635917523825,0.9279011295624346,-0.8124547784604502
-0.8332970973454703,-0.9191049432587887,-0.9192688349878324,-0.917556130237355,-0.6131931329270518,-0.8053056713426884,-0.894240973716144,-0.8052328707486949,-0.8647099836547398,-0.6764932060658333,-0.8731036680730843,-0.9481049354906882,0.4458498240608002,-2.2994003163974956
1.9334024298938708,1.7954950215614134,1.7955730860407055,1.7996042141931923,-0.5024692570828906,2.0775361133113353,1.8922320027984592,2.0780203116095364,2.0351825100365852,-0.22394027689697596,0.7237308982134948,-0.8322961447126297,-0.7507044046151936,1.9238315980525698
-0.20884353860982838,-0.401006208615744,-0.40129949997185943,-0.4008968984274247,-2.0852218419068564,-0.2066523783805742,-0.39642937077111057,-0.20664757543228193,-0.39058817178754,-1.4360879455852429,0.7947821051157332,1.467335557880218,-0.20387150074575053,-0.9427541297229762
1.229284793273452,1.2941095669646432,1.2943374930556784,1.2963527142159597,1.2009132780173033,1.2853011670531749,1.3447849969150953,1.285486453876233,1.4160376731424178,0.6511288826020967,1.8116405406421832,2.2678161007307436,1.2041755931898537,0.24526936708239974
0.062354563608595585,0.029788434762963417,0.029738043520263734,0.02972863067210878,-0.3217703556525317,0.062340176892800823,0.029834213819159232,0.0623406093482869,0.02987285483491688,0.7505837298678171,0.8076704635770702,1.0690042225666803,0.5696969974110225,-1.4869455379370453
1.078258795788017,0.9119333069985494,0.9118168599835622,0.912739249777573,-1.529517177988613,1.1208356200060972,0.9373365379582856,1.120976512540477,0.9716402941079578,0.9781951588450747,-1.279582665699842,0.15016964078912934,0.19434479510342575,-0.9964068037722513
2.138000686361788,1.9167125810541799,1.916717461458497,1.921330934665282,-1.2205886601266722,2.315813758319301,2.026762937850016,2.3164154195802964,2.191311126401946,-0.716542137850687,-0.16490489415914747,1.3540720152511287,0.5563596095117678,-0.7051494303618999
1.0777258011858568,1.0492189882886507,1.0492947482969681,1.0505640386192046,0.028950273662196893,1.1202585372256506,1.082714373040478,1.120399284676141,1.1286269633713941,0.7011900473331644,0.9897598356846663,-0.9735574169803705,-1.0746123964542365,-0.32958071201697414
0.8486736059444907,0.7896595738186558,0.7896595450437021,0.7903178283427235,-0.44188580439746616,0.8744144761079568,0.8087903735610055,0.8745002144690128,0.8342649676663969,-0.7726106423494855,0.9249875726482071,-0.8412045132340183,-0.729745652202079,-1.3796401898385007
0.7123635664453559,0.8378535286052493,0.8380888996340841,0.8388468737131036,1.6190509302041043,0.7301334774112894,0.859351252060039,0.7301932483850178,0.8881387554791489,-0.7973074836168119,0.8770693168304188,0.5205032464640156,0.455376529703125,-1.111376819592125
1.434725023823234,1.3526090370102686,1.3526693922443809,1.3548858145675686,-0.33052420908289093,1.5120805456678144,1.4079070175406645,1.5123370045602733,1.4861215606432097,-0.6024026822638519,2.458371758817439,-0.9633764243844962,-2.038715007457505,-1.203352832248023
-1.0440674098008884,-1.0684241825106913,-1.0685017690129708,-1.0662385597377033,0.25204039764094266,-1.0010255885858776,-1.0346938400479506,-1.0009131167585932,-0.995270738576544,-0.6451215428343634,-0.9368845189202092,0.3537894927065925,-1.2060809343183185,-0.7281434335258757
0.14904062456809697,0.3309311100849623,0.33118176061612165,0.3312310247437341,2.1529034584339035,0.14949951785395074,0.33442392504496,0.1495020168630196,0.3387590575620168,0.2780063348065341,-0.8284901195530741,0.19725673154504142,0.43060709503308053,-1.3183228480678966
1.173846103910233,1.1009331613269395,1.1009624242979843,1.1023755050988837,-0.41594486423679294,1.2247093032200083,1.1377639491823088,1.2248775281209539,1.1885260046770636,0.2960283541097193,1.8774042158679765,-0.22143658896024032,-0.8993210126354603,-1.7782029113473967
0.5074273485490387,0.33708387355993935,0.33688441398551544,0.3369374525371205,-1.8203962044302138,0.51601186565696,0.34070362201188853,0.5160417107163676,0.34520276290839674,0.03037043993685079,0.291805654393844,0.13489815189531904,1.5947705245251702,0.6055087499846732
1.722512254762867,1.6194706880540461,1.6195551666659336,1.6228052192351492,-0.3170503026119444,1.83578378815947,1.698379264197362,1.8361618364527597,1.8129936397866742,-1.3279558297661338,-0.1830807842969295,0.027997729638651464,-1.0631803496834467,1.0423948101001976
0.33256373521321203,0.47398157689917875,0.4741948398111318,0.47436806124749187,1.6980047235727047,0.335933974773235,0.48100922004016183,0.3359466170435418,0.4899765296110992,0.7659358203853468,-1.365835526171861,-0.13744340004428818,-1.3318334487970056,-0.02299400316397583
0.4667225328713928,0.3588595286542289,0.35874332220050137,0.3588117319903355,-1.1299472629285647,0.4738789086421364,0.3629466546711426,0.47390407661984174,0.36805144263269746,1.612303245438605,1.3175867996242958,2.0616510006643116,-0.2915171926551386,-1.2110174999693464
1.0968999509865303,1.0117047684244114,1.0117048098035644,1.0128740739701907,-0.6041113948528932,1.1410334702445124,1.0428788681540604,1.1411794877922368,1.0854380490588067,-0.6885078856012901,-1.0882401131584656,0.84756763360644,-0.15814331366259154,0.13796401898384952
-1.7463796845587576,-2.021241294611315,-2.0216311138646055,-2.0138937963326744,-1.7519608550625474,-1.6309672124669807,-1.899015656263911,-1.6306687167491496,-1.7687948515966847,0.04972742363286378,0.24421786930583267,-0.31179289824861645,-1.011736139214893,-0.45221539555817675
-0.46957151683860554,-0.3886392405409535,-0.3885652505405507,-0.38818345129547066,1.0942602845687164,-0.46007438101824355,-0.3843483216243557,-0.4600506078757771,-0.3788579239819734,0.3494269298228576,-1.099145647241135,1.1491795392591821,-1.9567853389335121,1.3949695252811476
0.8465037788860278,0.780463362353939,0.7804532595800201,0.7810933413709436,-0.5226389353386762,0.8721060168988322,0.7991581020874673,0.8721913030116691,0.8240249825086329,1.731782558596756,-2.7501774132112815,-0.9888289058741785,-1.099381831124281,0.29125737341034597
0.6772388503456548,0.696898038474263,0.6969841436344693,0.6974701936020744,0.3832270349180948,0.6931967907793501,0.7118595361386355,0.6932506650675152,0.7315592081453449,0.3407496612694737,1.085596347320243,-1.2420810966965252,1.429005846348719,-1.402634193002471
0.1867503908702439,0.14335311699225217,0.14329841137552932,0.14327837517780828,-0.442775086434682,0.18759511828878092,0.14406144444858368,0.18759905590919407,0.14487535835304674,0.5643561970682434,2.0423091100271233,-0.40469445568595713,0.9259957884339697,-0.32958071201697414
-0.5526158474308254,-0.5081668236715964,-0.5081456624597587,-0.5075473361708775,0.710408091514275,-0.5397407666891826,-0.5007258194515029,-0.5397080531541428,-0.49141014263975114,1.7351199695788264,-0.5561822382161241,-0.19471148339607455,-0.8631195311946261,1.0040714714935748
-0.275461144011072,-0.3189799274392421,-0.3190684650301788,-0.31879079543011635,-0.39786179899442203,-0.2718826327765437,-0.31612714762718497,-0.27187432410224716,-0.3124154740002169,-0.9488259422028452,-0.34633332480718865,0.3397906278872656,-1.592865183396705,-1.4256281961664468
0.4628126741608133,0.4441446841648418,0.4441522998413975,0.44429444110161287,-0.12043358165687597,0.4698387411498585,0.4503344427288301,0.4698634815694903,0.4581930719542768,-0.7018575295295747,-0.27462117644539463,0.08526581299043783,0.14861660802026674,0.7358081012471992
-0.08535149170213856,-0.09860430393929412,-0.09863908586809624,-0.09858795323177258,-0.09056456975252782,-0.08485330869724976,-0.09837583520441516,-0.08485249605738901,-0.09802536798678307,-0.7832903574921123,-0.6619328717450368,0.8335687687871132,-0.07430830401013337,1.6938915664128225
0.885505755539638,0.7554554055544245,0.7553613416767911,0.7559530347796108,-1.2268794326029577,0.9136580997148158,0.7729896150792556,0.9137517092438604,0.7962432539486485,-1.1110241159315053,-0.39061640259742025,-1.2675335781862074,1.834843506711755,-0.46754473100082367
-0.9472763058894568,-0.9395610353652389,-0.9395954493452955,-0.9378124215889867,0.538830502017689,-0.9115360642881082,-0.9135623986333821,-0.9114427977865155,-0.8827532650185123,-0.506285245980202,0.4190368853583168,1.3260742856124772,-0.6516266659350157,0.0
0.7194867749936869,0.6388119932736551,0.6387644342278129,0.6391548466576159,-0.7432432947453892,0.7376362044763589,0.6514220883147657,0.737697210621386,0.6679024087693153,-0.7719431601530705,0.09914121893335634,-2.164733550697529,-1.1317726303081852,1.6172448891995714
-0.7141883276232132,-0.792426174477445,-0.7925783570775677,-0.7912712241113967,-0.6041506135939091,-0.6933046297437203,-0.7740236879735397,-0.6932506650675139,-0.7518488357405237,-0.7419064613144284,1.6008002150439136,1.3960686097091048,0.9298064706908996,-0.19928136075444808
-0.3418253733633574,-0.493471429486233,-0.4937146069369173,-0.4931449372314927,-1.598463996354453,-0.33653657041915885,-0.4864642366991672,-0.33652384490787773,-0.477670721674957,-0.08844139102488502,-1.4795174572154421,0.5179579983150464,-0.868835554580021,0.3679040506235969
-0.5610701372073551,-0.6856070368540518,-0.6858205341372854,-0.6848118382593897,-1.2087793057747251,-0.5478229433530292,-0.6718972688984495,-0.547789243254847,-0.655159265773326,0.432862204374638,-1.9620047226911053,0.28124992046099584,0.2953278749120685,0.39856272150889616
-0.3566848512021766,-0.40052483801082844,-0.40061793188094685,-0.4002164572833999,-0.3776845743764648,-0.3509683809795585,-0.3959593018838383,-0.350954541516277,-0.3901319535213088,0.09311376639978806,-0.34897709064541116,0.2303449574816289,-0.1143204677078975,1.5405982119863204
1.9393924927803061,1.809478765571182,1.8095691775754421,1.8136657358626493,-0.4054466557873707,2.08445961442271,1.9077085581139976,2.0849470459815675,2.053062640497201,0.374791253286599,-1.2954452607291784,-0.06235857964972238,0.17529138381877615,0.5365267404927457
1.9403905702208595,1.768299240211183,1.7683310788063886,1.7722362481862985,-0.8820245199287984,2.0856135302288936,1.8621651683263958,2.0861015017102393,2.0005061451617765,0.21926790152208003,-0.806679051387736,-1.3858876171132328,0.8936049892500654,1.0270654746575452
-0.6367978144568368,-0.6268842348063469,-0.6269128305126572,-0.6260520559161753,0.35658574913166513,-0.6199858846684393,-0.6154599378006921,-0.6199427262968445,-0.6014040644966633,2.7009667077902355,0.15432983080625665,-0.25197956674786093,-0.07240296288166842,-0.5825147468206974
0.046793739969510674,0.16300025327219544,0.16315319096313785,0.16313539021654333,1.3875549779930325,0.04675521442216614,0.16390158955301856,0.046755457011214537,0.16495198338021763,-0.7819553930992845,-1.3218829191114065,0.7063063613386993,-1.6709841696637684,-0.5518560759353981
0.6970080962400453,0.7757023510103548,0.7758719786973933,0.7765030924115695,1.070359427614751,0.71397371467858,0.794173299847084,0.7140308681836108,0.8187286207821274,0.9147843501857224,-0.5809675429494632,0.5497736001771505,0.9755346577740586,-0.6821554271979241
-1.3689730407555474,-1.3880905571159208,-1.3881508351625083,-1.3844367404217048,0.6447158276271224,-1.2966424668023815,-1.33082559574073,-1.2964537832986154,-1.2660272156453818,-0.71987954883276,-0.40086099522053403,0.19725673154504142,0.04382284595469404,-1.7092209018554747
1.4098052150683547,1.351771895417286,1.351861276264197,1.3540748499269808,-0.07611762339147814,1.4843829195970173,1.4070023195736112,1.4846300670721468,1.4851147080788298,-0.5042827993909592,1.8978934011142026,1.215355991132357,0.14861660802026674,-0.6514967563126248
0.22605845632953764,0.2907538370972954,0.2908520033817599,0.2908773665332255,0.7963852065397311,0.22742198874354644,0.2934733238825753,0.22742777854837756,0.2968141688859874,-0.7919676260454985,-0.015862595029336603,-0.00763574444690515,0.5830343853102772,0.38323338606624924
16.478945837642296,12.537599884223207,12.538628321581747,12.686672572747105,-0.19138273315534862,32.7937372338648,16.552643655860813,32.914687280166376,33.10789591710968,0.7819553930992869,-0.7290184298899406,-0.8348413928615989,0.5296848337132584,-0.6668260917552772
0.6524852435445349,0.6730662743530298,0.6731505379781103,0.6735962587143416,0.38475231569690754,0.6672254996910882,0.6870388449859778,0.667275411172395,0.705381041471467,-0.9461560134171874,0.6556539278792576,0.024179857415198888,0.007621364513859833,-0.061317341770598575
0.38380730661905377,0.40403036250006774,0.40408313777914345,0.4041879851476204,0.3071038021774606,0.3884574445926585,0.40917715552881684,0.3884743526981168,0.41566431453686337,0.39081082600054146,-1.4811698108643312,1.1440890429612438,2.231154461432466,0.22994003163974738
0.5518905168322189,0.6109982276613206,0.6111232434849341,0.611471669555693,0.7946187677128167,0.5621845117883819,0.6225531969905086,0.5622199398632463,0.6375986391647224,-0.3654465025367953,0.5591564747841252,-0.84756763360644,0.7449883812297986,0.6131734177059966
0.1890323444113896,0.14136626540329544,0.14130583179879577,0.14128563819387804,-0.4910937097800338,0.18990393209149173,0.14205636102715125,0.18990796736653773,0.14284805731569028,1.8278999948804058,0.8317948268508529,-1.1211818096205306,1.737671109160042,1.5099395411010212
-0.2890620943406954,-0.357383821856917,-0.3575076007230384,-0.3571742959328299,-0.6755262665319235,-0.28515970415461134,-0.3537743813011503,-0.28515056498197455,-0.349123671881913,-1.6349976401166861,0.05188390457512361,1.4978785356678364,0.7487990634867286,0.09964068037722132
0.6254779865534131,0.48760645012470555,0.4874668619974442,0.4876546618884258,-1.4218213760052822,0.6389454772661044,0.49503432705202505,0.6389912458199324,0.5045332157481818,-0.42284997142842157,0.3235308444525172,0.7330314669028672,-0.8383500965245817,-0.18395202531180116
-0.1918014999825403,-0.16321709601883827,-0.163201079050785,-0.16309977247238117,0.40559369420912256,-0.18991202456869835,-0.1625220564826499,-0.18990796736653773,-0.16154998491812628,0.11046830350655824,-0.7584303248401698,0.6935801205938581,0.7049762175320345,0.19161669303312462
1.2471861746416149,0.9892395961365317,0.9890206626851114,0.9901314427540419,-2.4425447657246266,1.3049212130623367,1.0190632012307153,1.3051122012636556,1.0596798448949019,2.2837903350313336,0.41870641462853825,1.3337100300593825,0.5982771143379968,0.02299400316397583
1.9857227965185273,1.8823787190584373,1.8825155626106898,1.8869609704427388,-0.053672249829732226,2.138116383346871,1.9885726419065808,2.1386292373648144,2.1468275794596896,1.0102343042729596,-1.1120340057024711,-0.15398751301258193,1.1527313827212997,-1.1497001581987478
0.6480796987864267,0.6961236097249566,0.6962450871967678,0.6967298621276086,0.6986433425522509,0.6626083654303296,0.7110524427791474,0.6626575882577076,0.7307071978733124,1.237178251053802,0.4639809046081041,0.10180992595873158,2.2559238961025105,-1.0807181487068258
1.170141831791639,1.0934075266278036,1.0934308843114817,1.0948225521752601,-0.46175742117723295,1.2206698163401852,1.129743178934947,1.2208369330706024,1.179783080121401,1.3693397259438225,-1.2752865462127294,-0.13617077596980248,-0.08192966852399321,1.5099395411010212
-0.27132452707945715,-0.26720302517109434,-0.2672253474316794,-0.2670150706330488,0.1440285462783128,-0.267841792816965,-0.26522964587371245,-0.26783372905189573,-0.26262045876634826,-0.39081082600053674,2.3516297130991934,2.187640784038242,1.2117969577037135,-1.3259875157892256
1.2608589709414157,1.1596792121458317,1.159683305389563,1.1612686091331856,-0.6772943179210484,1.319924719376141,1.200489191895478,1.320120125736392,1.2570826184455404,0.6898428499941226,0.17415807459292848,-1.5920527171796628,0.2838958281412788,-0.8967661233950246
0.5856925125723166,0.5237118460942418,0.523673573217575,0.5239037774424107,-0.5788507481780452,0.5973908330236916,0.5322537187229555,0.5974308395877411,0.5432385015370194,0.3087105158415888,0.6186412061441393,1.9509327061841912,-0.501104716786284,-0.5135327373287754
2.416188008073266,2.2844834682737685,2.2846754189131055,2.2912750953209127,0.13144068428355546,2.6458043724754186,2.4400594926482104,2.646589757980479,2.6810523712615035,0.6965176719582638,0.08823568485068624,-1.2268096078027149,-1.6157292769382847,-0.4905387341647995
0.393919682482412,0.42112875524349463,0.42119222972497805,0.42131241825724947,0.38910894484844316,0.39884662902845436,0.42670838453756604,0.39886445425616335,0.43376349019153204,0.46156393882044994,0.21282314997693655,0.3754241019728222,0.6649640538342705,1.9008375948885938
0.7997653104783239,0.9763119116035222,0.9766278794550713,0.9777073075167523,2.2526339823179566,0.8224738546790374,1.0053718212496527,0.822549706678775,1.0448927836399375,0.3834685218399853,0.5085944531281142,0.5230484946129824,-1.0212628448572176,1.7092209018554694
0.9373283247029529,0.8072297419977026,0.8071430460569717,0.8078365554852553,-1.2013290516058595,0.9690602741582368,0.8272075666457847,0.9691655842201138,0.853864980564443,0.9955496959518448,-0.397886758652533,0.6655823909552067,0.3162866273251831,0.42155672467287203
-0.4067365835552446,-0.3036252441159193,-0.3035184094491794,-0.30326187333603705,1.3264667575257945,-0.39945960678551556,-0.3010501080339114,-0.39944168212049924,-0.2976850623644049,0.5803757697821857,-0.32749649320985097,-0.03945134630900919,-0.5315901748417233,0.4752093987221471
0.7348159207959896,0.7960440991760747,0.7961946992678907,0.7968660486121547,0.8837890836513439,0.7537958814088189,0.8154805753302317,0.753859590822793,0.8413816704882929,0.7612634450104462,-0.7657006808952825,-0.13489815189531904,0.31438128619671807,0.8354487816244206
0.5068706023430418,0.5022022631309715,0.50223423772266,0.5024388679006856,0.050385808514106165,0.5154347045531165,0.5100711454752317,0.5154644828520317,0.5201571807100703,0.909444492614409,1.6758170707034856,-0.9201072058520366,0.4877673288870293,1.0194008069362217
0.3009292553208692,0.13599300916032644,0.13577893749628217,0.13575837126400672,-1.8005788552513686,0.30361153182045164,0.13663498235771968,0.3036218566407265,0.13736815082313472,0.9147843501857224,0.018175890137782046,-0.22270921303472602,-1.920583857492678,-1.732214905019445
-0.2012012608906336,-0.09091950973361525,-0.0907921556421585,-0.09074621677948139,1.3498460408331832,-0.19914807406811663,-0.0907298321908543,-0.1991436131959137,-0.09043280836401663,-0.9902098383805268,0.939858755488211,-0.27361417601409066,-0.0076213645138598326,-0.44455072783684785
-1.6626615179047903,-1.7100390409035828,-1.7101195983032509,-1.7045566233002443,0.7053256592747722,-1.5576330397768665,-1.6227905752492924,-1.5573607779784795,-1.527082256602519,-1.9914331330018913,-0.3265050810205175,-0.3397906278872656,1.1298672891797201,0.04598800632795166
0.302625898594423,0.27302360408791443,0.2729991217420396,0.27301547116005664,-0.2748059534562659,0.3053430972072092,0.27543246902722845,0.3053535402337343,0.27837660617292326,0.96484551491679,2.7333234059926124,0.7203052261580262,-1.0193575037287526,0.8737721202310488
0.3048877476862191,0.4700722832997188,0.4703149772131215,0.4704840349288493,1.9710893186739502,0.3076518500096744,0.4769871290553892,0.30766245169107925,0.4858048516568074,2.3104896228879053,-0.21249267924715873,-2.1812776636658224,-0.22101957090193514,1.4179635284451233
-0.08418650559072254,-0.3513680788028374,-0.35176014821500795,-0.35143546997526937,-2.936640844974472,-0.08369883107127044,-0.3478830397895868,-0.08369804032871717,-0.3433861984542829,0.5536764819256166,-1.665242007350595,-1.1568152837060872,-0.22101957090193514,0.3219160442956507
-1.1352663105254477,-1.1059733713193778,-1.1059755079315416,-1.1035615302728066,0.9529075466567667,-1.0847432220226387,-1.069800413760108,-1.0846111570873103,-1.027687916639604,-1.05962798680761,-0.808331405036625,-0.44032792977151375,-1.1336779714366503,0.07664667721325094
-2.046726564984035,-2.1376576926265223,-2.137759194599085,-2.1291111451764824,0.8393372434691855,-1.8902449469872311,-2.0008333421759854,-1.8898440278360051,-1.8566206444873654,-0.6831680280299768,1.1698663834135954,0.4148754482818314,-0.5106314224286088,0.5135327373287754
2.5649959003489706,2.4318744495634337,2.4320992459016466,2.4395839733682028,0.3112235364512016,2.825212092690758,2.6078471784377943,2.826107623788969,2.8843006301802876,-0.467571278588176,-1.263059129210949,-1.9152992320986368,0.8307287320107218,2.3223943195614716
0.7741515124537779,0.7061128374457943,0.7060900994149635,0.7065919875098539,-0.5777371432544413,0.7953490673214195,0.7214657310614961,0.795419997054983,0.7417040219429348,-1.9807534178592645,-0.08360909463379608,-1.4126127226773986,-1.2861052617138466,-1.3949695252811476
-0.07778093416392116,-0.11415974903519584,-0.11422606983597824,-0.11416404020928213,-0.35478259965955317,-0.07734920947417286,-0.11384189545481395,-0.07734853382102079,-0.11336986149419324,0.27600388821729127,-0.03271660224800739,1.6505934246059348,-0.2686530991135591,-0.45221539555817675
-0.7631741356766877,-0.7334000236165166,-0.7334035209271138,-0.732266664537558,0.6596677322494693,-0.7394902852436084,-0.7176760766558739,-0.7394288942143925,-0.6985936617689028,-0.40482795212523637,-0.35525603451119037,-0.3143381463975833,0.35248810876601727,-0.1686226898691488
0.41972699348930287,0.4854490220553077,0.48556817995197377,0.4857538624658891,0.8371523574837985,0.4253966569991223,0.49281278817781293,0.4254169360156194,0.5022264432563451,-0.2746689238244588,-0.19200349400093197,-1.4215210911987894,0.1600486547910565,1.962154936659198
-0.987154976104585,-1.2315465573074322,-1.2319327845588748,-1.2289746736685703,-2.2772332398489223,-0.9484863597420005,-1.186582745933653,-0.9483853811040182,-1.1349044965015986,-0.36678146692962543,-0.4434917193618766,0.5764987057413162,0.030485458055439334,0.6361674208699725
0.5196697794527114,0.5055520023680813,0.5055723789485589,0.5057809023977115,-0.05400804475564788,0.5287093910307575,0.5135238828383111,0.5287407237317604,0.5237472559077436,0.6938477431726082,-1.3126297386776271,1.663319665350776,0.8402554376530466,0.5825147468206974
1.787802905055165,1.6527660613029054,1.6528187923512045,1.6562104778817495,-0.6173594116902371,1.9102148988647965,1.7349098961265497,1.9106242309521009,1.8546144926411594,0.7292242995825613,0.5436243504845657,-0.18962098709813854,-0.8364447553961167,0.02299400316397583
0.40907361735593367,0.3274012806311453,0.32731536740047773,0.32736212802919457,-0.847207365891087,0.4144303602714824,0.3308222936563181,0.4144496065932357,0.3350647470651058,1.5288679708868247,-1.22439405382694,0.10180992595873158,-0.38106822569299165,0.15329335442649644
-0.17654126643974166,-0.17849155487039867,-0.17851672345740602,-0.1784015597109218,0.05306149418030998,-0.17490348495646316,-0.17764952235472992,-0.17490004289380257,-0.17648584583939314,0.189898684879853,0.46331996314854845,-0.02290723334071545,-1.688132239819953,-2.49101700943062
1.2103036744854518,1.1031591435896453,1.1031466129097534,1.1045659324179342,-0.7795717020346054,1.2645269065428102,1.1401370224256397,1.2647062507601374,1.1911137592798882,0.18656127389778246,0.31526907620807104,1.4507914449119244,0.9107530594062501,1.0270654746575452
0.9038830489511179,0.8228747592699939,0.822851879834688,0.8235777758295474,-0.6643636040079608,0.9332797819310799,0.8436221482391582,0.9333774566312829,0.8713568723018092,0.6971851541546787,-0.46992937774410476,-2.038743767323598,1.3527922012101206,-1.4869455379370453
1.6364807975689393,1.6419431537111957,1.6421609658557255,1.645506966381172,0.8449175483153384,1.7382713822058353,1.723028319876882,1.7386103273799791,1.8410646590684565,-1.112359080324333,-0.006278943865779225,-0.842477137308504,0.9374278352047595,0.9734128006082701
-0.9834111868403526,-1.1512059873531653,-1.1514840762716283,-1.1488801720188484,-1.4250991124581056,-0.945022256528887,-1.1119768812596311,-0.9449220139180026,-1.066519342247085,-0.6377792386738073,0.056510494792013026,0.3766967260473057,-0.07240296288166842,-0.9734128006082755
2.892015989164528,2.684656785547875,2.6848593817323754,2.6939764520880987,-0.07311533582937356,3.226690021046645,2.8984502795154254,3.2278582173668133,3.2425022146991105,-0.7172096200471021,-2.126248675390698,1.305712300420731,-1.455680622147228,0.02299400316397583
0.9249311719070353,0.9635574495336086,0.9637030435415791,0.9647502254030207,0.7121676484784274,0.9557868992684886,0.9918735315351233,0.9558893433403863,1.0303292995485587,-1.1010118829852913,0.21084032559826965,-1.3604351356235505,-0.45918721196005496,0.4522153955581713
-1.1024873948124574,-1.1154359189932543,-1.115496745312763,-1.1130436525858387,0.4356176610916771,-1.0547201657201315,-1.078633903389113,-1.0545953081418387,-1.035831110560519,1.0616304333968551,-0.7039026544268236,0.7775733095098125,1.6271613237090745,0.32958071201697414
0.48625433239813437,0.4659639776910183,0.465971981477847,0.46613643112632475,-0.13317491162273293,0.494079691164163,0.4727612637964518,0.4941070518716014,0.48142319244752985,-0.07909664027508605,-1.7359627435230547,0.8501128817554069,1.9434479510342575,1.5099395411010212
-0.8332970973454703,-0.7255753572651145,-0.7254730315642032,-0.7243580759727799,1.6090616767070725,-0.8053056713426884,-0.7101906410441673,-0.8052328707486949,-0.6915018847794331,-1.6530196594198714,2.807018378733073,-0.5345021112833401,-0.962197269874804,-0.8277841139030971
0.3669359716273873,0.352078194546914,0.35208072431804743,0.3521442972615422,-0.09687764899293638,0.3711420833792615,0.35601673839592474,0.3711575167680367,0.3609286971847585,-0.5970628246925385,0.07600826784890634,0.21252822043885172,0.4801459643731695,0.5135327373287754
-0.2412257004657425,-0.20410838325097178,-0.20408355026969854,-0.2039435766789482,0.5145613692648938,-0.2384014979852784,-0.20298831116731378,-0.23839510797076002,-0.2014653065720337,1.622982960581234,-0.8803740241281969,1.4711534301036706,-0.7430830401013337,-0.5671854113780505
0.8128253960772442,0.7444505922487524,0.7444326093548163,0.7450037859666202,-0.564594939452742,0.8363247462503494,0.7614858248065268,0.8364031754228384,0.7840477239377878,-0.39615068357185246,0.5297445798338959,-0.22779970933266203,0.3848789079499216,-1.7168855695767982
