value_0h,value_24h,delta_value_0_24h,growth_rate_per_hour,trap_generation_rate,srh_temp_normalized_24h,robust_z_score_0h,robust_z_score_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,value_96h,velocity_24_96,trajectory_acceleration,growth_ratio_96h,robust_z_score_96h
0.5584646971209735,0.5492755925751213,0.24611136148286056,0.24839274019322524,-0.4393510112546496,0.5562317464426064,0.5792425572901762,0.5691114175080279,-1.1022166069495576,2.023472278429786,-1.5588230885681318,1.0217533287120708,0.495195297447522,0.4158373596152256,0.4033901917863782,0.38392471748157136,0.5139410229678538
-2.0720977126644846,-2.0903284429246463,-2.0010329296733,-1.9092948926427555,-0.7796555728094777,-2.002005240633379,-1.8351839461835022,-1.8480015056046246,0.6810711571300252,-1.3489815189531904,0.654505848084693,0.10017189497177181,-2.105042430383471,-2.073707587221061,-0.3242027407429067,-0.446505330209826,-1.8564514908973764
-0.13048649907601337,-0.14739929172063362,-0.529943003646069,-0.5245356283239013,-0.7817008887886169,-0.14718156952831093,-0.1297493291638507,-0.14633463207862374,-0.17438053781589996,0.0,0.679486987324569,-0.30719381124676615,-0.20069081579826775,-0.42936582861254,0.24874175798376533,0.26925482999118955,-0.1992280120717674
2.2503028808600236,2.254377050733948,2.210811214370796,2.345074717928536,0.15095028004954375,2.3582123244754984,2.5953127757502585,2.5998737860165404,1.4772992731950787,0.3372453797382976,0.8993210126354579,0.08013751597741793,2.1880530285712356,2.79269014701476,1.0229155440680362,0.7379517521663918,2.5372652708186645
0.002878468612458657,-0.020770588171246517,-0.5930000976479033,-0.5860232567826235,-1.0937274327273994,-0.020793715392723334,0.002885548801749169,-0.020780389659625986,2.2044332138991156,-1.011736139214893,-1.4339173923687625,-0.39400945355563477,-0.10670454987350371,-0.5916510796316322,0.01770072435092333,0.02144767702894049,-0.10656086963481959
0.36068325487996505,0.33877529495554487,-0.2554848820357673,-0.25462373570740804,-1.0191339411311586,0.34162790125041415,0.36957607218224003,0.34648514507063727,-0.7666163266246176,0.6744907594765952,0.09492832911151958,-0.6945251384709491,0.2562573217943691,-0.13456500533533813,0.301843931036519,0.31157868558989166,0.26190838865394694
-0.14346920802926025,-0.16011139013406667,-0.5336463452726405,-0.5281521934653587,-0.7689868365987523,-0.1598331747254699,-0.1425461108063883,-0.15883192935643994,1.4345266884477827,1.011736139214893,-0.4696454177096312,0.5943532434991784,-0.19025439476473652,-0.22713902286518026,0.7229348471737717,0.7729701733562242,-0.18899275489707928
0.3352973070313629,0.31438177412220814,-0.25062038521974844,-0.24980612053579263,-0.9733338112312132,0.31687385088795506,0.3430290232061509,0.32105459828438265,0.8620320925993559,-0.3372453797382976,2.7579177720820733,-0.32722819024112004,0.28993652687598126,0.4122063444149715,1.552074040452981,1.5642658606572066,0.2969704886449228
1.2467532842185813,1.2235364980679517,0.4720621571882765,0.4791566734499881,-1.086246833484486,1.2554500196077205,1.349608812170963,1.3220009197913924,0.5889455899820027,-0.3372453797382976,-0.9642719746591313,-0.2537688005951546,1.120892607119352,0.7984593433032262,0.7508833593068279,0.6878477832839697,1.2114611110874949
0.7013647320536083,0.7156448487067094,0.9831772903343657,1.0109097334966124,0.6340888826025852,0.7270953407619313,0.7339079730639094,0.7491596887547143,0.5790749935018571,-0.3372453797382976,0.884332329091533,0.44743446420724636,0.7011105835984927,1.0469604931438412,0.0875720046834614,0.07322726405249828,0.7373826083144496
1.162372079398714,1.1415508035465947,0.46387229740854063,0.4707465698838021,-0.9767919990090213,1.1694798783669198,1.2516507032837705,1.2271086509261089,1.0890558116426974,-1.011736139214893,1.403940025280909,0.09349376864032052,0.9878352042257036,0.12925441599721504,-0.775105403155461,-0.7295078349989819,1.0584397868807973
-1.0995309750220443,-1.0957799627329292,-0.8072499917959142,-0.7934876940320217,0.2032588313793358,-1.0726050464108914,-1.0313453252024292,-1.027394090164716,-0.04606278357401097,0.6744907594765952,-0.8493587341557131,-1.2354533713185158,-1.036488111711538,-0.5034152029815246,0.7015076545384997,0.7846523039199343,-0.9762616683253482
1.056804002087226,1.0777061729081923,1.490620702935805,1.5524813588968345,0.9305690104160107,1.1027130472832334,1.130507837067743,1.153868676181694,0.8225497066787744,0.0,0.01998491139189867,0.09349376864032052,0.996954050131406,0.8383462774610488,-1.6582783865586093,-1.370269097117834,1.0688442218600254
-0.35246971674368893,-0.3532003610803584,-0.3127380180365174,-0.3112365986505946,-0.03045197711418648,-0.35118502846326316,-0.3457891133643452,-0.3462913885236939,1.717483787545281,0.0,-1.543834405024207,-1.268844002975773,-0.37461724815707664,-0.3719194434573059,-0.11365728267427226,-0.11755734626494764,-0.36781369429617217
0.17778169882903092,0.1874846271660126,0.39470012011654365,0.39985189800929655,0.43603245645750366,0.18848852679170544,0.18013352041525543,0.18997829427751137,-0.5856553911552871,-0.6744907594765952,-0.6045435696049481,-0.39400945355563477,0.21719737380869242,0.7831477870959641,0.899942090682856,0.8321211425525596,0.22143259891768066
-0.1821827659197235,-0.1827760140927114,-0.1681175870675172,-0.16791867849875658,-0.028862987279727765,-0.18237347079564367,-0.18058517153205073,-0.18106549311813816,0.46062783574011373,0.0,-0.5096152404934285,-0.10017189497177123,-0.1831896598385669,0.024643454156314196,0.46767176969232926,0.47423444861525144,-0.18205646491092675
1.9507548015480836,1.9572002162155886,1.975984379690198,2.0835029449477465,0.2598299502155715,2.036211001745916,2.207394649880382,2.214831088104266,-0.3783728650722357,0.0,0.6345209366927943,-2.123644173401557,1.8810750314967823,2.1881227192747854,0.22917779949066883,0.16864733312626562,2.137244351983133
0.4471898452421652,0.4730934308152992,1.0411293785942666,1.072065972299047,1.1746254954007858,0.47835956223912274,0.4606590474026574,0.4878789852022179,0.48365922752711954,1.011736139214893,0.7694190885881148,0.313871937578218,0.4915216095790021,1.0542070074771195,-0.03819629991514483,-0.035152011329378806,0.5100076390122921
0.19672094163983908,0.19820564146898864,0.2058122100010046,0.20750950369403842,0.05740788847590747,0.19931009255992205,0.19955451843746033,0.200973978316521,0.9015144785199367,0.3372453797382976,-0.2648000759426636,1.9166222571265636,0.11054255210756209,-0.3537169166178943,-1.2763153874073823,-1.25653546250451,0.11193226492897351
-0.717249063426691,-0.7139360504069393,-0.5139036869260737,-0.5088643575479628,0.16831793401757786,-0.7045315960245159,-0.6883413937249891,-0.6848809543064079,-1.1219577999098482,-0.3372453797382976,-0.07993964556759824,-0.32722819024112004,-0.711462781154365,-0.5673633666763208,-0.10527272903434051,-0.11165597310196598,-0.6838801276285807
-2.162653264603596,-2.1893639487566987,-2.2430209229256413,-2.1273872834632117,-1.1724783613769203,-2.0922020044187457,-1.9052902362016415,-1.9243900242368623,0.7995183148917692,-0.6744907594765952,0.4996227847974774,-2.6311817745918664,-2.1700520365550338,-1.911019004205852,0.5515173060913745,0.803210835927409,-1.9062320598833582
-0.7414383540758105,-0.7302555589375649,-0.35059720239588155,-0.3485829351687671,0.5340925434010679,-0.7203882872227491,-0.7105224819053882,-0.6998486475577472,-0.24347471317691727,0.3372453797382976,-0.09992455695949691,0.5542844855104695,-0.7753720737056348,-1.0020081412085504,-1.4766130576939163,-1.5884245811573976,-0.7423310590972537
-1.3589463401824704,-1.3558729518392714,-1.0227237844151742,-0.9998904457656089,0.18283920571259207,-1.3197744983906134,-1.2551635453032897,-1.2517157323878563,0.03290198826715144,0.3372453797382976,0.45465673416570274,-1.409084655936253,-1.2795104276903082,-0.6467105681918778,0.849634768843475,0.9817580493800105,-1.1870995072336927
0.24351401449258686,0.25760100869653957,0.561913912786691,0.5716520171409731,0.63615368458979,0.2593467786944944,0.24773063756230929,0.2621526080137413,-0.7896477184116228,-0.3372453797382976,-0.5445888354292521,0.5008594748588578,0.20888688006437153,0.10017706638937897,-1.076949334191924,-1.0037527774869635,0.2128468253372611
0.471286848483299,0.4472663146273827,-0.21903206291640367,-0.21849353643353595,-1.1171788065279515,0.4520121726687946,0.486202427230311,0.46051087294653364,0.6415887712094444,-0.3372453797382976,-0.9442870632672327,-1.5226128035709277,0.3921565895232645,0.2745985656974757,1.16172648766195,1.1728150821391992,0.4043138056257417
-0.20494449211528817,-0.19752440285707282,0.007796594730354941,0.007821842088461753,0.3415084774919064,-0.1970296123910412,-0.20286662662729313,-0.19550035586538397,0.835710501985635,0.3372453797382976,-1.2740381012335695,0.25376880059515516,5.691540596427087,72.5610761780438,189.48532255936811,60.41493322909681,8.405070537945445
0.7771760275754732,0.8175788999395706,1.7173845183033478,1.7989749178963301,1.8326030178966604,0.8323249112416793,0.8170619620116961,0.8612962902979167,-1.18776177644415,0.3372453797382976,0.6894794430205166,-0.5476063591790176,0.8504073370201546,1.6916120253320779,-0.25805792869472666,-0.2064991563504688,0.90309226786167
1.4318129435976032,1.4689236748539496,2.28737282357907,2.431020362839271,1.6657105857852794,1.5143112984321692,1.5680072188702774,1.6117638357444972,0.6152671805957235,1.3489815189531904,-1.688725012615475,0.5275719801846642,1.4406291837221246,1.991544140544578,-1.0406162684190827,-0.7719210095221302,1.5899541542952746
-0.9972284700410655,-1.0085163522904184,-1.0734885344399279,-1.0481926064772398,-0.49881682807790934,-0.9890319209587574,-0.9411154687581809,-0.9505211801651214,0.391533660379097,0.3372453797382976,-0.7544304050441935,-1.3155908872959332,-0.9670944719924054,-0.5580536022106035,1.165452955946443,1.3489071016299898,-0.914850125277221
0.8246743601831106,0.8424836000270314,1.189166117777163,1.2290955761581552,0.7934185271264721,0.8580970852741159,0.8695538584748116,0.8889065982372807,0.3849532627256664,-0.3372453797382976,-1.458898531608635,1.1286033500152939,0.8159079982492273,1.0956697796294705,-0.30836525053428926,-0.2626926369598741,0.8645197284264821
0.8005054819657039,0.8155219692555292,1.094377138358083,1.1284144378202645,0.6658183773318028,0.8301974263026229,0.8428060756690361,0.8590196508713378,-1.1285381975632782,0.3372453797382976,-0.01998491139189867,-0.7813407807798183,0.8446679681957736,1.6494286523772734,1.209238958288119,1.0088731574626588,0.8966635112891387
0.39071838668,0.39822249977326796,0.5281244657152443,0.5368195073820022,0.32971631682008756,0.40205397275447535,0.4010912834430784,0.4087778749127783,-0.03948238592058091,0.3372453797382976,-0.30476989872646093,0.7279157701282067,0.38563148439870953,0.6396644094974071,0.24967337505492757,0.22775488509495107,0.39741981009072413
0.8429012098386692,0.8604378348176167,1.1992935483815466,1.2398808064890745,0.7805368156358595,0.8766918415592942,0.8897777918157648,0.9088635225723992,0.6284279759025836,-1.3489815189531904,0.7844077721320397,1.9366566361209174,0.8590085283584666,1.388562459300771,0.3446983163070654,0.28482334865971737,0.9127354027204669
0.5505095306147427,0.55221416521115,0.5222925030980298,0.5308134872035184,0.060135214572728926,0.5592401496137585,0.5707113695284843,0.5722599613958496,-0.4014042568592415,0.3372453797382976,-1.3439852911052168,-0.5943532434991778,0.49985406207562744,0.4372191061516043,-0.20402413857097132,-0.1896543394946641,0.5189317682017914
-0.7964852372386966,-0.7621432892402471,0.13090917564744362,0.1317403161718758,1.6126659063891813,-0.7513394190272874,-0.7607561227845282,-0.7290090078726534,0.7830673207581934,2.023472278429786,0.654505848084693,-0.14691877929193148,-0.6783721110939825,0.09209952063286142,-0.0726661315458409,-0.07104224773561828,-0.6534281228113278
0.635973247198877,0.6207669910536916,0.1547205426680382,0.15579613157687328,-0.7158629110797906,0.6295196476090105,0.6627980138973355,0.6460327666443579,-0.3388904791516548,-1.3489815189531904,-0.15488306328721915,-0.126884400297577,0.5645531839201632,0.4868349767914826,0.7825583397241652,0.7510682675660096,0.5885484347701234
0.0298618497435427,0.013335093037554447,-0.3897584759569724,-0.3871389441186856,-0.7670656822932995,0.013359224529612444,0.029984615809476815,0.013369201739060206,-0.6119769817690079,0.6744907594765952,-1.069192759466602,-0.41404383254998867,-0.09724402110438429,-0.787239402162905,-0.893420771185151,-0.956500391416562,-0.09717150148283248
-2.151514931405256,-2.1299997073744756,-1.2266176402277662,-1.1931464836201813,1.090353568459679,-2.038187536312749,-1.8967088649825274,-1.8787119182950738,-0.6975221512636004,-0.3372453797382976,-0.7993964556759646,-0.7813407807798183,-2.104217395959124,-1.8097902542054256,-1.3741351798728787,-1.705829964820729,-1.8558170741303501
0.03694275842070252,0.003915813352908635,-0.8072499917959142,-0.7934876940320217,-1.5245084367565482,0.003922146513507309,0.03711066676336015,0.003923570075593573,1.0298322327618257,0.3372453797382976,1.8585967594466155,2.1436785523959125,-0.05028102196419442,-0.2606991621226846,1.2604778971986483,1.3936551666518744,-0.05039383852744133
-0.06492059354950551,-0.05740467073568958,0.1297178084444036,0.130537473989573,0.34184509351029047,-0.057425617846160404,-0.0648119352601479,-0.057303498758361444,-0.4902396251805496,0.3372453797382976,1.274038101233566,-1.362337771616093,-0.03911247023319863,0.35652522995572583,0.5403379012381282,0.5224865379755167,-0.039228103427780735
-0.12128377945639739,-0.10462886917159156,0.3028563604242309,0.3061006219314349,0.7653255029097874,-0.10456597448065798,-0.12066612337051959,-0.10414414398180713,-1.01338123862825,-1.3489815189531904,1.0741889873145758,-1.4224409085991563,-0.10210070601558731,0.14783012437928073,-0.34935640166263915,-0.3345491082666982,-0.10199306891223171
-0.15555394956997318,-0.17990860872160389,-0.7372234776694795,-0.725925138796497,-1.1234358757580514,-0.17952296151982758,-0.15443959021533527,-0.1782560231874658,-0.12502755541517338,0.3372453797382976,-0.6545058480846966,0.3739750745612809,-0.23390356546188146,-0.4734695212970205,0.6139356498550802,0.6802036594496086,-0.23171015054350377
-0.5562135846477909,-0.5345230386661805,0.047329028571016,0.04752953574866707,1.0141559244448353,-0.5294715111881181,-0.5389954244379579,-0.5183472022089872,-1.1087970046029876,-0.3372453797382976,0.4296755949258303,-1.6695315828628596,-0.48624024917767694,0.048476984794845204,0.0223588097063621,0.022214112606864195,-0.4740573555474787
0.1735180101546144,0.19287050390823993,0.6293096013850225,0.6413047201391233,0.8806988887910474,0.1939243353454189,0.17576755961956636,0.19550035586538486,-0.6646201629964495,-0.6744907594765952,-1.4239249366728113,-0.08013751597741674,0.21027939906983875,0.6690922013649178,0.0745293656879722,0.06610553180053501,0.21428483667585327
-1.7156059854530818,-1.6527963277644628,-0.04023418767707668,-0.040315850909212934,3.0032047265891895,-1.5983980623969873,-1.551547044835954,-1.4992397211074082,0.8554516949459258,0.6744907594765952,1.0142342531388797,0.19366566361209234,-1.6145885219296996,-1.2607468202346912,-2.786466659660921,-2.9219374703503727,-1.4673002460035593
0.07275214889078009,0.11976517119569453,1.202668136164627,1.2434757957837934,2.161936452407853,0.12024161037144358,0.07324275610699732,0.12085564615563357,-1.6187778227438276,2.023472278429786,0.5146114683414024,-1.9299785097894655,0.10344685427140649,0.24553541368689738,-2.306683868044325,-1.9988132079432384,0.10469991378487616
-0.3418660925446904,-0.3467405923435097,-0.40446519161414235,-0.4015987446652518,-0.22203214955469716,-0.34480826381584934,-0.3356018715077362,-0.34009117902152103,-0.5790749935018571,0.0,-0.8043926835239383,-0.7279157701282067,-0.35606408260246736,-0.2534207382642703,0.36892036015568214,0.3894628209529284,-0.35000773036830535
0.22468267264008437,0.2497252418072748,0.8151236677516107,0.8345650123268344,1.1414977516594438,0.2513777717564967,0.2283096395401044,0.2540148330421396,0.9475772620939483,1.6862268986914881,-0.3397434936622845,1.5426471825652828,0.3138991494695588,1.2083549248895933,0.8719935785498139,0.7592161529566114,0.32200880371688695
1.111638157809863,1.1288806257248405,1.4473773601894295,1.5057919432260398,0.7619622472365039,1.1562171837846833,1.19323715884489,1.2125284707686554,-0.8620320925993552,-1.3489815189531904,-0.7194568101083699,-0.0066781263314512965,1.0620342984520377,1.06105077567242,-1.0340949489213613,-0.8534575589818741,1.1434516336622964
-0.8495713665135358,-0.8375345315508252,-0.41918352012954335,-0.4160592528779475,0.5780397973993437,-0.8243462543856345,-0.8088820584519547,-0.7975019472169673,0.6382985723827294,-0.3372453797382976,0.45465673416570274,-2.04350665742414,-0.8139596167636995,-0.5212221719709367,-0.21427192635308323,-0.22653031194984946,-0.7773931590882304
0.14174014239926058,0.14977890363465235,0.3217330358208332,0.32533407817153376,0.36034358615383866,0.15046616186056846,0.14329886266771497,0.15142074143587506,-0.48365922752711893,0.6744907594765952,-1.4439098480647101,0.5409282328475669,0.12094626925133499,0.1611554618584808,-0.3633306577291114,-0.3470729767844375,0.12254817216387792
-0.061085989163147406,-0.018880173587371568,0.9649590500873624,0.9917208537208806,1.9448059018451205,-0.018901924849319154,-0.06099799249609734,-0.018891263326931973,-1.0693146186824067,-1.3489815189531904,0.37971331644608186,-0.9416158127346523,0.0030070649873280278,0.4396395844385331,-1.2716573020519062,-1.1230370373382406,0.003024053256157514
0.06922788759980189,0.07561528727351416,0.2176739487040071,0.21953457224258777,0.2861808622644136,0.07584813263449662,0.06967973063005564,0.07609788381182349,-1.0693146186824067,-0.3372453797382976,0.7194568101083664,-0.44075633787579444,0.026938338299646883,-0.12203536403134796,-0.7704473177999035,-0.751183850383867,0.02713189040315068
-1.340057781357303,-1.3643800833214308,-1.6268148083770884,-1.5667303614988486,-1.092309251447791,-1.327810079590463,-1.23910483892834,-1.258933163761479,1.102216606949558,-0.6744907594765952,-0.8493587341557131,-0.7412720227911093,-1.3689440179085521,-1.3143070565160992,0.6260466717793699,0.8088896490911905,-1.263060341472286
0.3261602622612151,0.3236366364003983,0.2164881144593203,0.21833208741017582,-0.12957016510285108,0.32626267629191663,0.3334941662960254,0.3306939864947917,0.4770788298736895,-0.6744907594765952,-0.06495096202367334,-0.34726256923547455,0.345078449393177,0.8822560127681284,1.551142423381949,1.4582303488982122,0.3547024144442997
-0.06729289138868068,-0.0767595238236314,-0.2920091306307715,-0.2907583534965054,-0.44044030290110814,-0.07675715384976572,-0.06717055775896848,-0.07653383604244485,0.0,0.0,-0.5096152404934285,0.34058444290402323,-0.1354115298519276,-0.39780939939734666,-0.2207932458507371,-0.22927538390710248,-0.1349827407975893
-0.11011204256692815,-0.09601346828696244,0.25084671509837636,0.25320216084144204,0.6469248076314087,-0.09597268243459424,-0.10962576273774159,-0.0956188559163197,0.5856553911552878,0.0,1.9735099999500336,-1.1486377290096472,-0.09200728216425762,0.17246134095014415,-0.16955430694025897,-0.16330825608310973,-0.09196928399321846
0.08881549241003583,0.07412993209689311,-0.29444662711242686,-0.2931674851449893,-0.6835728803272402,0.07435596061818714,0.08950219631163336,0.07459627057301609,-0.4014042568592415,-0.3372453797382976,1.5838042278080007,-0.060103136983062855,0.0769160838484457,0.373472758919239,1.5632534453062086,1.5858092489346178,0.07771605396069865
0.08029195732616004,0.056524731052353436,-0.5336463452726405,-0.5281521934653587,-1.1003810129530556,0.05667680374338005,0.08087064163509844,0.05681910739100534,0.3158590873646496,0.3372453797382976,-1.3739626581930628,0.18698753728064105,-0.0038498782392939325,-0.25746428509907987,0.6530635668412499,0.6992889725620179,-0.00386994227886003
0.31041104640386175,0.31373028418196713,0.35118962333644915,0.355383847366819,0.13918716889230853,0.3162130607042157,0.31708417571912273,0.32037645037008233,0.7304241395307518,-1.011736139214893,-1.2790343290815434,0.9215814337402991,0.3141820540819496,0.6594176319502618,0.7173451447471335,0.6692225491785159,0.3223048648748318
-0.8097383987311755,-0.8229780790367437,-0.975889165632005,-0.9552179760610878,-0.5951831461865545,-0.8102688176291837,-0.77280015256574,-0.7843265020248509,1.9247663136283317,-0.3372453797382976,-0.7694190885881148,-1.8565191201434996,-0.7623816306408608,-0.18266756028267447,1.8147900545033395,2.0407022685057132,-0.7304886127794328
0.5124991403820283,0.5208300001395545,0.6582844798589115,0.6713223737255071,0.36501133603329794,0.5271279983754219,0.5300627690168933,0.5386916396379915,-0.17438053781589996,-0.6744907594765952,0.6445133923887455,2.18374731038462,6.464371147761851,80.28463753333426,210.96748060186923,60.74473013889477,10.091434893603118
1.1507188603581509,1.1291333790554923,0.43224908706112236,0.4383053564582717,-1.0115411723270373,1.1564816961196493,1.2382015366947494,1.2128191055890691,1.2798873435921732,-0.3372453797382976,-0.7993964556759646,2.0034378994354314,1.0507466915564485,0.9350196931625013,1.1617264876620501,1.0644404520543858,1.130467237163829
0.47662688528647973,0.5105235452727744,1.266669495838862,1.3117722831173328,1.5419084211682677,0.5165910517313236,0.49187315791896613,0.5276959555989835,0.46062783574011373,-0.3372453797382976,-1.164121088578125,0.6544563804822413,0.489506276248992,0.7025476629774311,-1.410468245645855,-1.197437905702007,0.5078506220044022
0.42867848454673424,0.3916334109806779,-0.6016716658754017,-0.5944637339377278,-1.7123095658312062,0.3953493891160309,0.4410874990081868,0.40185107835957035,0.4014042568592421,1.011736139214893,0.25980384809468626,-1.0351095813749729,0.31195895736601326,-0.041615709867410804,1.3042638995403568,1.3941645812629968,0.3199786700624036
0.8667203948924742,0.8757027947062901,0.9991036567573731,1.0276989811019017,0.3879865055223626,0.8925113534172063,0.9162746573344306,0.9258656595666384,-1.8030289570398732,0.0,1.493872126544455,-0.9215814337402984,6.830084422746968,84.0513618901513,221.58512036119885,60.785034701310146,10.949208657073557
-0.644673109792062,-0.675773173517852,-1.2805114196085974,-1.2438971454754477,-1.4244942220513686,-0.6674074062884386,-0.6213966615244179,-0.6497625801730078,0.2665061049639231,-1.011736139214893,-0.9043172404834353,1.3222690136273851,-0.7159315130832083,-0.9002775888993174,0.8310024274214151,1.0038516950351895,-0.6879826893886839
-0.8396365691329877,-0.8458411609812474,-0.8335779092012962,-0.818827635669688,-0.26846784390232536,-0.8323755328907189,-0.7998992195734677,-0.8050100134110052,1.5365228520759504,-0.6744907594765952,-0.9992455695949548,0.3339063165725719,-0.8395719812224294,-0.6803180561196289,0.35308286994701576,0.40065093070967145,-0.8005705183102503
