value_0h,value_24h,delta_value_0_24h,growth_rate_per_hour,degradation_ratio_24h_0h,temp_normalized_24h,robust_z_score_0h,robust_z_score_24h,analog_digital_interaction_ratio,v_offset_24h,snr_24h,value_96h,velocity_24_96,trajectory_acceleration,growth_ratio_96h,robust_z_score_96h
1.1094723878177228,1.1298577554203328,1.1297885226414086,1.1307120763194403,0.9816665663515748,1.1585143696397784,1.1742028309601498,1.2269082999315155,1.1531406238222297,0.638593492165516,-1.509939541101009,1.130538087949544,1.8191634865745587,-1.227230378826677,1.2204044939937306,1.2263760521990508
-0.0063528901162352705,-0.00766449577736453,-0.007637304118620508,-0.007635093517527628,0.008944302951620388,-0.007659257134708378,-0.006371242813539134,-0.007666687687064458,-0.11489952619486192,-1.103368637351069,0.6744907594765952,-0.008001473377996155,0.8999135572550733,0.007641480099749001,1.0782718855984312,-0.00799547201266986
0.764861329444896,0.7344995179626008,0.7344020596627916,0.7347293902111312,-0.27956884597221887,0.7465664186371536,0.7960609601889979,0.7749552698607708,0.42000446239184863,1.6626102754605148,0.2989220411316725,0.7346276081721406,0.08182676907982117,-0.7751725162931011,-0.2816602224168992,0.7742765810675315
0.6364431180918343,0.5361455045144567,0.5359792834826707,0.5361154295746801,-1.7012814833590715,0.5425246073308186,0.6583043588151717,0.5576196575782371,0.4146289307639739,-1.1014793074925908,1.1573648259200675,0.5359064356152823,-1.3407345337252694,-0.5577603124866581,-1.6940801237425505,0.5567781239223988
1.7730550112123218,1.7442631286516104,1.744095058974203,1.7464828334330036,0.8038348861979052,1.8122642128786564,1.9384075770814504,1.9817939385297652,1.6608678889163986,0.8974316827769824,-0.7051494303618888,1.7454457710707074,2.008037658624373,-1.9822624143106424,0.9523643426249911,1.9810784171169509
1.2398697204314304,1.207228530224922,1.2070882779923082,1.2081608696606405,0.08037637655369663,1.2399398432154654,1.32056921991984,1.3183723890549077,0.9421170065231584,-1.471787959754251,0.09197601265590258,1.2078565136518449,0.9732432080913533,-1.3186883944993255,0.3413883734451308,1.317680877412142
2.9644188682485124,2.7674640360097573,2.7670736013929615,2.773222281657428,-0.35345806479574543,2.93610117677158,3.438232574538981,3.3953108094536937,2.664472217598359,0.8728703946167703,0.053652674049274686,2.769412364172063,1.6330911918724687,-3.3960027049587382,-0.011795096868065711,3.394137142050677
0.40883553833495084,0.45512689143652435,0.45515573296468015,0.455235350372967,1.0184526724628349,0.45969563890349996,0.41826348092127946,0.470599715555533,0.5094684921328116,-0.5989175651374808,0.628502753148644,0.45510773553677886,0.6037476980761735,-0.47081661294163457,0.43361070307901467,0.47008922755714655
3.0888162048059935,2.863892376065999,2.8634697501319755,2.870051395295394,-0.6275126746554472,3.044189990964468,3.6049180622013104,3.539457708450494,2.80931920653123,-0.7217240059385416,-0.9044307911163408,2.865940323840321,1.8473547744308327,-3.540141308884833,0.09812101822130309,3.5382771601604257
0.5787860160927617,0.6255050837537087,0.6255154485444123,0.6257287161903656,1.1043376960033688,0.6342265674816593,0.5970026712038182,0.6547706353774287,0.8140991991309047,0.20971561429104216,1.3796401898384896,0.6257193180669716,1.286274693805191,-0.6549997008684411,1.0473383158226512,0.6543158097903923
1.1110159649892204,1.115932880254288,1.1158457499297376,1.1167435319468222,0.6821269357277617,1.1438876275812464,1.1759247884773232,1.2105537674092015,1.2132502612212834,-0.42509921815751794,0.6055087499846683,1.1164616150683468,0.7729906094830622,-1.2109039165773443,0.2012452258436185,1.2098611066142282
-0.11199711924366645,-0.13842534229725023,-0.1384120964344516,-0.13835336828016545,-0.47331549226853503,-0.13790723295953547,-0.11175504286451668,-0.13718323017428274,-0.1460231532888545,0.8275264780133017,-0.2605987025250446,-0.13912624545394953,-0.7309436382339702,0.1371322860704867,-0.7442024196591469,-0.13773256440552745
0.5155820686638081,0.527440361153569,0.5274175062092623,0.5275470733527601,0.39483150009226853,0.5336106316547718,0.5301907195375137,0.5482214522257416,0.4197111433697689,1.0655820401815117,-1.2033528322480134,0.5274144454018677,0.16647168882652458,-0.5484343007148568,-0.07965363301026637,0.5476201068539487
0.2742695307703739,0.25575030715844105,0.25572053639082654,0.25571471419071484,-0.2824090693388534,0.2571415320765467,0.27878492203027994,0.26068406693449964,0.18979073248423484,-0.9616688979652294,0.2682633702463734,0.25560034574129087,0.7786317974739823,-0.26075378293159385,0.7560938370063196,0.2602604095364662
0.6992440240827391,0.7689806642351064,0.7690048565740019,0.7693730440069042,1.6234029390370732,0.7822171842809759,0.7254607019849113,0.8133667967838946,0.852503954922583,0.49500442292119873,0.39089805378757503,0.7689267544171768,-1.4028531195919756,-0.813811800380441,-1.8336868031304308,0.8124432888831105
1.6570919536418893,1.5768833350337186,1.576661776204492,1.5785880847519214,-0.3495524482048418,1.6325577195981356,1.8013397587144933,1.7695516534260034,1.7562836302449623,0.16248236782909575,-2.575328354365174,1.5779731859491959,2.306817713560845,-1.7698597630494983,1.3475337194984816,1.7689431915530451
0.6008498668995038,0.5086439530661258,0.5084909270019274,0.5086064463443605,-1.5661708298703814,0.5143750516755714,0.6204212934373691,0.5279682796457361,0.67283311919687,-0.28339947877167865,-0.2605987025250446,0.5086104374902767,0.21725695084494667,-0.528030976222138,-0.014580926822319519,0.5273806578246854
1.7901365895009897,1.8030512590812806,1.8029301343456157,1.8054908217564605,1.641760654993801,1.8756635989792003,1.9587266757840884,2.0575482257224427,1.8968874247934144,-0.3816446314125272,-0.16862268986914744,1.8039990053144845,-0.2934747825179201,-2.05822654125557,-1.1421879581269747,2.056448346009706
1.3966332949354385,1.3116456716373694,1.3114338943892088,1.3127240693984814,-0.7601223537483801,1.3502437681482977,1.4989640186989448,1.4434189774198294,1.3286222950235549,0.6423721518824717,1.019400806936219,1.3122723202392785,0.3301085515145808,-1.443727717277258,-0.33808745519248523,1.4425907500057555
0.8135673072659934,0.8240022350753337,0.8239472754432051,0.8243848608579593,0.5438207113213762,0.8392154751027141,0.8487528602144858,0.8750522526613295,0.9366679319072153,-0.4043165897142615,-0.2682633702463734,0.8239614318264346,-1.6372266746971698,-0.8754436309150465,-2.090739611193305,0.8740744128809678
2.1517770666266967,2.059753112723458,2.0594969209342033,2.0628755800538507,0.1525019169677193,2.1541995437458636,2.396792668152856,2.395870714901468,2.20699873963772,0.21538360386647573,-1.1113768195921108,2.0610752095830485,1.094513370935325,-2.3964223619712177,-0.05147378821889538,2.394894191969273
0.619955855158459,0.607026916347798,0.6069642219582184,0.6071602676092535,-0.03155697817417865,0.6152343783374153,0.6407403921400084,0.6345797556082063,0.8367342200085001,-0.09257716306541502,1.7092209018554612,0.6070725148440237,0.2200783171243375,-0.6347777452017502,-0.06720812556790748,0.6339624860588976
1.1707315083103647,1.0477097959611676,1.0474693686934222,1.048245715487823,-1.725768747592766,1.07234913751579,1.2427367401436276,1.1308941659291056,0.8832102510157994,-1.1864991511240945,-1.1726941613627142,1.048300422087962,1.6274523719053713,-1.130992009706652,1.0915207312998527,1.1303587715350585
0.4325781417708961,0.4532866658723399,0.45328335373951106,0.45336180994773023,0.530212432038695,0.45781776598527574,0.44305966916856854,0.468634822323992,0.6722918352063776,0.13792107966888362,-0.08431134493457372,0.4534199638140051,1.6443687849543602,-0.46876184228606504,1.5602538467526652,0.4682890286511808
0.05119720839375924,0.022346475339614973,0.022333763044173463,0.022327983706087927,-0.519927242317879,0.022346851419069346,0.05148652976346754,0.022400717231735114,-0.2184533348879715,1.500127907631419,-1.027065474657537,0.022003585815389217,0.7137571914535528,-0.022406477075362682,0.8425425946338233,0.0220340876470345
1.4836791910197946,1.421818963224785,1.421628574804419,1.4231687100607782,-0.2131175273064025,1.4671418568033685,1.5991819461984038,1.5773916806212438,1.474152888271279,0.5327910200907559,0.950418797444292,1.422516278491051,0.18904307284489286,-1.5777814123535991,-0.5280546677231455,1.5765033964214192
1.4642987019056486,1.4044004079675816,1.4042134858443815,1.405712750897301,-0.1982976521274447,1.4486251498780771,1.5767964984751557,1.5560701863363162,1.1199676791110456,-1.5133532166407637,-1.157364825920062,1.4052311432697548,1.3313923792393,-1.5563963789573374,0.559222522448539,1.5553680737582016
-0.7608127537480659,-0.7849225512276369,-0.7847977249759701,-0.7839224175711489,-0.1791913952176404,-0.7699662408307678,-0.7361368385913823,-0.7432393301994765,-0.9438876102294584,-1.3187522412175445,0.9964068037722433,-0.7441351159695383,225.28021259466155,0.755879091774241,307.43011690254536,-0.7059477563216817
0.12303155852599122,0.1629002792087856,0.1629572947516225,0.16293839761229328,0.8182541660623941,0.16343582005818522,0.12415313698816118,0.16494268645358792,0.21402808305444254,0.6348148324485602,-0.5748500790993692,0.1624362667797407,-0.7873980830063191,-0.16514968480840803,-0.9448605595263094,0.16429917657747706
0.3306324488493118,0.3797154957181752,0.3797568049504284,0.37979501223649403,1.0452970966089343,0.3828681718102568,0.3369870861107219,0.3905000598621234,0.5059013299129483,-0.4005379299973058,-0.4522153955581677,0.3797083997783142,1.0832327303853122,-0.39067535843180434,1.0055363688038683,0.3900878010096067
1.9317888131198953,1.8247691674603,1.8245036008769964,1.8271290770519202,-0.4811387110474915,1.8991218897947735,2.1285116869773293,2.0856947873258966,1.9253691598159415,0.36464066268622647,-0.5901794145420161,1.8259378517188518,1.3765090644425821,-2.0861081733211027,0.3340005742451222,2.084850298109013
-0.021134024766514877,-0.02612108587790756,-0.026096066277006374,-0.02608801867874318,-0.06236160658381465,-0.026091973050759523,-0.021180077461226098,-0.026094235962492347,0.24065666372930347,-0.03778659716955715,-0.4522153955581677,-0.026616671297544588,-0.011286709106038,0.026029842983070272,0.036807084604579134,-0.026561496706810624
0.7600739999974921,0.8307373874801819,0.8307566088670795,0.8312031802247478,1.681111061732165,0.8462019007960586,0.7908950876374792,0.882636402374107,0.8286506171432526,0.7349493149478866,-0.5211974050500946,0.8309168759085062,-0.10440444777087901,-0.8830334929418683,-0.5231928699511582,0.8818979607826534
0.9599047401512993,0.9673790451279682,0.9673074167350979,0.9679519498367773,0.59867818383354,0.9883779607659047,1.0085505178081247,1.038084552092811,0.6584135720413447,-1.6229343484324794,0.6974847626405709,0.967666114256097,-0.1269790866818776,-1.0384370171460275,-0.6129663493557039,1.0372986745446164
-0.405111772977918,-0.3928965212638625,-0.3927927976610992,-0.392521250598222,0.33566086977081877,-0.38907229073611493,-0.3986331652255091,-0.3824193474576793,-0.22143465020788583,-0.332522055092103,0.49053873416479554,-0.39367525243879903,0.04232460167163408,0.38240993094980014,0.3190532078315678,-0.38277757891407044
0.015608319828626456,0.06781872853093567,0.06790450316965303,0.06789008773222006,1.0488720549469988,0.06789174491813481,0.015669813406273658,0.06820417605150611,-0.05114786617100031,1.1354872449451925,0.5518560759353937,0.06750527755409984,0.6742672882859252,-0.06832784578777705,0.7660450131451058,0.06781839028956187
0.19572361318378959,0.20264694812555184,0.20265652205635856,0.2026411238369862,0.19104749343950378,0.20350002650088067,0.19819731022659295,0.20577206433237125,0.09931279952364132,1.0788073491908567,-1.4102988607237832,0.2023075132133822,-0.18623870525996486,-0.2059135539233375,-0.2888247772447262,0.20521177711520247
0.14404581876865777,0.08430499905295927,0.08424386124284376,0.08422737712150523,-1.103173243453716,0.08442812563754283,0.1455054102011034,0.08488396603583526,-0.37711002426834794,2.165172017815625,0.950418797444292,0.08394908748496753,0.31882367305106196,-0.08488365567624909,0.34987800816035514,0.08443742446939226
2.5191497003477066,2.4158511579975963,2.415572876890467,2.420253838849997,0.5767297398925516,2.5450961525252263,2.857588499748304,2.8861618553683432,2.4895406272436826,-0.3910912807049165,-0.7817961075751392,2.417505547991481,1.5118531191557887,-2.886839062774329,0.09416824735232168,2.8851127748494227
1.495587817212107,1.4387851513682894,1.438599898106664,1.4401803528323591,-0.10111604406661508,1.4851902647964,1.6129576063357862,1.5982103829334249,1.2092131691678103,-1.3470921890947125,-0.7741314398538158,1.4396350244171794,1.2693553038863858,-1.5985569811362665,0.47860370238043276,1.5974865895996264
1.210251331969381,1.1838717361166748,1.183740899114567,1.1847673794660019,0.17145985841782888,1.2153313794636078,1.287163244086687,1.290654757948557,0.9785103700969258,-1.2960802829158102,-2.2764063132335015,1.184422200971669,0.530404731978389,-1.2909952612382443,-0.07561679087337246,1.2899012327676036
1.5765040538864155,1.5591082471511932,1.5589636936090974,1.5608439016809377,0.762964194787636,1.6135436974240034,1.7069764867734223,1.7473082255414947,1.4736317284298344,0.9182143112202389,1.019400806936219,1.5598380380877888,-0.43458349368885385,-1.747849074046988,-1.171185490441716,1.7462736741711036
0.31565422278106553,0.34790795368818084,0.34793174668803367,0.3479557845845934,0.7130156366953126,0.35054137243220024,0.3214894684561674,0.3569722893043529,0.22769180989072926,-1.112815286643458,-0.3142513765743193,0.3475987312625734,-0.7648161171679679,-0.3572140726299049,-0.9996987758241046,0.3562781350235139
0.18021333005939794,0.2544345970824412,0.25452348858317536,0.2545173888281658,1.497715125032542,0.25581091708336995,0.18235530106860315,0.2593185195324159,-0.30284965217752613,-2.4447928368703478,-0.8354487816244138,0.25423726211798175,0.47398526706769634,-0.25952698101990923,0.41803354861921777,0.25884720668886213
1.286113968398829,1.3021402256736634,1.3020526898102116,1.3033225382831082,1.0740310759602998,1.3401827862479385,1.3729167284418942,1.4319584350817824,1.1428635566835605,-1.1506018838130152,0.5288620727714235,1.3028238937872352,0.8237607384830923,-1.432386892437275,0.13973508675449214,1.4312112865976983
1.3689621928537734,1.2451963671953914,1.2449410980273403,1.2460904549477496,-1.5346845559055764,1.2799932224904023,1.4672800003829651,1.363626336293848,1.1715866527386778,-0.9049890022108937,-1.1497001581987385,1.2457374528632688,0.0874698732526346,-1.363867799832535,-0.5374821151730774,1.362782376664342
0.32797122064234446,0.2996644267250311,0.2996167375387631,0.2996230463913465,-0.45556562259750566,0.30159886537153574,0.3342319540832457,0.3064087698434961,0.06010345843000287,-1.469898629895773,-0.2605987025250446,0.2997241454699933,1.9375642713443308,-0.30641505597294094,2.0077253532514834,0.30615502829677904
1.1998497407546136,1.1496982625578056,1.1495406802440973,1.150501326223993,-0.29847569527717105,1.179369623208868,1.2754539329699115,1.2502667691290326,1.2055153787602242,-0.5403483395246673,-2.897244398660819,1.1503350612957763,1.379328824057822,-1.2505164427188518,0.7748780936754649,1.2496585357515937
1.924366047389351,1.9034077082634824,1.9032417483730233,1.906109950792499,1.1762882920121593,1.98422800688078,2.1195575078880315,2.188342660728001,2.0697980189041405,-0.1700396872630072,1.2646701740186113,1.9045013685197125,0.23418508988905315,-2.188983512560517,-0.7189758643430921,2.1872890444034767
1.3487642317932476,1.3871486693133197,1.3870823535647199,1.3885419136318558,1.5791093133489,1.4302986958986146,1.444205769652848,1.5350049824728957,1.3724254074942852,0.7273919955139752,-0.9120954588376642,1.3879384223707079,1.1198945835249332,-1.5354819241367206,0.3701439203206672,1.53427545410832
0.5813841808441437,0.5260698486511197,0.5259619970123655,0.5260904596059085,-0.8693453103477994,0.5322075548500449,0.5997578032312959,0.5467428878669535,0.7342802428399531,0.16248236782909575,0.5135327373287712,0.5261435586811565,0.8547863049283493,-0.546827233287503,0.6576971561170483,0.5462504966657925
0.004633480089241481,0.06387294241342935,0.06396830383476998,0.06395446768131961,1.1855324463268817,0.06393584064568658,0.004649285296367264,0.06421788111007047,0.29829716245247734,0.1246957706595386,0.11497001581987276,0.06348012158470677,0.18622166353301406,-0.06437546108428525,0.21094651876432705,0.06375626614592951
1.1845344629220058,1.1109564769738591,1.1107728154443404,1.1116613053081745,-0.7648979459104547,1.1386624613681804,1.2582343577981836,1.2047169310388752,1.245201730939546,0.3249647356581915,0.14562868670517726,1.111574303186903,1.4639197958546335,-1.2049153288704135,0.8846739573329399,1.2041348994196404
0.4638229254399492,0.41837824406198965,0.41829477150620215,0.4183527711948208,-0.7352888334977673,0.42222446205319497,0.4757768619948524,0.43145891779760565,0.6654864862051783,0.0623478853297693,1.4486221993304111,0.41804247417111423,-1.33226396438486,-0.43164391734383933,-1.645811230653669,0.4306543292100844
1.2803446090638908,1.296559833368627,1.2964729250727876,1.297730755059315,1.0715631796654497,1.334278083279955,1.3663732898766374,1.4252374857469916,0.7196994244096131,2.4202315487101353,-0.9964068037722379,1.2972860319818802,1.1819362150609691,-1.4256453493010748,0.48650717271211713,1.4245487268710986
1.3933286450818205,1.3254680734898976,1.325276426269009,1.3265968687327372,-0.43409615657581735,1.3648810095759942,1.4951757121611642,1.4601121158636108,1.2094150229921592,1.0259061131534766,1.3106581803465627,1.3262513629289154,1.4441822169333463,-1.4603924078778316,0.7185971164092759,1.459454881689216
1.004594689813569,0.8819453462793705,0.8817185496359355,0.8822350549255156,-1.8688044693307602,0.8993865454487494,1.0577985027992673,0.9405380149451492,0.9543969220482267,-0.5138977215059773,0.758802104411169,0.8823165791680729,0.9760635265172873,-0.9406206946771875,0.550552377842241,0.9399535970596931
-0.2739015427464676,-0.2204484230193597,-0.22031841452251655,-0.22020614198973854,1.0994917024549045,-0.21919880298395863,-0.27120830895471953,-0.21720279511097176,-0.230368910807069,-0.8369731273056908,-1.2723348417399347,-0.22112696343020194,-0.18341677953924837,0.21709573674349772,-0.054553432371349624,-0.2176432470497268
0.8847841332429639,0.900100964442889,0.9000450331261403,0.9005878401087134,0.691306853952729,0.9182710619636016,0.9262409484872628,0.9611685039790381,1.107533426759645,0.13603174981040575,0.9580834651656155,0.9004137180713991,0.4514170431399271,-0.9614803377887114,0.00637409911940992,0.9604955257667562
-0.06456688667548999,-0.04144683877198561,-0.041383166616922915,-0.04136975474403273,0.48257922057638863,-0.041385802048978355,-0.0645734068939811,-0.04135908924475943,-0.10054825502633193,-0.9654475576821853,0.11497001581987276,-0.04205625867865043,-0.6519100464478758,0.04122798614762417,-0.6973382156426943,-0.04192301610849426
0.7133624832310449,0.6506584377728577,0.6505284127019394,0.6507659241872048,-0.9356093992684256,0.6601044283402505,0.740613928136032,0.682340988481144,0.7380918120765901,0.4931150930627208,-0.13029935126251957,0.6508298129693927,0.8519658184334566,-0.682448929451115,0.572680407158061,0.6818098780332431
-0.38479071511355434,-0.32696164323926696,-0.32680883405569655,-0.3266057368558718,1.215986193389161,-0.3242881961312288,-0.3790028495297388,-0.319728307634754,-0.2729472745967428,0.665044110184206,-3.0965257594152686,-0.32767268182376696,0.1354356270248769,0.31965408902571135,0.39106994300657544,-0.32008955533613587
-0.22432988443990973,-0.24794276473900087,-0.24790936088594032,-0.2477758692384164,-0.40493575914911256,-0.24637696943170267,-0.22264910697044588,-0.24381695356917482,-0.2721140485669195,-0.8804277140506815,-0.6055087499846683,-0.24859997530310132,0.08182676907340522,0.24382706562412726,0.2778645347409754,-0.2442080799294545
1.493504786380237,1.4355585377460114,1.4353720863309973,1.4369448353641991,-0.1257236435509705,1.4817568796708702,1.6105468658117439,1.5942472253217088,1.2649088895654343,1.1770525018317053,-0.8431134493457427,1.4361328001284428,-0.855145484007563,-1.5947027821772508,-1.5159182810103693,1.5931895988826437
2.0487132265322656,1.956942364452878,1.956689978125244,1.9597285073153572,-0.007826026122227683,2.0423137585716247,2.27040098639237,2.2588830396581776,1.9939363979173594,-0.530901690232278,0.9120954588376696,1.9583219690699243,2.2645401814677277,-2.2593287708877745,1.028418576001817,2.2581297849442326
-0.08600501794649085,-0.16244855441706163,-0.16249742774142117,-0.16242441545419717,-1.4354822051283578,-0.1617489940627957,-0.08592568010692332,-0.1607165641906389,-0.12019270853265399,0.6858267386274625,-0.053652674049274686,-0.16319632360426103,-0.9003116709627453,0.16072583028197138,-0.9327897516961696,-0.1612859451989224
0.2555258487260377,0.21017525478730253,0.21011663011137688,0.21010224028643715,-0.8041463471237289,0.21109670501633235,0.2594989978379449,0.21353152381263737,0.22380016311301731,0.7387279746648424,0.4292213923941975,0.20992305865778724,0.34421456160357794,-0.2135775380174703,0.30086514146360943,0.21305267311605577
0.46940426275706115,0.4494667411539413,0.44941226961582353,0.44948834646833175,-0.241344937946511,0.45392018634144377,0.48163151755324013,0.4645577578582727,0.46572464883435116,-0.7084986969291965,-1.3949695252811363,0.4494259993479322,0.4880902799295329,-0.46468958482040573,0.31212511641093443,0.46403073754003477
0.014579917769478751,0.05679677217557065,0.05687121862823373,0.05685850644782622,0.8541851174904128,0.05684333985289105,0.014636638895969315,0.0570746755079044,0.20253385390085835,0.3740873119786158,-0.3142513765743193,0.05655985639169442,1.2185962901362255,-0.05715412981698678,1.3964404549778349,0.05677788204986267
1.138453583116066,1.136773926892737,1.1366770452840558,1.1376134573245964,0.5799558216535537,1.1657823081765024,1.2065756322829984,1.2350432960710707,1.275008054455079,-0.30796076693189084,-0.23760469936106893,1.1373086427696857,0.6940123356511145,-1.2353950953635153,0.11130436048669368,1.2343312677251908
0.9140793373841666,0.8166033094596143,0.8164138291317042,0.8168415717538314,-1.4612450732322975,0.8315428495651987,0.9582693583066777,0.866729043243482,0.815561028256655,0.7330599850894087,-0.22994003163974552,0.816699274846833,-0.6180394466601511,-0.8669124631957256,-1.0431685256683807,0.8659141339262023
0.6973173018940225,0.6880132722047453,0.687946849614071,0.6882228141330489,0.0839404199559067,0.6985878941817368,0.7233943529643042,0.7234680370057384,0.7578198943154192,-0.5365696798077115,-0.7128140980832177,0.6880608055325274,-0.22010211920581887,-0.7237170959979549,-0.5725445448311551,0.7227562851231938
1.6488851258859232,1.6331768517872634,1.6330301992040352,1.6351067672481177,0.8894837314507927,1.692863963137813,1.791696796618325,1.8403692353641623,1.5750114044026038,0.8331944675887352,0.2759280379676968,1.6339266493161633,-0.761993389057418,-1.8409588680533266,-1.4999626437894011,1.8392568167729288
-0.5520942118875937,-0.5864880330016242,-0.5864132262350025,-0.5858861439637165,-0.5030737776631805,-0.5780879774581557,-0.5394892901302459,-0.5631196678216894,-0.599413359314686,-0.874759724475248,-0.3908980537875696,-0.5875912824347008,-0.956770814320618,0.5631495363827567,-0.8122162936865743,-0.5635843614959536
0.5674114489517388,0.49047409425044913,0.4903424903582617,0.49044518171518675,-1.2914074793701547,0.4957959335627715,0.584948968583609,0.5084417082086441,0.36570085855294177,-1.1147046165019359,0.5901794145420215,0.4904638104457866,0.47398526706769634,-0.5085071642756219,0.2718444866395924,0.5079000769282552
0.03102222631016133,0.07052431094540974,0.07059335930736355,0.07057856623133087,0.8021593565070172,0.07060468389059893,0.031167431060828147,0.07093883044486121,0.11495202008672949,-0.6574867907502944,-1.2033528322480134,0.07018787452492997,0.5134790567351045,-0.0710550625329718,0.5806146637852622,0.07052691787503823
1.2824705328533659,1.2260365341270962,1.2258656710271125,1.2269760336301576,-0.3349770254149,1.2597730873838577,1.3687840304006784,1.3407590904042166,1.3624942377890261,0.3098500967903686,-1.5865862183142594,1.2266712057190963,0.9111952139724488,-1.34104993785653,0.2696710143408811,1.3400514737007285
1.6024540627081822,1.5106774516540789,1.5104454129801195,1.5122018932428503,-0.6431137500898494,1.561805889213277,1.7372829390756637,1.6869878721174942,1.4428157565168618,-0.8672024050413366,-0.36790405062359394,1.5115626140464868,1.1001536677556578,-1.687317191224698,0.2755342946659462,1.6862123307364174
0.4404803785115645,0.3839612321304747,0.38386750604616116,0.3839076872618203,-0.957853242791644,0.38718672615622957,0.45132506525099714,0.39498692203306157,0.30281023409538094,-0.9956768354178309,-0.1992813607544465,0.3840416932430486,1.6471881734648017,-0.39499137203465373,1.618672668292547,0.3946623613132765
1.584177806750186,1.48420534017493,1.483964778305777,1.4856553772874719,-0.8239064605146295,1.5335687059644032,1.71593066586272,1.6541924870350675,1.4491038005408867,0.7784039016928773,-1.3873048575598075,1.485009712833404,0.631955827393427,-1.6545243408995642,-0.14539081114591224,1.653352361974005
0.32297959157752915,0.3670691794350054,0.3671056839204599,0.3671380223750989,0.9455939629597182,0.3700098523599186,0.32906608153172706,0.37715160040871654,0.22060975461920623,1.1921671406995282,1.0423948101001892,0.36686685442282696,-0.15519773746540957,-0.3773821078348059,-0.34094116150906056,0.3765478320205577
1.0061538249652302,0.8347840625389181,0.8344996587929926,0.8349512057292935,-2.7935509176061823,0.8504005229278421,1.0595204603164392,0.8871966810720386,0.7867709607677722,0.8672024050413367,-0.689820094919242,0.8351422226178433,1.1480955595992879,-0.8871871509944748,0.75752220813911,0.8866544537160577
0.41543611518615287,0.42099808404977,0.4209792798321265,0.4210387653764411,0.22965347226826532,0.42489377016331353,0.4251513109899716,0.43424251654228874,0.6280319092410751,0.1738183469799629,0.28359270568902567,0.42092806453035153,0.442953894646353,-0.434403813156784,0.2806294633066273,0.4337169359478101
