value_0h,value_24h,delta_value_0_24h,drift_rate_per_hour,ppm_drift_24h,robust_z_score_0h,robust_z_score_24h,v_offset_24h,snr_24h,value_96h,velocity_24_96,trajectory_acceleration,growth_ratio_96h,robust_z_score_96h
0.2620471062250515,0.2669981302105426,0.26701200990723145,0.26703303530314365,0.26699950341246226,0.2681689278533161,0.2744165657217199,0.5707229503263498,-1.4332928638877702,0.26613973269533586,-0.2738518354715636,-0.2744903625626522,-1.0953131778915692,0.27341268313742306
-1.2507524068273443,-1.244422199452637,-1.2443841746683209,-1.243937977355956,-1.2443930589849783,-1.1491710830125084,-1.1401540438347884,-0.36318733202585896,0.16862268986915424,-1.2445274460302997,-0.6477124165746667,1.1403399315381166,1.0500159494894785,-1.1397560614950575
-1.1491545722785494,-1.1411387504229717,-1.141100015518597,-1.1407274764206607,-1.1411144216248208,-1.0633639881355432,-1.0536157141527334,1.0305216908714028,0.8584427847884019,-1.1413688458508997,-1.1065798247763425,1.0537631393019475,-0.4313919672287695,-1.0533646755735693
0.03893362546109935,0.03831828029202916,0.03831886154835347,0.03831950665712135,0.03831832252834173,0.039204965762751454,0.038692908792200505,0.5242063462245157,-0.3679040506235969,0.03750883310681753,-0.840328600620619,-0.038727953863489,-1.953035849608943,0.03785856835501168
-0.33636365943352825,-0.35042788035010736,-0.3504567176797456,-0.3504245537175463,-0.35042578181646666,-0.3296959218472463,-0.3434605754180564,0.09482230836143114,0.7204787658045523,-0.3509356400288001,-0.09020514024874822,0.3435646544334641,0.5627424809131651,-0.3438080256800983
-0.1633244780031087,-0.17118685583866589,-0.1712025223598944,-0.17119547517715852,-0.1711863963908611,-0.16208490284822416,-0.17009914819694869,0.5259954463822785,0.21461069619710046,-0.17185038939619227,-0.5510288005256465,0.1701355975467072,-0.9005084483745107,-0.17068280636246616
-1.2592171931306915,-1.2756003685707797,-1.2756150380541955,-1.2751451763435822,-1.2755696848102342,-1.1562636572847937,-1.1660080586260713,-1.7908892579206148,0.206946028475777,-1.2757760302796692,-1.216154082102753,1.1662188854113573,-0.4690519513953497,-1.1656557711227997
-0.41012540670186454,-0.42065792145481706,-0.4206777250670978,-0.42063066831864027,-0.4206548506425976,-0.3998819482349473,-0.4100927985282363,0.6565997578989667,0.6361674208699779,-0.4212367336782415,-0.8978860861876131,0.41016750602258295,-1.2665452311486796,-0.4104746198084097
-1.7038975568535275,-1.7336452923040258,-1.733673550766727,-1.7327800730614102,-1.7335869320621504,-1.5169406397569887,-1.5318690001200586,-0.5242063462245157,0.7741314398538274,-1.7335546964122455,-1.0801891163425963,1.532170691522604,0.872613705309319,-1.5311245894541234
-1.9450077291688614,-1.9785610591102936,-1.9785862002223074,-1.9774051906805845,-1.978483908035503,-1.7030445671346675,-1.7171599850107182,0.4132821364432188,-0.14562868670517298,-1.9784597380836877,-1.7939603899211685,1.7174664248416753,-0.8046074642267123,-1.7163162851459672
-0.6624121602161179,-0.6684209665683417,-0.6684265428367979,-0.6683036341983841,-0.6684129430803304,-0.6343720264763107,-0.6394903812155485,-2.146920189315422,-1.2263468354119933,-0.6688760654884384,-0.9410579458664233,0.6395970718809084,-0.9103210960869011,-0.6396426425056533
-0.49533026594301693,-0.5092054102937212,-0.509231963549031,-0.5091619994924629,-0.5092008441307375,-0.48003238878432436,-0.49308352236296304,0.3739219329724361,-0.8431134493457441,-0.5096970426637337,-0.5981700396939678,0.49319416492388296,-0.35768468558647587,-0.49334223847513325
0.18526505734720872,0.18373451950800535,0.18373305082097155,0.18374340710844275,0.18373519615735354,0.18854064001110143,0.18762578659042137,-0.3059361269774477,-0.9810774683295935,0.18300947865711503,0.4563986924348205,-0.1876344299277538,0.6938491015720151,0.18680372682216462
0.01774385573610696,0.009321165442269179,0.009303546353284472,0.009303628942158654,0.009321170877043207,0.017840217494703228,0.009391292283241355,-0.6601779582144924,-1.4332928638877702,0.008637908409162976,0.04150562111081761,-0.009364414893553925,0.1206153606072028,0.008699059285757232
-0.11381178414557103,-0.10739245410992128,-0.10737504755817649,-0.10737253894443669,-0.10739229061853751,-0.11335065017976483,-0.1072336456734575,1.3597161198997676,1.2263468354119986,-0.1080592800042708,-0.3161786595557371,0.10723445534788187,-0.47278895013648964,-0.1078518676128872
-1.0227088970526999,-1.0385593540943516,-1.0385799065652344,-1.0382735745443281,-1.038539352339025,-0.9547997377714303,-0.9662941204186165,-1.2738393123271508,0.47520939872215257,-1.038774113113125,-0.6373241484964827,0.9664938112499241,0.6318646016701487,-0.9660729563567229
0.7143801309176083,0.697890231993175,0.6978579528088777,0.69799162128202,0.6978989593136328,0.755598479989102,0.7417816988127305,-0.1789100157762852,-0.5135327373287699,0.6969703910022074,1.1570539758863814,-0.7418407760738496,1.0810622503430816,0.740481088372569
-1.0902821007548664,-1.0784269654235954,-1.078381028353372,-1.0780498031359904,-1.078405334996986,-1.0130632773455974,-1.0003957318904562,1.4223346254214675,-1.8318555853966665,-1.0786527877279035,-0.855516827246725,1.0005363736524762,0.12571893571063772,-1.0001673436947451
-0.9569817152240022,-0.9551713076711058,-0.9551523502689587,-0.9548948918141419,-0.9551544965116106,-0.8975805036115879,-0.8942858622979236,0.3238271285550762,0.9504187974442997,-0.955506469662045,-1.1545660050382707,0.8944145911568904,-0.9208376632094751,-0.8942041657856844
-0.3467880503109811,-0.3459547158433226,-0.3459486605809802,-0.3459173546607514,-0.3459526728855505,-0.3396603360089223,-0.33919210646948533,-0.023258302050917074,-0.567185411378045,-0.3464770091703456,-0.18122276218224134,0.3392581351854527,0.3325055898314771,-0.33955550420859065
-0.2667550042149876,-0.2587007154111535,-0.2586785432860299,-0.2586615359993079,-0.2586996056534668,-0.26277334987930906,-0.2553401682092773,3.1005105734030227,1.257005506297298,-0.2593354753846035,-0.6820749354460499,0.2553518732683682,-1.0462023077324971,-0.2558531380954946
-0.7339140784497777,-0.7273360673406531,-0.7273109641932987,-0.7271645813866893,-0.7273265101764887,-0.6992930130667941,-0.692762398146913,1.4724294298388272,-0.5748500790993739,-0.7177242958644958,66.18206001417141,0.6958751929244105,181.84293421544774,-0.6838240521967335
0.6171871670344367,0.6154210949174111,0.6154220078150074,0.6155268375599662,0.6154279390997301,0.6481655604905089,0.6499160149922194,-0.5313627468555671,1.0270654746575507,0.6144934012313092,0.7004087874008326,-0.6500126869267058,0.3077385308280642,0.6486513563415731
0.30236210851613243,0.30894009925510935,0.30895794331717186,0.30898573184404815,0.30894191398064175,0.31033275895665263,0.3185585308325172,-1.1199766987595454,0.36023938290227886,0.30816530666877484,0.6015412398266933,-0.31860850428012594,0.745982601286993,0.31762079418807515
1.3470478896299514,1.341942601547445,1.3419491526193499,1.34242054558763,1.3419733665663913,1.4929651279531302,1.5007997293153255,0.8820263777770861,-0.7971254430177978,1.3406895006126067,1.2717565175595669,-1.5010559617460817,-0.057317385020159935,1.4987360433462094
-0.5988171503830649,-0.6102754166884201,-0.6102947918697967,-0.6101929858735535,-0.6102687714308919,-0.5760649741765468,-0.5864381904350344,-0.9464339834565488,-0.17628735759047226,-0.6107000429650512,-0.5014946740524431,0.5865652867678898,0.0884783642752985,-0.5865889700328876
-0.45037701484904774,-0.4630605133725696,-0.4630848637557974,-0.46302741470280745,-0.46305676420540814,-0.4378685576809878,-0.4499756446700636,-1.450960227945673,-1.2799995094612684,-0.4635692990067245,-0.5446370628238472,0.4500777565146649,-0.31694388549784724,-0.45027172717352015
0.1944143745252179,0.1951348957487938,0.19513869979484524,0.19515029920775928,0.19513565354395562,0.19798290146561584,0.199443449395393,0.8623462760416947,2.0847896202004006,0.19432970389446527,-0.14688987763430164,-0.19948568724082827,-0.6768847342865894,0.19853252744757569
0.9133237295907933,0.913344236625891,0.9133535290687298,0.9135783429789444,0.9133589114892898,0.9802546822455803,0.9873631815185501,0.907073779985766,0.5518560759354035,0.9123116385164228,1.1889180665271812,-0.9875188671421741,0.6770343467794139,0.9858150075838438
-0.0381948224543157,-0.04062742175863194,-0.0406309347075835,-0.04063073668979661,-0.04062740896553166,-0.038247685799621685,-0.04077602326931683,-0.23973942114022215,2.22275363918425,-0.04123091422309406,0.45879144620121537,0.040816803003716026,1.1896161511164485,-0.04136375633676677
-0.7475117649488795,-0.7502495355849835,-0.7502458867529757,-0.7500897854515772,-0.7502393443677491,-0.7115636016851027,-0.7133509515994946,-0.7836258691001292,0.8507781170670784,-0.7505546236533901,-0.18601355867061925,0.7134966650401975,1.1927456427745158,-0.7133315926751543
0.9696916281909866,0.9630029870976098,0.9629976278816745,0.9632466130154795,0.9630192398442956,1.0450886433848703,1.045130607664252,2.978851762675149,0.3755687183449258,0.9619068907976471,0.8518667243629693,-1.0452956314797965,-0.09828573499232504,1.043480299280224
0.8207852333271759,0.8157211435588853,0.8157170738803313,0.8158977961023288,0.8157329412714356,0.8749538863012305,0.8750791748523354,-0.7872040694156549,0.835448781624426,0.8145788710882451,-0.26586598833476593,-0.8752580676063997,-2.0640283743050767,0.8734608643376786
0.21255079514617684,0.20922061063710592,0.20921500993614736,0.20922823926121945,0.20922147494371243,0.21673688619785286,0.21407342345619493,-0.29877972634639627,0.5365267404927512,0.20834215639768314,-0.6852715522411431,-0.21413181274861404,-1.9017559508215318,0.2130790829533825
0.26963707149302435,0.27406828009990397,0.27408097785832597,0.2741030781055874,0.2740697234929951,0.2760882439119408,0.28183760387945084,-0.3828674337612503,-1.1343708227560954,0.27335319904115984,0.9387379167158562,-0.28186009022807496,1.565520846136712,0.28098043729122635
-1.0248687065999993,-1.037719478215803,-1.037732963281915,-1.0374271498578398,-1.0376995100496258,-0.9566707849720947,-0.9655734605777994,1.2112208068054509,1.3796401898385007,-1.037944750472233,-0.705250806035751,0.965764052185863,0.4470368738292354,-0.9653616646260875
-0.6994129262796984,-0.6927067595800974,-0.6926820120277808,-0.6925496908462323,-0.6926981206871009,-0.6680508760882642,-0.6615085668752617,1.2022753060166365,0.482874066443476,-0.6931218336417552,-0.7468098567087553,0.6616005965512864,-0.36800426378744794,-0.6616135973374504
0.02184876521914253,0.02512312639027959,0.025132801420164316,0.025133133716658523,0.025123148151508887,0.021973926426403317,0.025342967264904752,-0.4061257358121674,1.0270654746575507,0.024427220516351482,0.00798208068876323,-0.025348369753618552,0.011283695240711662,0.024630125972076644
-0.11050879909567163,-0.11206407220454058,-0.11206527831987637,-0.11206251399095682,-0.11206389209825117,-0.11008719576000181,-0.11185822688859534,0.8981282791969517,-0.7588021044111696,-0.1126420013528003,0.3558941273716035,0.11190702584513447,1.108499528580751,-0.11238622548808391
0.3014079102164561,0.3134815978232536,0.3135122390175507,0.31354081749824475,0.3134834639772084,0.30933196626792536,0.32335537525879376,-0.3274053288706019,0.7128140980832234,0.3126469658720258,0.12530600323492602,-0.32344015661551806,-0.30774345125879354,0.322352112662391
0.37712661939329245,0.3846791444474367,0.38469967053315607,0.3847420048941128,0.3846819087634168,0.38917781773812443,0.39899620208493397,0.08766590773037974,0.2912573734103514,0.3838232809433536,0.26335072837372014,-0.3990803441822703,-0.14964736048395166,0.39793300137034343
-1.3673596012485558,-1.3786324087101771,-1.3786313748358159,-1.3780788177083678,-1.3785963217997295,-1.2461174356422655,-1.250568257841103,-0.5796684511151641,-0.5135327373287699,-1.378704253901278,-0.90028443861132,1.2507969658254947,0.6316840307052985,-1.2500892265525245
-0.8809890849850908,-0.8879908455746852,-0.8879942817916235,-0.8877729458177093,-0.8879763943904599,-0.8307449570948434,-0.8355970566406085,-0.48663524291149574,-0.6514967563126194,-0.888431664626593,-1.6418503291968805,0.8357124758880341,-2.329077042826402,-0.8356373224809637
0.22527265379847858,0.22469760248385295,0.22469846822061657,0.2247136122580789,0.22469859177371931,0.22992124205369516,0.23018506439321582,-0.47232244164939297,0.32958071201697414,0.22386632065888828,-0.23312516359608418,-0.23023429784247187,-0.9254418561458106,0.2292316795506698
-0.8877825961224697,-0.888642236833174,-0.8886311834024812,-0.8884095182441675,-0.8886277636611554,-0.836749713227207,-0.8361690314797177,-0.44190773896742447,-0.5211974050500988,-0.8786559618326464,66.41205686414222,0.8393353236156131,187.4289228107103,-0.827050957146249
1.0759895881739578,1.0598733909814406,1.0598480661134484,1.0601475652353811,1.059892940880586,1.1687953222566818,1.1590981188098257,0.8283533730442005,1.5099395411010266,1.0756706177971658,140.4416951732609,-1.1525389001788713,308.17857078933855,1.1774317813763506
-1.2629075421776004,-1.2667817739636018,-1.266767122478332,-1.266304031082842,-1.2667515310140247,-1.159353060802169,-1.158707960421884,0.025047402208679927,0.5211974050500988,-1.2669299685590985,-1.0066213544474427,1.1589019020018356,0.09792339197580557,-1.158336552817782
0.2745536019730169,0.2788639882676829,0.2788764243328589,0.2788992687401046,0.2788654802509878,0.28122274553236815,0.2868759216919603,-1.1325003998638852,-0.4752093987221471,0.27805080148508043,0.1508427622777592,-0.286932742717911,-0.1822695857203531,0.28591328503835317
0.25269419024248846,0.25929722430126323,0.2593149193636962,0.2593348043999283,0.2592985230095065,0.2584220773196245,0.266342655075285,-1.1289221995483596,-0.22227536391842392,0.25845507091356823,-0.17323818922007264,-0.26641447999147844,-0.8587257910895898,0.26535983736372554
1.113769871919675,1.0992396764280292,1.0992188367412163,1.0995401278834764,1.0992606482404204,1.213221815091054,1.205900356377714,-0.3202489282395505,-0.7588021044111696,1.0980603227648555,0.7490390636900249,-1.2060845766866077,-0.5711735908985119,1.2040722252985148
-0.29152217952341863,-0.27167175006802724,-0.2716219113822249,-0.271603059989297,-0.271670519671737,-0.28666183623197344,-0.26787686477165745,-0.003578200315525704,1.7092209018554747,-0.2722374382621274,-0.209169632451999,0.2678845945187259,0.11094283209161114,-0.2683168860286525
-0.0794497444933415,-0.08229923535615888,-0.08230358791688702,-0.08230223789034047,-0.0822991474954486,-0.07932369876303748,-0.0823360728172937,0.06977490615275123,0.7971254430178033,-0.0830196767703471,-0.6317305426922655,0.08233987978304777,-1.2561430053518878,-0.08301990778975381
0.3666948427724274,0.35940681811656294,0.3593926625671516,0.35942980426078636,0.3594092438887055,0.3781255854365277,0.3720516951075038,-0.7174291632629036,2.6059870252504993,0.3584961317145578,-0.3073935932038667,-0.37211753490755967,-1.3399379192528458,0.37094351077819443
0.8163953721238714,0.8123292753465032,0.8123274670739985,0.8125067412894893,0.8123409784917772,0.8699934355831916,0.8712081816670467,-1.100296597024154,0.5901794145420263,0.8113408086342899,1.0965073845735314,-0.8713308451065349,0.7075721446339126,0.8697672439476928
-0.6526928107247069,-0.6507239048151215,-0.6507110375930018,-0.650594777118795,-0.650716314987443,-0.6254954304545555,-0.6233937815500595,0.7925713698889434,0.0,-0.6511302952440623,-0.5254622719700116,0.6234980170316368,0.11090527824056305,-0.623509741968277
-0.2336898504765467,-0.23658457826099114,-0.23658819247720078,-0.23657411125705513,-0.23658365970996428,-0.2307479838400355,-0.2339067627955189,-1.5064223328363213,-0.850778117067073,-0.23711341105425984,0.21467974546971358,0.23397713620501073,1.0496489528808843,-0.23432767971160298
